,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,,SO_power_imbalance_CorRES,SO_power_imbalance
2/8/2012 10:00,1.424166667,2.9744,3.449408333,4.370283333,4.383691667,164.5805,204.0234417,186.6143583,176.7563167,182.32555,,38.86133333,-220.9657639
2/8/2012 11:00,0.65765,2.155675,2.597491667,3.426366667,3.288583333,172.212825,178.2718,186.1046083,132.0376,197.4736083,,-141.5474667,-269.2617352
2/8/2012 12:00,0.940766667,2.4813,2.932308333,3.931941667,3.685866667,137.81445,182.6056167,198.9092333,174.3881,177.5313833,,-89.05173333,-201.7487142
2/8/2012 13:00,1.551683333,3.287308333,3.804641667,4.946758333,4.654016667,250.0933,222.190475,165.6737167,183.528875,165.6962583,,317.5432,-64.77568859
2/8/2012 14:00,1.105775,3.161575,3.813441667,5.174275,4.893883333,179.5039333,184.4491167,160.8832917,92.46250833,221.8088,,340.5306667,65.09657333
2/8/2012 15:00,0.781566667,3.218483333,4.113425,5.668541667,5.4454,93.56461667,172.7717833,284.2685917,165.107975,167.0633667,,428.5944,68.90750727
2/8/2012 16:00,0.00001,1.839466667,2.947425,4.519408333,4.355166667,204.94375,185.7741167,170.4365417,152.6497083,69.58951667,,-142.6672,260.9366073
2/8/2012 17:00,0.211191667,3.189025,4.4008,6.1355,5.953016667,205.1558167,161.434525,152.9472,188.32115,193.08375,,376.3621333,747.034519
2/8/2012 18:00,1.335366667,4.704575,6.018283333,8.090225,7.843758333,112.1743833,142.9505833,299.0438667,181.4508167,73.39635,,1852.565867,868.3832741
2/8/2012 19:00,1.292783333,4.974666667,6.425525,8.823483333,8.541091667,178.24035,262.45715,171.818475,118.33715,227.32115,,2244.670133,1135.834164
2/8/2012 20:00,1.803058333,5.885008333,7.522058333,10.255925,9.9895,226.8235667,220.1444333,98.3801,243.1697917,98.43010833,,2940.0904,1299.292507
2/8/2012 21:00,1.492958333,5.753666667,7.486875,10.5903,10.49250833,176.436975,183.4788333,195.0841167,252.810075,116.0908333,,1979.886133,1157.82042
2/8/2012 22:00,1.261383333,5.592208333,7.395483333,10.55949167,10.70645,205.0769583,221.3514333,92.08105833,256.0741833,228.4627,,2442.401867,1270.658232
2/8/2012 23:00,0.776958333,5.271333333,7.177991667,10.32844167,10.55119167,247.7525833,185.4982917,67.8157,327.1379167,210.156625,,2167.013333,598.3395384
2/9/2012 0:00,0.754333333,5.353325,7.253225,10.52695833,10.64134167,245.6807667,189.0221667,77.0974,123.6371667,287.7495417,,11.6584,74.60605429
2/9/2012 1:00,1.6327,6.2061,8.016083333,11.26285833,11.25885,163.052725,219.6761,190.353,181.3406583,163.6114667,,607.4882667,269.9222376
2/9/2012 2:00,1.4093,5.901675,7.61435,10.55254167,10.52329167,127.4692417,153.64085,194.65335,198.0287667,176.5889917,,532.0709333,303.1912897
2/9/2012 3:00,0.791191667,5.274375,6.950375,9.449041667,9.516516667,198.15195,191.3572,171.3758,186.791575,204.3758333,,161.1757333,324.464119
2/9/2012 4:00,1.660675,6.601308333,8.347408333,10.417425,10.64241667,159.6444417,159.07675,190.9451417,190.311775,175.55855,,927.2709333,323.1603531
2/9/2012 5:00,2.580591667,8.0032,9.850708333,11.706525,11.92770833,195.4734167,177.3849583,160.2136833,162.0554417,179.71155,,1030.6816,355.7929633
2/9/2012 6:00,2.1352,7.654691667,9.548391667,11.38718333,11.61444167,228.5987,209.095625,190.46315,178.15295,157.5009833,,639.236,188.0138358
2/9/2012 7:00,1.584975,7.135675,9.080816667,11.126825,11.44965,173.4028583,113.6490583,145.127325,131.052275,198.0683917,,1030.813333,-196.7040271
2/9/2012 8:00,1.890141667,7.461791667,9.41585,11.749675,12.08031667,220.4369333,117.1924083,135.4444833,116.83995,204.2995167,,1018.8256,-189.8880035
2/9/2012 9:00,2.786575,8.110375,9.899908333,11.497925,11.82399167,180.076,181.6685,184.6654583,166.163825,184.407575,,95.4408,313.0566872
2/9/2012 10:00,2.706,7.794116667,9.413466667,10.32211667,10.56780833,173.4682583,188.1531667,203.9323833,193.976925,188.5399,,86.7464,586.1688477
2/9/2012 11:00,2.440033333,7.501941667,9.102291667,10.22715833,10.32268333,178.7346,170.9653,164.5224083,174.3259417,184.6478583,,889.8586667,606.2617343
2/9/2012 12:00,3.04195,8.097191667,9.689258333,10.73690833,10.79339167,177.9044,158.9768,141.2468,125.8772583,122.9352333,,1095.428533,186.1111927
2/9/2012 13:00,2.836933333,7.63525,9.167641667,10.25915833,10.33921667,156.4875417,193.1169167,230.7602333,208.3862333,237.3491583,,223.4856,9.565584862
2/9/2012 14:00,2.00025,6.505058333,7.990225,9.2543,9.379025,208.9908167,248.2928833,288.643325,262.1728,301.4201333,,736.6528,84.81216412
2/9/2012 15:00,0.353566667,4.073233333,5.63835,7.211575,7.36045,210.5148667,271.2396833,333.10475,272.1594667,117.005725,,-296.9269333,-278.1015543
2/9/2012 16:00,1.131183333,5.418366667,7.0669,8.9986,9.140825,165.8869917,261.8143333,179.6326667,71.23815,134.8365083,,-211.5637333,-360.771334
2/9/2012 17:00,1.929841667,6.049825,7.715308333,9.841958333,9.966458333,116.9420917,244.582725,14.84475,174.0411333,233.8580333,,-10.40693333,-263.4876432
2/9/2012 18:00,1.075641667,5.009616667,6.677175,8.795575,8.918383333,164.0503083,180.3972583,230.07865,207.45895,263.2793083,,300.0885333,-498.8238567
2/9/2012 19:00,0.9438,4.750991667,6.429941667,8.491058333,8.594083333,241.1471,77.43668333,277.8861083,176.3902833,226.9393167,,-732.8325333,-475.3322675
2/9/2012 20:00,0.967441667,4.764758333,6.488108333,8.619016667,8.662833333,181.9290167,28.03325,238.681475,173.0382667,208.97715,,-945.2525333,-514.8019439
2/9/2012 21:00,0.630233333,4.366558333,6.098208333,8.180475,8.150841667,192.1655,154.1101333,210.461025,190.73735,176.8376667,,-1465.665067,-773.2688204
2/9/2012 22:00,0.417833333,3.91615,5.566408333,7.510016667,7.420833333,180.2428,149.9996417,244.0566667,170.7502167,169.6188417,,-1731.7664,-1238.822997
2/9/2012 23:00,0.058791667,3.127458333,4.536533333,6.4328,6.318,170.40415,152.64315,170.05865,139.5897583,158.016075,,-2545.549067,-717.2859455
2/10/2012 0:00,0.010116667,2.048475,3.111458333,4.928083333,4.803683333,229.0225833,269.01575,225.35995,296.58255,268.6507833,,-852.0512,-32.22482129
2/10/2012 1:00,1.03495,3.619416667,4.512308333,6.18975,6.07345,217.1079833,200.0603167,190.1374917,302.0828167,253.9829,,187.0613333,-417.1010625
2/10/2012 2:00,1.136633333,3.640225,4.495891667,5.978691667,5.884325,157.8756,163.4340917,176.6157333,304.0165167,238.7279667,,-558.8786667,-549.3528183
2/10/2012 3:00,1.747216667,4.16865,4.986883333,6.253466667,6.188558333,174.7714917,164.106975,131.7071083,229.6466583,148.5874833,,-196.612,-601.1182657
2/10/2012 4:00,1.253133333,3.652283333,4.447966667,5.502833333,5.473933333,199.5342333,263.1249417,335.693725,130.8400417,41.20091667,,34.25066667,-240.7286622
2/10/2012 5:00,1.602258333,3.990316667,4.778941667,5.691633333,5.69925,192.51035,184.8248333,95.12365,165.3179083,70.464625,,147.0802667,73.59287903
2/10/2012 6:00,1.619641667,3.914116667,4.6561,5.515841667,5.545891667,199.0050583,144.119125,67.19505,191.8315,100.1724583,,99.9856,-196.5195079
2/10/2012 7:00,0.9893,3.151658333,3.831116667,4.622125,4.664933333,122.3999667,221.2130417,239.21945,81.40813333,159.80285,,-508.5565333,-456.5144289
2/10/2012 8:00,0.715725,2.872183333,3.620633333,4.401425,4.445583333,164.074,217.0678,277.88225,309.4645833,297.3523917,,-614.1408,-526.9774404
2/10/2012 9:00,0.40595,2.092458333,2.730775,4.027958333,3.985558333,173.80765,159.8649083,179.0793583,167.8701083,175.6481667,,-1112.026933,-328.8853997
2/10/2012 10:00,1.111425,2.505975,2.904283333,3.990991667,3.933158333,162.0953333,182.29765,172.8296667,256.6474667,311.2787917,,-872.7992,-213.6588121
2/10/2012 11:00,0.585708333,1.974275,2.361041667,2.587833333,2.596391667,214.5788667,232.4607583,220.2854583,188.4144833,148.232925,,-527.7896,-242.8179837
2/10/2012 12:00,0.70535,1.932508333,2.27345,2.515766667,2.489341667,97.92539167,100.896025,103.8180333,147.1077333,143.0627667,,-354.7578667,-228.2290292
2/10/2012 13:00,0.556933333,1.534683333,1.805866667,2.007875,1.976133333,212.3566333,234.123125,256.1533083,187.9859583,179.342925,,-204.3184,-154.8134746
2/10/2012 14:00,0.634625,1.399616667,1.635233333,1.79765,1.768716667,256.56625,295.20045,334.7203583,73.21165,103.5927333,,-69.5552,-89.28021624
2/10/2012 15:00,0.535133333,1.109158333,1.297,1.427433333,1.396175,181.5765417,176.7722583,203.9479333,221.20265,186.5791,,-25.55626667,-60.18943627
2/10/2012 16:00,0.685108333,1.135366667,1.255583333,1.407841667,1.33605,195.7830083,183.843225,177.446725,161.4530583,144.3389583,,-12.58053333,-97.65737715
2/10/2012 17:00,0.349575,0.713066667,0.828008333,1.047558333,0.919441667,182.6647333,166.0933917,189.44245,203.302825,201.90475,,-13.4368,-108.0755162
2/10/2012 18:00,0.668041667,1.090191667,1.195583333,1.371291667,1.246316667,158.5732917,201.1308417,192.924325,163.0680917,174.1002667,,-18.1792,3.400058983
2/10/2012 19:00,0.633,1.058033333,1.163516667,1.251616667,1.15955,186.2016583,179.3955583,179.929125,137.5277417,189.5695583,,0,26.205017
2/10/2012 20:00,0.685175,1.133025,1.246091667,1.33535,1.2409,177.9278,159.9179,92.65385833,161.1390583,151.6511167,,0,-38.00972774
2/10/2012 21:00,0.49495,0.89765,1.006966667,1.138758333,1.082558333,146.0944417,213.5420333,178.5221333,137.881125,210.4062167,,0,-90.82724804
2/10/2012 22:00,0.131833333,0.352975,0.419658333,0.639066667,0.612183333,56.99688333,179.6115833,184.8445333,146.7799833,166.7596917,,-23.712,-141.9685748
2/10/2012 23:00,0.529116667,0.571408333,0.579308333,0.711725,0.644475,199.4732083,184.7401,198.7617417,163.1835167,178.33,,-39.1248,-78.25719409
2/11/2012 0:00,1.1087,1.112991667,1.108925,1.052133333,0.943433333,156.55845,183.3970417,215.0699583,199.047,168.4596833,,4.808266667,0.074246083
2/11/2012 1:00,0.599533333,0.763358333,0.790316667,0.715358333,0.560533333,181.7733333,184.6466083,157.4108167,181.3701,160.33105,,15.34693333,-1.334795129
2/11/2012 2:00,0.691041667,1.306241667,1.448016667,1.540808333,1.33905,317.8959667,228.679875,137.5224583,192.02555,180.7717333,,113.3565333,31.02695346
2/11/2012 3:00,0.940075,2.052683333,2.348275,2.715108333,2.459883333,173.794925,168.45085,161.2201,199.1483333,149.7899667,,-14.49066667,56.54248984
2/11/2012 4:00,1.016666667,2.228625,2.550466667,3.0481,2.783825,166.3471,171.6404083,176.3443667,167.708075,194.2501,,-79.30346667,-56.92928695
2/11/2012 5:00,1.236875,2.2925,2.5565,3.00115,2.79945,194.5533667,166.4354167,110.1716833,275.12635,138.9631,,-243.5749333,-200.3914158
2/11/2012 6:00,0.7565,1.727508333,1.985708333,2.292441667,2.213291667,159.4275833,192.8964833,170.8074917,180.198625,174.4774667,,-255.1674667,-138.7276467
2/11/2012 7:00,0.468416667,1.35255,1.604583333,1.728841667,1.821808333,174.5454417,195.931825,192.9824833,200.2276833,169.1225,,-129.428,-106.6074857
2/11/2012 8:00,0.035208333,0.490791667,0.691633333,0.729916667,0.837966667,181.1547917,201.441375,195.68695,154.158275,162.3557417,,-176.4568,-120.933312
2/11/2012 9:00,0.599991667,1.419841667,1.658066667,1.848658333,1.796466667,172.8597,206.3153583,151.0313083,208.5106417,220.5279417,,-400.3376,-43.22064827
2/11/2012 10:00,0.898041667,1.884158333,2.168591667,2.653791667,2.408825,104.40345,201.1668167,299.945375,199.2994667,191.0631167,,-632.32,-155.0815927
2/11/2012 11:00,1.011491667,2.232566667,2.590766667,3.371691667,3.007775,186.7741667,169.083725,183.5631667,130.92255,171.8052417,,-968.5693333,-359.9188664
2/11/2012 12:00,0.978,2.46655,2.909583333,3.8115,3.422608333,91.53956667,192.0672833,234.5698917,299.2709417,195.473075,,-1619.002667,-958.0970556
2/11/2012 13:00,0.549758333,2.364516667,2.918441667,3.8254,3.513091667,47.36419167,126.7787667,207.666375,169.5653917,224.0317,,-1876.870667,-1560.878077
2/11/2012 14:00,1.267966667,3.440008333,4.117183333,5.017508333,4.82675,75.14905,149.6972,225.6283583,200.88965,125.948,,-1738.4848,-1434.767939
2/11/2012 15:00,1.914258333,4.440183333,5.296433333,6.311075,6.200675,197.4867,166.7567,107.8710833,182.9537,272.5252083,,-1227.820533,-1078.967149
2/11/2012 16:00,2.036225,5.011625,6.09575,7.3891,7.3021,171.7345917,157.7548667,236.5250417,311.1961,348.9578,,-731.3176,-1061.882938
2/11/2012 17:00,2.104325,5.554883333,6.855658333,8.485291667,8.356566667,171.1404333,211.068175,104.9851917,329.258575,333.4877583,,-38.532,-1258.855976
2/11/2012 18:00,0.586041667,4.478558333,5.967525,7.816725,7.650525,263.1030417,120.196975,341.9742333,204.6688833,333.8025667,,-1391.960267,-866.8110558
2/11/2012 19:00,0.224908333,4.112941667,5.709283333,7.703525,7.538458333,218.1781833,192.3897,81.27365833,78.79345,66.35536667,,-1259.436533,-559.3550584
2/11/2012 20:00,0.817975,5.325775,7.049283333,9.175875,9.054216667,107.5717167,258.8415,174.3734583,181.338825,118.8901,,-864.1048,-494.4386691
2/11/2012 21:00,1.176575,5.904466667,7.736633333,9.963783333,9.940141667,174.5535,145.7233333,211.154825,193.6552667,180.0336,,-687.8456,-384.3448675
2/11/2012 22:00,1.193925,6.130333333,8.024483333,10.24965,10.352025,261.19965,127.6669833,178.8694667,323.12095,238.2553583,,-633.308,-326.783222
2/11/2012 23:00,1.6181,6.676316667,8.584983333,10.70991667,10.940025,207.7858583,192.28225,61.37935,325.9422,214.735325,,-75.4832,-155.3046031
2/12/2012 0:00,1.701008333,6.95045,8.896958333,10.91933333,11.32825833,123.32995,298.508925,117.3432667,297.7817083,146.0231833,,282.568,87.10129535
2/12/2012 1:00,1.799158333,7.403466667,9.426525,11.33584167,11.90986667,214.7684,129.97425,197.7722,320.3564583,126.6716667,,58.55546667,121.3461957
2/12/2012 2:00,2.376691667,8.164241667,10.22791667,11.99514167,12.668475,131.7442,226.7925833,263.6365083,55.53875833,196.5296,,45.38213333,155.8741734
2/12/2012 3:00,2.875741667,8.727725,10.816425,12.49115,13.21836667,180.821225,277.62785,16.53480833,108.3658167,247.4511583,,46.89706667,374.9400299
2/12/2012 4:00,3.400616667,9.317358333,11.437075,13.07340833,13.83015833,139.5653417,246.1865667,264.9346583,95.2163,246.6203917,,130.416,465.9135957
2/12/2012 5:00,2.230433333,8.258291667,10.41173333,12.04443333,12.81438333,133.1170333,248.7504917,126.6802583,121.27105,289.836075,,-89.84213333,46.23780045
2/12/2012 6:00,1.952816667,7.895475,10.02941667,11.62915833,12.36359167,243.795525,159.4012833,137.5723917,210.32625,168.140625,,-880.3738667,-359.9643141
2/12/2012 7:00,1.50105,7.01085,9.025433333,10.52453333,11.10679167,179.9342083,187.884125,198.74175,152.908675,209.3253083,,-788.2922667,-205.4331865
2/12/2012 8:00,0.887158333,5.748933333,7.542558333,8.869616667,9.299325,184.1379333,192.1771583,173.6878,185.3711083,168.6332833,,-1315.6208,116.9490907
2/12/2012 9:00,1.44045,5.9299,7.544316667,8.826166667,9.267958333,181.7538833,178.316875,178.3261083,168.2305,202.6270667,,285.532,234.2436348
2/12/2012 10:00,1.581433333,5.905958333,7.4015,8.577275,9.085666667,188.5324583,144.875975,194.0767583,199.4195167,155.53885,,586.6744,461.4583598
2/12/2012 11:00,1.553141667,5.6236,6.988608333,7.900483333,8.432791667,177.69055,211.0545083,186.6386083,143.6727333,202.0871167,,1104.913333,808.8236061
2/12/2012 12:00,1.549425,5.436683333,6.758533333,7.668208333,8.171416667,175.0389,129.9482583,176.4952667,211.311,140.7299667,,1496.4248,1213.01551
2/12/2012 13:00,1.210658333,4.946191667,6.26465,7.227475,7.655641667,204.5164,294.25225,145.997975,127.4108667,181.70055,,1716.156,1484.379509
2/12/2012 14:00,1.516925,5.112625,6.450075,7.388183333,7.734766667,233.6086833,293.0229917,114.9931917,257.0282667,129.1054167,,2092.9792,1397.279993
2/12/2012 15:00,1.456225,5.020058333,6.47995,7.3976,7.616383333,106.10885,268.0107,73.49616667,253.6764833,149.81675,,2325.9496,1416.945979
2/12/2012 16:00,0.824908333,4.349291667,5.9308,6.803908333,6.881683333,234.1810583,109.9319917,230.58925,216.3196,119.9805833,,1867.451733,1198.930194
2/12/2012 17:00,1.4415,4.98705,6.611358333,7.444391667,7.416266667,132.7070167,73.37725,140.2112917,262.10775,171.919525,,2002.214933,940.263964
2/12/2012 18:00,0.3813,3.776316667,5.381233333,6.198325,6.128516667,194.438125,171.932325,186.3082,152.9139167,172.389825,,1260.161067,1106.890221
2/12/2012 19:00,0.220066667,3.4762,5.040125,5.850533333,5.79385,213.9372167,203.088,169.6757,175.3346333,208.794325,,1051.956533,1381.232448
2/12/2012 20:00,0.390908333,3.51465,5.026925,5.827425,5.814716667,56.23465,121.9143,196.34435,176.0212833,167.8908583,,1135.738933,1174.027926
2/12/2012 21:00,0.017516667,2.571683333,3.928091667,4.595758333,4.59695,151.610375,180.512175,190.2224083,160.6621917,155.0957333,,449.9352,626.1949026
2/12/2012 22:00,0.226075,2.835058333,4.001291667,4.470008333,4.4538,271.7999917,183.256025,107.1892167,106.8214417,219.636275,,361.8056,558.2285014
2/12/2012 23:00,0.088175,2.544941667,3.550775,3.9465,3.928283333,185.9792083,84.93715,206.2504083,248.4784333,76.94170833,,214.3301333,329.0671704
2/13/2012 0:00,1.547458333,3.821066667,4.588716667,4.934075,4.910216667,105.1607833,182.2597333,302.5363417,277.2719333,152.72905,,-395.2658667,-145.7430563
2/13/2012 1:00,1.7543,3.6773,4.260908333,4.518041667,4.489275,208.5756167,168.1265917,203.0563667,182.376225,259.237675,,-179.0256,-297.3765742
2/13/2012 2:00,2.77565,4.436091667,4.927675,5.080333333,5.046558333,187.6016083,174.053375,176.980225,146.1152083,151.3319,,106.9674667,-354.8212938
2/13/2012 3:00,1.150666667,2.732508333,3.1808,3.262475,3.235033333,176.6657167,195.3921,200.3243333,207.2623833,211.0185,,-439.2648,-449.1971921
2/13/2012 4:00,1.01855,2.593408333,3.130383333,3.159075,3.120116667,176.492,205.7318,160.0151167,166.378175,178.098375,,-505.7901333,-216.8111808
2/13/2012 5:00,0.026775,0.899783333,1.430916667,1.403741667,1.32735,170.6659667,179.7347083,171.3371583,123.776375,175.457125,,-395.9904,68.40980796
2/13/2012 6:00,0.756083333,2.392716667,2.981375,2.947533333,2.830958333,200.1584,168.562525,174.90605,171.7555,185.58285,,-212.5517333,3.52983656
2/13/2012 7:00,1.0289,3.057266667,3.81145,3.885641667,3.80035,160.827375,200.727075,184.9970417,146.1705167,167.429825,,-186.0733333,36.68131136
2/13/2012 8:00,0.886275,3.169091667,4.061416667,4.29855,4.341816667,179.3005583,174.3355583,204.0186,252.6676917,289.19185,,-365.56,-0.092815288
2/13/2012 9:00,0.623841667,3.0718,4.001433333,4.465533333,4.761208333,190.680525,168.5245583,180.6317583,149.87295,173.5680917,,-161.7026667,-155.4350427
2/13/2012 10:00,0.403075,2.840325,3.689916667,4.382775,4.935833333,149.432425,288.2348917,70.0271,133.7753917,189.825,,-819.5130667,-207.7489651
2/13/2012 11:00,0.414683333,2.666025,3.400841667,4.103866667,4.714775,165.839175,195.2089833,167.4065583,172.1461167,172.2124917,,-449.7376,-97.05171587
2/13/2012 12:00,1.169783333,3.545791667,4.2782,4.898108333,5.416925,45.90460833,131.799075,219.8487417,162.2046833,182.0665667,,-34.1848,-104.2751974
2/13/2012 13:00,1.501658333,4.187341667,5.0159,5.477266667,5.81475,226.6544833,28.22288333,70.722175,153.6184167,170.3893167,,-1233.353333,-386.8988367
2/13/2012 14:00,1.495591667,4.636058333,5.693916667,6.002616667,6.337166667,198.3776833,194.849025,162.8126833,206.9969667,175.6971,,-1683.7496,-818.0944106
2/13/2012 15:00,1.152358333,4.605075,5.880983333,6.2346,6.76625,170.0813167,200.3880833,143.6835,131.22825,185.68255,,-2086.985333,-1291.984047
2/13/2012 16:00,0.500966667,4.09905,5.501158333,5.918383333,6.581758333,156.637575,219.6223083,166.3064167,156.55865,208.5489583,,-2759.352267,-1310.218365
2/13/2012 17:00,1.127291667,4.7648,6.193616667,6.680966667,7.4209,224.6995167,101.2014667,251.83495,177.541025,229.3739167,,-2495.688,-1220.530621
2/13/2012 18:00,1.726566667,5.356975,6.805225,7.207533333,7.953741667,164.0944667,149.79945,230.8968,91.548975,228.3198667,,-1735.916,-1298.185934
2/13/2012 19:00,1.359116667,5.075383333,6.548458333,6.781458333,7.508391667,187.9395667,177.529925,173.3483333,191.2572333,172.57935,,-2404.9896,-1145.963914
2/13/2012 20:00,1.738575,5.534025,7.0173,7.205908333,7.951458333,235.11335,243.4822167,168.19935,198.6476667,209.225275,,-1750.670133,-1019.678624
2/13/2012 21:00,0.884766667,4.847416667,6.3783,6.738425,7.565766667,221.0012167,90.674375,205.673025,163.5133167,197.30675,,-2576.3088,-585.7571264
2/13/2012 22:00,1.027283333,5.137283333,6.7153,7.342691667,8.295441667,201.979075,49.67929167,261.9744333,291.1989,136.1889417,,-2218.2576,170.5845727
2/13/2012 23:00,1.311891667,5.425575,7.000041667,7.730066667,8.74585,155.320125,123.39295,276.39895,337.494,190.5485417,,-996.6285333,322.2424636
2/14/2012 0:00,1.18105,5.155691667,6.665558333,7.193658333,8.108633333,136.905325,116.8845,192.61875,174.0301333,189.7125667,,-1847.889333,-417.1431493
2/14/2012 1:00,2.424233333,6.005791667,7.364,7.519341667,8.232016667,169.6996167,168.9268417,175.1526917,184.7139,204.4096667,,-1041.878933,-817.4818967
2/14/2012 2:00,0.5501,3.57865,4.75625,4.657058333,5.2279,181.6932,181.41845,189.437925,198.982025,163.22165,,-1497.544533,-747.5176926
2/14/2012 3:00,0.009966667,2.371941667,3.423566667,3.325825,3.883008333,181.3146,219.2390417,177.3113333,164.564875,163.8263917,,-1909.6064,-650.8042497
2/14/2012 4:00,0.171166667,2.461683333,3.45385,3.4783,4.071408333,186.4062833,183.0345,190.6681083,190.8989,205.4351083,,-1466.5872,-646.8483449
2/14/2012 5:00,0.128658333,2.466225,3.47425,3.642741667,4.286783333,189.8878667,196.047275,212.128775,190.7930667,147.9051917,,-1131.984533,-832.3606852
2/14/2012 6:00,0.425566667,2.983191667,4.025441667,4.239891667,4.89825,179.9441167,193.3746,155.6402417,175.9329,185.78895,,-870.2304,-688.9773905
2/14/2012 7:00,0.829575,3.529725,4.573533333,4.773908333,5.4179,182.20585,181.0254583,187.2892,184.734425,169.2524917,,-755.6882667,-410.534099
2/14/2012 8:00,0.57935,3.1173,4.011883333,4.289566667,4.790583333,204.4392,121.5019417,44.38585,230.3567167,130.8672,,-600.3088,-90.37806551
2/14/2012 9:00,1.548308333,3.709141667,4.372733333,4.549491667,4.778633333,187.8950583,143.1832,222.68675,157.0612,212.0648667,,-91.6864,67.71818513
2/14/2012 10:00,1.945325,4.075258333,4.730166667,4.729,4.879483333,179.8755833,168.56335,189.4878917,182.5557583,193.4821333,,594.5784,75.05874023
2/14/2012 11:00,2.53845,5.284133333,6.160208333,6.2416,6.537166667,166.5441,191.41605,187.4374417,183.678925,159.5031417,,1217.150133,294.1411766
2/14/2012 12:00,1.980991667,5.661316667,6.910916667,6.808458333,7.320091667,24.16455,64.34536667,105.5840583,85.945825,98.36453333,,1085.087467,283.4806829
2/14/2012 13:00,1.196683333,5.586875,7.145333333,7.108291667,7.895758333,230.88735,62.64143333,135.8792,125.551675,148.2547083,,-248.9101333,67.64485007
2/14/2012 14:00,1.3795,5.951575,7.5987,8.189475,9.272358333,182.3193083,198.1482083,96.58839167,222.0947,282.1545333,,-566.3216,2.143742828
2/14/2012 15:00,1.423808333,6.259141667,8.055308333,8.884958333,10.161325,178.407475,195.1533,185.84575,180.0567,178.04875,,-374.7813333,-92.5036604
2/14/2012 16:00,1.647016667,7.113066667,9.159633333,10.22046667,11.56643333,204.7748833,162.8540417,184.8363333,201.9144,175.0055833,,-108.4824,-76.80595823
2/14/2012 17:00,2.270808333,8.603883333,10.91340833,12.36769167,13.54633333,169.6971417,182.1703083,167.6554083,183.8990833,173.233,,-5.598666667,-39.42125221
2/14/2012 18:00,2.76045,9.8667,12.39250833,14.13614167,15.05565,195.7069083,181.1396333,169.0069417,227.0795333,179.5893,,0,36.35086034
2/14/2012 19:00,2.827425,10.70335,13.47001667,15.277725,16.16876667,158.039575,189.8005167,163.8453417,169.6012333,174.5341833,,0,40.29961952
2/14/2012 20:00,3.204616667,12.28853333,15.4554,17.34258333,18.44243333,175.7942,177.4831,180.9616083,204.240525,171.3156,,0,84.24427091
2/14/2012 21:00,3.565458333,13.75971667,17.30610833,19.35584167,20.82405,196.69155,220.0696333,184.18615,153.6436917,150.6388167,,0,51.65632742
2/14/2012 22:00,4.17125,14.25745833,17.76736667,19.7191,21.19921667,187.9716583,171.4673917,155.6710583,151.2328833,204.4469333,,0,57.10075962
2/14/2012 23:00,3.936975,12.8882,16.02181667,17.76293333,18.89926667,149.1350833,183.649875,189.3106917,176.17375,191.517625,,0,61.69798114
2/15/2012 0:00,2.749183333,10.8706,13.77234167,15.53035833,16.6339,287.86355,100.208175,94.06081667,181.62465,273.3112833,,0,14.22223786
2/15/2012 1:00,1.858175,9.706708333,12.552825,14.39801667,15.49785833,178.0420333,201.8198083,197.147425,154.5832583,151.085,,0,19.92866063
2/15/2012 2:00,1.28485,8.977391667,11.79954167,13.713775,14.8097,205.4085583,81.09485,168.5142583,239.1024167,321.6796,,-0.1976,18.30468032
2/15/2012 3:00,2.721458333,10.29615833,13.06696667,14.967625,16.03784167,295.893125,26.06165,118.1940917,191.2313583,278.2637,,0,22.35035599
2/15/2012 4:00,2.528166667,9.972675,12.713975,14.62924167,15.679375,283.013125,81.18574167,151.4106583,234.302575,237.423275,,0,-0.299717737
2/15/2012 5:00,2.628091667,9.961291667,12.67340833,14.618275,15.62858333,71.2362,177.2938333,285.4256167,143.4438083,123.9264167,,0,173.4384402
2/15/2012 6:00,3.496341667,10.60613333,13.24878333,15.18545,16.12461667,136.6652417,251.5353333,8.361725,120.1454417,236.4266583,,2.3712,330.5252856
2/15/2012 7:00,2.46245,9.3443,11.88435,13.74626667,14.64425833,99.09395,219.39315,251.9054583,99.61953333,231.4996,,16.5984,89.00181869
2/15/2012 8:00,2.317375,8.868916667,11.22928333,12.90118333,13.8301,114.9110833,233.3010917,204.0087,113.22745,240.0367917,,18.83786667,185.9634375
2/15/2012 9:00,2.41655,8.437125,10.54201667,12.27094167,13.30840833,233.8450917,196.1301333,100.7366333,249.37655,185.571525,,30.49626667,625.5138845
2/15/2012 10:00,2.271691667,7.837066667,9.710891667,11.09888333,12.16430833,180.299725,97.4849,196.99305,323.1723333,70.54459167,,618.9490667,841.203516
2/15/2012 11:00,2.261566667,7.826941667,9.645766667,10.259725,11.20674167,180.4276917,228.8873167,189.3442417,155.9094417,109.0626083,,356.3386667,1001.308931
2/15/2012 12:00,2.276766667,7.857825,9.695633333,10.17140833,11.11315833,148.8610417,158.3940667,199.7553667,199.1289583,179.9094,,373.2005333,573.4572381
2/15/2012 13:00,2.312325,7.670566667,9.486141667,9.991316667,11.0602,273.2904917,228.7734,66.193725,159.0424083,197.3158,,163.7445333,47.61408619
2/15/2012 14:00,2.169941667,7.25805,9.069333333,9.590816667,10.73496667,241.59535,239.579375,59.6052,191.300425,236.176625,,368.524,-89.90921457
