,WS_10,WS_50,WS_100,WS_150,WS_200,temp_air_1,GHI,DNI,DHI,Price
2021-03-29 23:45:00,3.9709,6.9006,8.6816,10.421,11.1436,279.966888,0.0,0.0,0.0,0
2021-03-30 00:00:00,4.3399,7.2417,9.0088,10.741,11.4713,279.9454962,0.0,0.0,0.0,0
2021-03-30 00:15:00,3.8908,6.7646,8.5178,10.243,10.9807,279.9241044,0.0,0.0,0.0,0
2021-03-30 00:30:00,4.2147,7.0534,8.7887,10.5005,11.2353,279.94021499999997,0.0,0.0,0.0,0
2021-03-30 00:45:00,4.2528,7.0563,8.7738,10.4722,11.204,279.9563256,0.0,0.0,0.0,0
2021-03-30 01:00:00,3.8916,6.6599,8.3596,10.0445,10.7734,279.9724362,0.0,0.0,0.0,0
2021-03-30 01:15:00,3.521,6.2541,7.9361,9.6075,10.3334,279.9885468,0.0,0.0,0.0,0
2021-03-30 01:30:00,3.9576,6.6802,8.3606,10.0324,10.7454,280.014210675,0.0,0.0,0.0,0
2021-03-30 01:45:00,3.2904,6.0024,7.6812,9.3533,10.0535,280.03987455000004,0.0,0.0,0.0,0
2021-03-30 02:00:00,3.5525,6.2539,7.9311,9.6036,10.291,280.065538425,0.0,0.0,0.0,0
2021-03-30 02:15:00,3.6602,6.351,8.0267,9.6994,10.374,280.0912023,0.0,0.0,0.0,0
2021-03-30 02:30:00,3.9079,6.6146,8.3015,9.9943,10.6431,280.06687957500003,0.0,0.0,0.0,0
2021-03-30 02:45:00,6.5871,9.3097,11.0078,12.7208,13.3437,280.04255685,0.0,0.0,0.0,0
2021-03-30 03:00:00,4.8757,7.6141,9.3234,11.0565,11.6536,280.018234125,0.0,0.0,0.0,0
2021-03-30 03:15:00,4.9038,7.6582,9.3786,11.1318,11.7031,279.9939114,0.0,0.0,0.0,0
2021-03-30 03:30:00,4.9465,7.7078,9.4312,11.206,11.763,279.98026392500003,0.00985,0.0,0.00985,0
2021-03-30 03:45:00,4.1394,6.9078,8.6342,10.4305,10.9733,279.96661645,0.0197,0.0,0.0197,0
2021-03-30 04:00:00,4.0094,6.7847,8.5142,10.3319,10.8605,279.952968975,0.02955,0.0,0.02955,0
2021-03-30 04:15:00,3.5837,6.366,8.0985,9.9378,10.4521,279.9393215,0.0394,0.0,0.0394,0
2021-03-30 04:30:00,3.3222,6.1086,7.8437,9.6959,10.204,279.947002375,5.724925,20.88165,3.704825,0
2021-03-30 04:45:00,3.4169,6.2073,7.945,9.8102,10.312,279.95468325,11.41045,41.7633,7.3702499999999995,0
2021-03-30 05:00:00,3.2511,6.0455,7.7858,9.6639,10.1595,279.962364125,17.095975000000003,62.64495,11.035675000000001,0
2021-03-30 05:15:00,3.6183,6.4168,8.1598,10.0508,10.5402,279.970045,22.7815,83.5266,14.7011,0
2021-03-30 05:30:00,3.2233,5.9631,7.6562,9.5513,10.0374,279.9775725,43.744425,134.448975,24.148,0
2021-03-30 05:45:00,3.0075,5.6887,7.332,9.2312,9.714,279.9851,64.70734999999999,185.37135,33.594899999999996,0
2021-03-30 06:00:00,3.1315,5.754,7.3475,9.2507,9.7303,279.9926275,85.670275,236.293725,43.041799999999995,0
2021-03-30 06:15:00,3.9246,6.4885,8.0322,9.9394,10.4157,280.000155,106.6332,287.2161,52.4887,0
2021-03-30 06:30:00,3.4422,5.9682,7.4819,9.3957,9.8587,280.115757825,138.75015000000002,331.2245,63.1921,0
2021-03-30 06:45:00,3.0193,5.5074,6.9909,8.9113,9.361,280.23136065,170.8671,375.2329,73.8955,0
2021-03-30 07:00:00,3.4677,5.918,7.3714,9.2984,9.7348,280.346963475,202.98405000000002,419.2413,84.5989,0
2021-03-30 07:15:00,3.63,6.0424,7.4658,9.3993,9.8223,280.4625663,235.101,463.2497,95.3023,0
2021-03-30 07:30:00,4.3405,6.6154,7.9356,9.7478,10.2127,280.5043937,266.90162499999997,484.879125,104.205,0
2021-03-30 07:45:00,5.202,7.3397,8.5566,10.2474,10.7542,280.5462211,298.70225,506.50855,113.1077,0
2021-03-30 08:00:00,5.3165,7.3167,8.4304,9.9999,10.5485,280.5880485,330.502875,528.137975,122.01039999999999,0
2021-03-30 08:15:00,4.9394,6.8023,7.8127,9.261,9.8514,280.6298759,362.3035,549.7674,130.9131,0
2021-03-30 08:30:00,4.6891,6.5316,7.5252,8.732,9.3351,280.76293357500003,390.82057499999996,568.952775,135.90355,0
2021-03-30 08:45:00,4.4967,6.3187,7.2955,8.261,8.8766,280.89599125,419.33765,588.13815,140.894,0
2021-03-30 09:00:00,4.6216,6.4232,7.3832,8.1073,8.7356,281.029048925,447.85472500000003,607.323525,145.88445,0
2021-03-30 09:15:00,4.6395,6.4206,7.3638,7.8466,8.4875,281.1621066,476.3718,626.5089,150.8749,0
2021-03-30 09:30:00,4.6319,6.3945,7.3265,7.7873,8.3746,281.192371,498.20837500000005,644.193025,152.247375,0
2021-03-30 09:45:00,4.3938,6.1377,7.0585,7.4974,8.0311,281.2226354,520.04495,661.87715,153.61984999999999,0
2021-03-30 10:00:00,4.3846,6.1099,7.0195,7.4365,7.9166,281.2528998,541.881525,679.561275,154.992325,0
2021-03-30 10:15:00,4.4845,6.1913,7.0896,7.4848,7.9112,281.2831642,563.7181,697.2454,156.3648,0
2021-03-30 10:30:00,4.3651,6.0928,7.0017,7.4152,7.8115,281.26364165,573.717625,703.9419,157.040225,0
2021-03-30 10:45:00,4.1378,5.8864,6.806,7.2377,7.604,281.24411910000003,583.71715,710.6384,157.71564999999998,0
2021-03-30 11:00:00,4.2553,6.0248,6.955,7.405,7.7412,281.22459655,593.716675,717.3349,158.391075,0
2021-03-30 11:15:00,4.8376,6.6281,7.5688,8.0371,8.3432,281.205074,603.7162,724.0314,159.0665,0
2021-03-30 11:30:00,5.1427,6.9487,7.8979,8.3864,8.6724,281.280274725,601.299675,722.441975,158.91745,0
2021-03-30 11:45:00,5.0169,6.8384,7.7959,8.3047,8.5706,281.35547545,598.88315,720.8525500000001,158.76839999999999,0
2021-03-30 12:00:00,4.4996,6.3366,7.3025,7.8315,8.0773,281.430676175,596.466625,719.2631250000001,158.61935,0
2021-03-30 12:15:00,4.5378,6.3903,7.3646,7.9139,8.1395,281.5058769,594.0501,717.6737,158.4703,0
2021-03-30 12:30:00,5.1133,6.968,7.9444,8.5,8.719,281.511782575,580.148825,709.8044500000001,156.899725,0
2021-03-30 12:45:00,4.7628,6.6196,7.5982,8.1601,8.3725,281.51768825,566.24755,701.9352,155.32915,0
2021-03-30 13:00:00,4.8688,6.7278,7.7086,8.2767,8.4825,281.523593925,552.3462750000001,694.0659499999999,153.758575,0
2021-03-30 13:15:00,4.7419,6.6031,7.5861,8.1605,8.3596,281.5294996,538.445,686.1967,152.188,0
2021-03-30 13:30:00,4.5669,6.4277,7.4122,8.0321,8.2245,281.526922125,515.4362500000001,674.954675,148.161725,0
2021-03-30 13:45:00,4.5076,6.3679,7.3539,8.0194,8.2052,281.52434465,492.4275,663.7126499999999,144.13545,0
2021-03-30 14:00:00,4.187,6.0468,7.0344,7.7454,7.9244,281.52176717500004,469.41875000000005,652.470625,140.109175,0
2021-03-30 14:15:00,4.2414,6.1007,7.0899,7.8464,8.0187,281.5191897,446.41,641.2286,136.0829,0
2021-03-30 14:30:00,4.2174,6.0859,7.0848,7.9129,8.0855,281.5022738,416.52067500000004,624.3197250000001,129.519675,0
2021-03-30 14:45:00,4.0735,5.9512,6.9599,7.8595,8.0323,281.48535790000005,386.63135,607.41085,122.95644999999999,0
2021-03-30 15:00:00,4.3743,6.2613,7.2797,8.2509,8.4238,281.46844200000004,356.742025,590.501975,116.393225,0
2021-03-30 15:15:00,4.243,6.1393,7.1674,8.2102,8.3833,281.4515261,326.8527,573.5931,109.83,0
2021-03-30 15:30:00,4.1889,6.1456,7.2216,8.3151,8.4944,281.372094125,292.5321,540.0169500000001,101.601175,0
2021-03-30 15:45:00,4.3395,6.3565,7.4804,8.6246,8.8102,281.29266215,258.2115,506.4408,93.37235,0
2021-03-30 16:00:00,4.1448,6.2223,7.394,8.5889,8.7807,281.21323017500004,223.89090000000002,472.86465,85.143525,0
2021-03-30 16:15:00,4.1393,6.2771,7.4966,8.7422,8.9403,281.1337982,189.5703,439.2885,76.9147,0
2021-03-30 16:30:00,3.8076,6.0352,7.3291,8.6536,8.8305,281.02823612500003,159.340475,384.360525,66.678975,0
2021-03-30 16:45:00,3.6296,5.947,7.3153,8.7187,8.8745,280.92267405,129.11065,329.43255,56.44325,0
2021-03-30 17:00:00,3.6589,6.0659,7.5088,8.9911,9.1256,280.817111975,98.880825,274.50457500000005,46.207525000000004,0
2021-03-30 17:15:00,3.8693,6.3661,7.8834,9.4446,9.558,280.7115499,68.651,219.5766,35.9718,0
2021-03-30 17:30:00,4.3444,6.9154,8.4964,10.1432,10.2363,280.55783877500005,53.786899999999996,175.748275,28.644075,0
2021-03-30 17:45:00,4.4697,7.115,8.7596,10.4921,10.5649,280.40412765,38.922799999999995,131.91995,21.31635,0
2021-03-30 18:00:00,4.0883,6.808,8.5162,10.3344,10.3868,280.250416525,24.0587,88.091625,13.988624999999999,0
2021-03-30 18:15:00,3.5823,6.3763,8.1481,10.052,10.0841,280.0967054,9.1946,44.2633,6.6609,0
2021-03-30 18:30:00,3.7329,6.5524,8.3389,10.2839,10.3124,280.01468555,6.895949999999999,33.197475,4.995675,0
2021-03-30 18:45:00,3.7195,6.5644,8.3657,10.3517,10.3766,279.93266570000003,4.5973,22.13165,3.33045,0
2021-03-30 19:00:00,3.735,6.6054,8.4213,10.4485,10.4697,279.85064585,2.2986500000000003,11.065825000000004,1.6652249999999995,0
2021-03-30 19:15:00,3.8513,6.7471,8.5778,10.6461,10.6637,279.768626,0.0,0.0,0.0,0
2021-03-30 19:30:00,3.9749,6.8769,8.7096,10.7641,10.8056,279.746224675,0.0,0.0,0.0,0
2021-03-30 19:45:00,4.5397,7.4479,9.2827,11.3234,11.3887,279.72382335,0.0,0.0,0.0,0
2021-03-30 20:00:00,3.8439,6.7583,8.5952,10.622,10.7113,279.701422025,0.0,0.0,0.0,0
2021-03-30 20:15:00,4.0977,7.0183,8.8572,10.8702,10.9833,279.6790207,0.0,0.0,0.0,0
2021-03-30 20:30:00,4.4993,7.4101,9.2449,11.2347,11.3791,279.62403345,0.0,0.0,0.0,0
2021-03-30 20:45:00,4.2962,7.1973,9.0278,10.9944,11.1701,279.5690462,0.0,0.0,0.0,0
2021-03-30 21:00:00,3.8875,6.7788,8.6051,10.5486,10.7555,279.51405895,0.0,0.0,0.0,0
2021-03-30 21:15:00,3.7782,6.6597,8.4818,10.4021,10.6403,279.4590717,0.0,0.0,0.0,0
2021-03-30 21:30:00,4.0827,6.9731,8.8054,10.7346,11.0367,279.4039664,0.0,0.0,0.0,0
2021-03-30 21:45:00,4.1147,7.014,8.8565,10.7946,11.1608,279.3488611,0.0,0.0,0.0,0
2021-03-30 22:00:00,3.8981,6.8063,8.6589,10.606,11.0361,279.2937558,0.0,0.0,0.0,0
2021-03-30 22:15:00,3.8249,6.7419,8.6047,10.5607,11.0549,279.2386505,0.0,0.0,0.0,0
2021-03-30 22:30:00,3.6601,6.5521,8.4067,10.3549,10.872,279.211145525,0.0,0.0,0.0,0
2021-03-30 22:45:00,3.5654,6.4324,8.2787,10.219,10.759,279.18364055,0.0,0.0,0.0,0
2021-03-30 23:00:00,3.8526,6.6945,8.5326,10.4651,11.028,279.156135575,0.0,0.0,0.0,0
2021-03-30 23:15:00,3.2168,6.0336,7.8634,9.7881,10.374,279.1286306,0.0,0.0,0.0,0
2021-03-30 23:30:00,2.6965,5.4874,7.3092,9.2224,9.8071,279.1617586,0.0,0.0,0.0,0
2021-03-30 23:45:00,2.1246,4.8896,6.7034,8.6051,9.1888,279.1948866,0.0,0.0,0.0,0
2021-03-31 00:00:00,2.332,5.071,6.8768,8.767,9.3496,279.22801460000005,0.0,0.0,0.0,0
2021-03-31 00:15:00,2.5104,5.2235,7.0214,8.9,9.4815,279.2611426,0.0,0.0,0.0,0
2021-03-31 00:30:00,2.4176,5.1046,6.8913,8.7446,9.3199,279.40244225000004,0.0,0.0,0.0,0
2021-03-31 00:45:00,2.3812,5.042,6.8177,8.6456,9.2146,279.5437419,0.0,0.0,0.0,0
2021-03-31 01:00:00,2.3711,5.0057,6.7703,8.5729,9.1357,279.68504155,0.0,0.0,0.0,0
2021-03-31 01:15:00,2.8736,5.4821,7.2356,9.0127,9.5693,279.8263412,0.0,0.0,0.0,0
2021-03-31 01:30:00,2.1796,4.7544,6.4919,8.2415,8.7993,279.875932875,0.0,0.0,0.0,0
2021-03-31 01:45:00,2.4188,4.9599,6.6813,8.4034,8.9624,279.92552455,0.0,0.0,0.0,0
2021-03-31 02:00:00,2.3502,4.8576,6.5629,8.2575,8.8178,279.975116225,0.0,0.0,0.0,0
2021-03-31 02:15:00,2.5151,4.9889,6.6782,8.3452,8.9067,280.0247079,0.0,0.0,0.0,0
2021-03-31 02:30:00,2.669,5.1302,6.8169,8.4531,9.0179,279.928788575,0.0,0.0,0.0,0
2021-03-31 02:45:00,2.7993,5.2479,6.9321,8.5374,9.1056,279.83286925000004,0.0,0.0,0.0,0
2021-03-31 03:00:00,2.7281,5.1641,6.8458,8.4203,8.9918,279.73694992500003,0.0,0.0,0.0,0
2021-03-31 03:15:00,3.028,5.4515,7.1306,8.6743,9.249,279.6410306,0.0,0.0,0.0,0
2021-03-31 03:30:00,2.9238,5.3358,7.0167,8.5503,9.1277,279.556413975,0.042525,0.0,0.042525,0
2021-03-31 03:45:00,2.4023,4.8028,6.4856,8.009,8.5891,279.47179735,0.08505,0.0,0.08505,0
2021-03-31 04:00:00,2.3384,4.7275,6.4121,7.9253,8.5081,279.387180725,0.127575,0.0,0.127575,0
2021-03-31 04:15:00,2.2667,4.6443,6.3307,7.8338,8.4193,279.3025641,0.1701,0.0,0.1701,0
2021-03-31 04:30:00,1.6833,4.0488,5.7319,7.233,7.8087,279.212460675,7.072925,29.70075,3.903,0
2021-03-31 04:45:00,1.3138,3.6672,5.347,6.8462,7.4122,279.12235725,13.97575,59.4015,7.6358999999999995,0
2021-03-31 05:00:00,1.805,4.1463,5.8228,7.3201,7.8763,279.032253825,20.878575,89.10225,11.368799999999998,0
2021-03-31 05:15:00,2.0669,4.3961,6.0692,7.5647,8.1111,278.9421504,27.7814,118.803,15.1017,0
2021-03-31 05:30:00,1.907,4.1531,5.7339,7.2377,7.7762,278.9152669,51.234175,180.4621,24.008975,0
2021-03-31 05:45:00,2.5156,4.6786,6.167,7.6793,8.2097,278.8883834,74.68695,242.1212,32.91625,0
2021-03-31 06:00:00,2.1757,4.2556,5.6517,7.1724,7.6948,278.8614999,98.139725,303.7803,41.823525000000004,0
2021-03-31 06:15:00,2.193,4.1898,5.4935,7.0228,7.5371,278.8346164,121.5925,365.4394,50.7308,0
2021-03-31 06:30:00,2.1353,4.0209,5.2339,6.7672,7.2854,278.918351125,156.49975,415.06307499999997,59.58245,0
2021-03-31 06:45:00,2.085,3.8594,4.9816,6.519,7.0409,279.00208585,191.40699999999998,464.68674999999996,68.4341,0
2021-03-31 07:00:00,1.9202,3.5834,4.6149,6.1563,6.682,279.085820575,226.31425,514.3104249999999,77.28575000000001,0
2021-03-31 07:15:00,2.3169,3.8689,4.8096,6.3552,6.8845,279.1695553,261.2215,563.9341,86.1374,0
2021-03-31 07:30:00,2.4343,3.8301,4.6599,6.095,6.6529,279.323474025,295.67155,590.8994,92.5369,0
2021-03-31 07:45:00,2.4811,3.7207,4.4396,5.7643,6.3506,279.47739275000004,330.1216,617.8647,98.93639999999999,0
2021-03-31 08:00:00,2.073,3.1565,3.7645,4.9787,5.5935,279.631311475,364.57165,644.8299999999999,105.3359,0
2021-03-31 08:15:00,1.9753,2.9025,3.3996,4.5034,5.1467,279.7852302,399.0217,671.7953,111.7354,0
2021-03-31 08:30:00,1.9627,2.8647,3.3452,4.279,4.9135,279.937242575,427.61055,686.81105,116.314425,0
2021-03-31 08:45:00,1.9019,2.7787,3.2426,4.0064,4.6321,280.08925495,456.1994,701.8268,120.89345,0
2021-03-31 09:00:00,2.2054,3.0569,3.5042,4.098,4.715,280.24126732499997,484.78825000000006,716.84255,125.472475,0
2021-03-31 09:15:00,2.126,2.9523,3.383,3.8068,4.4149,280.3932797,513.3771,731.8583,130.0515,0
2021-03-31 09:30:00,2.3664,3.1483,3.5534,3.9129,4.4819,280.54126785,533.1512250000001,740.182475,132.9318,0
2021-03-31 09:45:00,2.2426,2.9802,3.3597,3.6548,4.1847,280.689256,552.92535,748.50665,135.8121,0
2021-03-31 10:00:00,1.7831,2.4765,2.8303,3.0611,3.5518,280.83724415,572.699475,756.830825,138.6924,0
2021-03-31 10:15:00,2.2495,2.8985,3.2266,3.3932,3.8447,280.9852323,592.4736,765.155,141.5727,0
2021-03-31 10:30:00,1.8675,2.5434,2.8854,3.0498,3.4536,281.063439175,601.571675,768.4371,142.862075,0
2021-03-31 10:45:00,2.3091,3.0118,3.3676,3.5298,3.886,281.14164604999996,610.66975,771.7192,144.15145,0
2021-03-31 11:00:00,2.5253,3.2548,3.6246,3.7845,4.0931,281.219852925,619.767825,775.0013,145.440825,0
2021-03-31 11:15:00,3.0197,3.776,4.1596,4.3173,4.5782,281.2980598,628.8659,778.2834,146.7302,0
2021-03-31 11:30:00,2.7997,3.5646,3.9524,4.1099,4.3461,281.383505825,626.532,777.2679,146.4631,0
2021-03-31 11:45:00,2.876,3.6494,4.0414,4.1986,4.4101,281.46895185,624.1981000000001,776.2524000000001,146.196,0
2021-03-31 12:00:00,2.3226,3.1045,3.5007,3.6577,3.8445,281.554397875,621.8642,775.2369,145.9289,0
2021-03-31 12:15:00,2.3511,3.1415,3.5419,3.6987,3.8608,281.6398439,619.5303,774.2214,145.6618,0
2021-03-31 12:30:00,2.7283,3.5317,3.9394,4.1003,4.2497,281.604478625,606.149825,769.280125,143.71785,0
2021-03-31 12:45:00,2.7229,3.5394,3.9543,4.1192,4.256,281.56911335,592.76935,764.3388500000001,141.7739,0
2021-03-31 13:00:00,2.6029,3.4325,3.8547,4.0237,4.1477,281.533748075,579.3888750000001,759.3975750000001,139.82995,0
2021-03-31 13:15:00,3.1346,3.9772,4.4067,4.5797,4.6911,281.4983828,566.0084,754.4563,137.886,0
2021-03-31 13:30:00,2.9688,3.8246,4.2622,4.4465,4.5624,281.5273594,542.692075,744.3697500000001,134.249125,0
2021-03-31 13:45:00,2.652,3.521,3.9666,4.1622,4.2827,281.556336,519.37575,734.2832000000001,130.61225,0
2021-03-31 14:00:00,2.8791,3.7614,4.2151,4.4219,4.547,281.58531259999995,496.05942500000003,724.19665,126.975375,0
2021-03-31 14:15:00,2.9951,3.8906,4.3524,4.5705,4.7001,281.6142892,472.7431,714.1101,123.3385,0
2021-03-31 14:30:00,3.1171,4.0512,4.5387,4.8046,4.9477,281.611965875,441.741325,696.50575,118.011225,0
2021-03-31 14:45:00,3.3268,4.2996,4.8128,5.1265,5.2832,281.60964255,410.73955,678.9014,112.68395,0
2021-03-31 15:00:00,3.4748,4.4862,5.0252,5.3868,5.5569,281.60731922499997,379.737775,661.2970499999999,107.356675,0
2021-03-31 15:15:00,3.2478,4.2979,4.8627,5.272,5.4557,281.6049959,348.736,643.6927,102.0294,0
2021-03-31 15:30:00,2.3312,3.4574,4.0879,4.5339,4.7242,281.566297275,313.262625,609.79265,94.8608,0
2021-03-31 15:45:00,2.509,3.7113,4.4077,4.8903,5.0872,281.52759865,277.78925,575.8925999999999,87.6922,0
2021-03-31 16:00:00,2.6858,3.9642,4.7265,5.2456,5.4491,281.488900025,242.315875,541.9925499999999,80.5236,0
2021-03-31 16:15:00,1.0739,2.4283,3.2565,3.8123,4.0224,281.4502014,206.8425,508.0925,73.355,0
2021-03-31 16:30:00,1.461,2.9246,3.8587,4.3957,4.5691,281.3438952,174.249325,444.78209999999996,63.958075,0
2021-03-31 16:45:00,0.3223,1.8951,2.9353,3.4534,3.5901,281.237589,141.65615,381.4717,54.56115,0
2021-03-31 17:00:00,1.1766,2.8587,4.0048,4.5041,4.6041,281.1312828,109.062975,318.1613,45.164225,0
2021-03-31 17:15:00,1.6156,3.4069,4.659,5.1395,5.2028,281.0249766,76.4698,254.8509,35.7673,0
2021-03-31 17:30:00,1.817,3.6741,4.9641,5.4324,5.488,280.872410725,59.873900000000006,202.904425,28.6103,0
2021-03-31 17:45:00,2.4165,4.3394,5.6673,6.1235,6.1713,280.71984484999996,43.278000000000006,150.95794999999998,21.4533,0
2021-03-31 18:00:00,1.3826,3.3713,4.737,5.1811,5.2212,280.56727897499997,26.682100000000005,99.01147499999999,14.296299999999999,0
2021-03-31 18:15:00,1.7761,3.8306,5.2342,5.6662,5.6985,280.4147131,10.0862,47.065,7.1393,0
2021-03-31 18:30:00,0.8505,2.9672,4.4257,4.8879,4.9344,280.403756875,7.56465,35.29875,5.354475000000001,0
2021-03-31 18:45:00,0.0,1.7959,3.3092,3.8015,3.8623,280.39280065,5.0431,23.5325,3.56965,0
2021-03-31 19:00:00,1.2387,3.4801,5.0482,5.5708,5.6458,280.381844425,2.5215499999999995,11.76625,1.7848249999999997,0
2021-03-31 19:15:00,1.1957,3.4994,5.1224,5.6752,5.7644,280.3708882,0.0,0.0,0.0,0
2021-03-31 19:30:00,1.4866,3.8183,5.4687,6.0446,6.1491,280.370835575,0.0,0.0,0.0,0
2021-03-31 19:45:00,2.016,4.3757,6.0535,6.6526,6.7722,280.37078295000003,0.0,0.0,0.0,0
2021-03-31 20:00:00,1.6481,4.0357,5.741,6.3631,6.498,280.370730325,0.0,0.0,0.0,0
2021-03-31 20:15:00,2.1087,4.5242,6.2569,6.9022,7.0523,280.3706777,0.0,0.0,0.0,0
2021-03-31 20:30:00,2.2905,4.703,6.4399,7.0887,7.253,280.3609332,0.0,0.0,0.0,0
2021-03-31 20:45:00,2.3549,4.7644,6.5054,7.1579,7.3365,280.35118869999997,0.0,0.0,0.0,0
2021-03-31 21:00:00,2.1949,4.6012,6.3464,7.0025,7.1953,280.3414442,0.0,0.0,0.0,0
2021-03-31 21:15:00,1.9162,4.3195,6.0689,6.7286,6.9357,280.3316997,0.0,0.0,0.0,0
2021-03-31 21:30:00,2.0867,4.4118,6.0876,6.7236,6.9357,280.284382775,0.0,0.0,0.0,0
2021-03-31 21:45:00,2.2249,4.4718,6.074,6.6865,6.9035,280.23706585,0.0,0.0,0.0,0
2021-03-31 22:00:00,2.4226,4.5914,6.12,6.7089,6.9308,280.189748925,0.0,0.0,0.0,0
2021-03-31 22:15:00,2.7911,4.8818,6.3368,6.902,7.1289,280.142432,0.0,0.0,0.0,0
2021-03-31 22:30:00,2.7225,4.8075,6.2625,6.8078,7.0335,280.052939075,0.0,0.0,0.0,0
2021-03-31 22:45:00,2.5252,4.6045,6.0593,6.5848,6.8092,279.96344615,0.0,0.0,0.0,0
2021-03-31 23:00:00,2.6199,4.6935,6.1483,6.6539,6.8771,279.873953225,0.0,0.0,0.0,0
2021-03-31 23:15:00,2.2943,4.3623,5.817,6.3027,6.5247,279.7844603,0.0,0.0,0.0,0
2021-03-31 23:30:00,2.2798,4.4074,5.9188,6.4144,6.6501,279.677535625,0.0,0.0,0.0,0
2021-03-31 23:45:00,1.9198,4.1071,5.675,6.1806,6.4301,279.57061095,0.0,0.0,0.0,0
2021-04-01 00:00:00,1.3899,3.6368,5.2614,5.7769,6.0402,279.463686275,0.0,0.0,0.0,0
2021-04-01 00:15:00,2.0337,4.3403,6.0215,6.5469,6.8241,279.3567616,0.0,0.0,0.0,0
2021-04-01 00:30:00,1.6171,3.8747,5.522,6.0212,6.2878,279.21135335,0.0,0.0,0.0,0
2021-04-01 00:45:00,1.7393,3.9481,5.5614,6.0344,6.2905,279.0659451,0.0,0.0,0.0,0
2021-04-01 01:00:00,1.837,3.9969,5.5764,6.0231,6.2686,278.92053685,0.0,0.0,0.0,0
2021-04-01 01:15:00,1.9553,4.0663,5.6118,6.0323,6.2673,278.7751286,0.0,0.0,0.0,0
2021-04-01 01:30:00,1.69,3.789,5.3103,5.7047,5.9024,278.5425007,0.0,0.0,0.0,0
2021-04-01 01:45:00,2.0562,4.1433,5.6402,6.0087,6.1691,278.3098728,0.0,0.0,0.0,0
2021-04-01 02:00:00,2.3318,4.407,5.8796,6.2221,6.3452,278.07724490000004,0.0,0.0,0.0,0
2021-04-01 02:15:00,1.8453,3.9085,5.3569,5.6733,5.7591,277.844617,0.0,0.0,0.0,0
2021-04-01 02:30:00,1.9785,4.0037,5.4303,5.7038,5.781,277.6288814,0.0,0.0,0.0,0
2021-04-01 02:45:00,1.951,3.9381,5.3431,5.5736,5.6422,277.41314580000005,0.0,0.0,0.0,0
2021-04-01 03:00:00,1.6633,3.6123,4.9956,5.1832,5.2431,277.19741020000004,0.0,0.0,0.0,0
2021-04-01 03:15:00,2.0589,3.9698,5.3314,5.4762,5.5274,276.9816746,0.0,0.0,0.0,0
2021-04-01 03:30:00,1.7504,3.7022,5.0819,5.2554,5.346,276.843119925,0.0583,0.0,0.0583,0
2021-04-01 03:45:00,1.8342,3.8267,5.2245,5.4267,5.5568,276.70456525,0.1166,0.0,0.1166,0
2021-04-01 04:00:00,1.8633,3.8966,5.3125,5.5435,5.713,276.566010575,0.1749,0.0,0.1749,0
2021-04-01 04:15:00,2.1689,4.2431,5.6771,5.9368,6.1457,276.4274559,0.2332,0.0,0.2332,0
2021-04-01 04:30:00,2.4289,4.4798,5.8809,6.1949,6.4648,276.23744395,4.250225,1.8605,4.0973749999999995,0
2021-04-01 04:45:00,2.4912,4.5189,5.8871,6.2554,6.5863,276.04743199999996,8.26725,3.721,7.96155,0
2021-04-01 05:00:00,3.2722,5.2767,6.6121,7.0346,7.4265,275.85742005,12.284275000000001,5.5815,11.825725,0
2021-04-01 05:15:00,2.3903,4.3716,5.6741,6.1509,6.6037,275.6674081,16.3013,7.442,15.6899,0
2021-04-01 05:30:00,2.8851,4.8516,6.1124,6.59,7.0277,275.522954175,27.7694,10.394025,26.4563,0
2021-04-01 05:45:00,3.0092,4.9608,6.18,6.6584,7.081,275.37850025,39.2375,13.34605,37.222699999999996,0
2021-04-01 06:00:00,2.7105,4.6472,5.8248,6.304,6.7114,275.234046325,50.705600000000004,16.298075,47.9891,0
2021-04-01 06:15:00,3.1059,5.0278,6.1637,6.6437,7.036,275.0895924,62.1737,19.2501,58.7555,0
2021-04-01 06:30:00,2.6622,4.5437,5.6353,6.0585,6.4033,275.309413525,74.21617499999999,18.9104,70.381575,0
2021-04-01 06:45:00,3.2644,5.1054,6.1528,6.5192,6.8164,275.52923465000003,86.25864999999999,18.570700000000002,82.00765,0
2021-04-01 07:00:00,3.5224,5.323,6.3261,6.6357,6.8854,275.749055775,98.301125,18.231,93.633725,0
2021-04-01 07:15:00,3.6877,5.4478,6.4067,6.6596,6.8617,275.9688769,110.3436,17.8913,105.2598,0
2021-04-01 07:30:00,3.944,5.7241,6.6908,6.9452,7.1352,276.24346535,115.29872499999999,15.145325,110.816125,0
2021-04-01 07:45:00,4.3555,6.1556,7.1301,7.386,7.564,276.51805379999996,120.25385,12.39935,116.37245,0
2021-04-01 08:00:00,4.2141,6.0341,7.0165,7.2739,7.4399,276.79264225,125.208975,9.653375,121.928775,0
2021-04-01 08:15:00,4.3422,6.1821,7.1723,7.4313,7.5852,277.0672307,130.1641,6.9074,127.4851,0
2021-04-01 08:30:00,4.7284,6.5912,7.5922,7.8426,7.9877,277.30800892499997,134.835975,5.78345,132.4994,0
2021-04-01 08:45:00,4.358,6.2438,7.2555,7.4974,7.6336,277.54878714999995,139.50785,4.6594999999999995,137.5137,0
2021-04-01 09:00:00,4.3175,6.2262,7.2487,7.482,7.6094,277.789565375,144.179725,3.5355499999999997,142.52800000000002,0
