time,SM_forecast,SM_forecast_LEAR,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast,reg_forecast_DNN,reg_forecast_LEAR,reg_vol_Up,reg_vol_Down,
6/14/2021 18:00,87.81468201,85.59128018,88.85,88.85,88.85,88.85,73.81208801,73.81208801,82.09461371,0,0,
6/14/2021 19:00,93.63121033,88.05323303,95,95,44,95,67.67573547,67.67573547,69.71771226,0,0,
6/14/2021 20:00,90.25580597,92.47553996,102.28,102.28,44,102.28,67.9542923,67.9542923,64.62075492,0,-22,
6/14/2021 21:00,85.50717926,78.53002571,95,161.37,95,161.37,55.2207756,55.2207756,55.08983906,193,0,
6/14/2021 22:00,79.17287445,72.87147997,90,320.06,90,320.06,52.83082199,52.83082199,50.15154936,395,0,
6/14/2021 23:00,71.67405701,64.08318398,84.18,278.57,84.18,278.57,54.70050812,54.70050812,42.70196038,308,0,
6/15/2021 0:00,76.55594635,68.7730069,78.22,78.22,78.22,78.22,55.43545914,55.43545914,57.22226792,0,0,
6/15/2021 1:00,65.01000977,63.92946392,71.52,71.52,71.52,71.52,50.66756821,50.66756821,55.86433868,0,0,
6/15/2021 2:00,62.56933975,58.60032437,69.1,134.34,69.1,134.34,43.33848572,43.33848572,47.47682623,136,0,
6/15/2021 3:00,62.4296608,56.04822484,68.03,134.34,68.03,134.34,43.2151413,43.2151413,44.07076477,130,0,
6/15/2021 4:00,75.25222015,62.60233023,68.18,107.58,68.18,107.58,48.89391327,48.89391327,41.55813258,96,0,
6/15/2021 5:00,92.45218658,78.54327959,71.09,107.58,71.09,107.58,60.06121445,60.06121445,55.78270332,38,0,
6/15/2021 6:00,106.3212738,87.0013145,87.28,268.82,87.28,268.82,75.05091858,75.05091858,67.60107321,192,0,
6/15/2021 7:00,96.23827362,93.98790657,93.55,268.82,93.55,268.82,71.44528961,71.44528961,69.74959112,295,0,
6/15/2021 8:00,93.34968567,78.9817548,96.81,147.93,96.81,147.93,59.61996841,59.61996841,62.69122102,54,0,
6/15/2021 9:00,70.09008789,67.51769754,90,90,43,43,64.82804871,64.82804871,57.21309038,0,-61,
6/15/2021 10:00,77.09998322,64.70275626,83.99,83.99,41,41,70.08708191,70.08708191,54.55471181,0,-78,
6/15/2021 11:00,65.37701416,57.93971881,81.4,81.4,41,41,65.06071472,65.06071472,53.88384314,0,-108,
6/15/2021 12:00,60.25144196,54.81371605,74.99,134.48,74.99,134.48,55.11193085,55.11193085,54.82076703,56,0,
6/15/2021 13:00,55.85488892,52.31014032,72.01,158.69,72.01,158.69,53.06287384,53.06287384,47.67599918,257,0,
6/15/2021 14:00,64.51625824,54.22816351,71.9,153.17,71.9,153.17,45.48512268,45.48512268,44.83884666,215,0,
6/15/2021 15:00,68.08208466,55.18078503,73,73,39.67,39.67,47.59629822,47.59629822,45.7978262,0,-40,
6/15/2021 16:00,76.23706818,64.94807942,79.01,268.96,79.01,268.96,58.69928741,58.69928741,51.99166912,116,0,
6/15/2021 17:00,96.42140198,79.90821423,85.6,85.6,38,38,82.64318848,82.64318848,65.19905276,0,-141,
6/15/2021 18:00,98.23311615,101.9566074,94.6,94.6,38,38,78.58997345,78.58997345,92.27515599,0,-177,
6/15/2021 19:00,103.804306,108.5527864,100,161.37,100,161.37,73.15502167,73.15502167,76.45317836,107,0,
6/15/2021 20:00,86.59544373,92.16347243,100,134.48,100,134.48,72.39642334,72.39642334,83.73320292,54,0,
6/15/2021 21:00,93.93195343,93.11777087,97.36,97.36,97.36,97.36,66.78800964,66.78800964,88.628495,0,0,
6/15/2021 22:00,86.39673615,77.33342991,91.77,154.65,91.77,154.65,49.47079849,49.47079849,70.16919941,96,0,
6/15/2021 23:00,74.78367615,71.30645261,83.14,83.14,83.14,83.14,51.10452652,51.10452652,68.51315291,0,0,
6/16/2021 0:00,73.71750641,75.56651793,77.59,77.59,77.59,77.59,61.6971817,61.6971817,63.19114493,0,0,
6/16/2021 1:00,71.16546631,73.71537894,70.77,70.77,70.77,70.77,58.60713959,58.60713959,51.69004902,0,0,
6/16/2021 2:00,70.28283691,75.98882823,70.95,70.95,70.95,70.95,58.34749222,58.34749222,58.6089773,0,0,
6/16/2021 3:00,74.6004715,81.73176792,66.9,66.9,66.9,66.9,53.96637344,53.96637344,59.51252664,0,0,
6/16/2021 4:00,75.30805206,89.14780474,68.57,68.57,68.57,68.57,66.40589905,66.40589905,63.83708051,0,0,
6/16/2021 5:00,96.88340759,112.6018312,70.98,70.98,70.98,70.98,82.09772491,82.09772491,82.85020499,0,0,
6/16/2021 6:00,111.5031204,113.6346448,85.58,85.58,85.58,85.58,91.92227173,91.92227173,83.33792702,0,0,
6/16/2021 7:00,111.5402832,129.8632368,99.29,99.29,99.29,99.29,86.07608032,86.07608032,84.05634553,0,0,
6/16/2021 8:00,99.29096222,112.6878549,100,100,100,100,74.93125916,74.93125916,76.78939927,0,0,
6/16/2021 9:00,87.98525238,98.30770458,91.95,91.95,56.74,56.74,76.01449585,76.01449585,70.15252386,0,-242,
6/16/2021 10:00,89.19329834,91.2309381,83.99,83.99,83.99,83.99,69.88822174,69.88822174,61.4869587,0,0,
6/16/2021 11:00,84.95973206,84.54267692,77.9,77.9,63,63,60.13380814,60.13380814,58.44018782,0,-86,
6/16/2021 12:00,82.09619141,77.46759309,73.78,73.78,48,48,67.63167572,67.63167572,56.96030099,0,-241,
6/16/2021 13:00,86.93210602,71.16311793,75.06,75.06,36.7,36.7,63.85347748,63.85347748,54.58037392,0,-310,
6/16/2021 14:00,73.43343353,71.71410163,79.99,79.99,42.1,42.1,65.6865387,65.6865387,52.92678383,0,-203,
6/16/2021 15:00,74.59202576,74.90284321,80.97,80.97,80.97,80.97,67.31899261,67.31899261,54.97463897,0,0,
6/16/2021 16:00,81.51873779,89.47113731,85.5,134.48,85.5,134.48,68.25671387,68.25671387,57.4245314,60,0,
6/16/2021 17:00,82.65679932,96.42127686,92.64,92.64,62.02,62.02,75.41332245,75.41332245,63.70353893,0,-124,
6/16/2021 18:00,102.9800415,111.5567641,102.53,102.53,60.53,60.53,85.59260559,85.59260559,84.62074824,0,-77,
6/16/2021 19:00,105.5838165,114.5467856,118.05,118.05,118.05,118.05,85.70579529,85.70579529,87.73809178,0,0,
6/16/2021 20:00,90.97503662,103.2127494,111.53,111.53,111.53,111.53,86.59190369,86.59190369,77.14293949,0,0,
6/16/2021 21:00,91.86995697,89.44147727,100.84,100.84,100.84,100.84,75.92445374,75.92445374,68.80987044,0,0,
6/16/2021 22:00,84.67917633,70.66776698,87.97,101.71,87.97,101.71,73.83468628,73.83468628,53.24036384,73,0,
6/16/2021 23:00,72.24816132,60.49185874,66.76,100.86,66.76,100.86,62.34909058,62.34909058,52.70095317,47,0,
6/17/2021 0:00,68.4076004,61.49527783,66.28,66.28,66.28,66.28,52.22748184,52.22748184,56.98317923,0,0,
6/17/2021 1:00,58.66623306,58.06853649,66,66,66,66,46.65720749,46.65720749,52.6195768,0,0,
6/17/2021 2:00,61.8373909,56.77388796,64.13,64.13,64.13,64.13,54.09696198,54.09696198,53.92882255,0,0,
6/17/2021 3:00,62.36738968,58.05755346,62.67,62.67,62.67,62.67,41.13476563,41.13476563,53.89209452,0,0,
6/17/2021 4:00,62.11911011,58.6454617,62.8,62.8,32,62.8,52.34618378,52.34618378,54.1546632,0,0,
6/17/2021 5:00,71.44638824,74.14428346,65.08,65.08,32,65.08,61.97779465,61.97779465,65.16079692,0,0,
6/17/2021 6:00,97.29263306,86.32394404,71.72,71.72,36,71.72,97.92469025,97.92469025,88.41737522,0,0,
6/17/2021 7:00,97.7351532,87.93130698,94.08,94.08,44,94.08,89.41352844,89.41352844,92.66699487,0,-47,
6/17/2021 8:00,79.04067993,79.3483149,99,99,99,99,78.42011261,78.42011261,68.63627366,0,0,
6/17/2021 9:00,75.72340393,70.74331175,87.56,87.56,87.56,87.56,62.59311295,62.59311295,62.72394811,0,0,
6/17/2021 10:00,70.00332642,65.20768482,78.17,78.17,78.17,78.17,72.23212433,72.23212433,58.56576655,0,0,
6/17/2021 11:00,67.14212799,59.79297495,67.8,67.8,67.8,67.8,57.64398956,57.64398956,53.10501037,0,0,
6/17/2021 12:00,53.64198303,53.67501758,61.88,61.88,61.88,61.88,55.51230621,55.51230621,47.42498139,0,0,
6/17/2021 13:00,61.42126083,49.26942458,58.83,58.83,58.83,58.83,44.95736313,44.95736313,40.09139341,0,0,
6/17/2021 14:00,59.49615479,50.97459537,58.35,58.35,48,58.35,56.51178741,56.51178741,41.03435564,0,0,
6/17/2021 15:00,66.83102417,52.8175494,60.03,60.03,60.03,60.03,52.69377899,52.69377899,40.8893639,0,0,
6/17/2021 16:00,70.93112183,62.38603277,68.7,68.7,68.7,68.7,64.1259079,64.1259079,50.1018642,0,0,
6/17/2021 17:00,86.89858246,73.67189344,83.98,83.98,83.98,83.98,78.98749542,78.98749542,59.55976072,0,0,
6/17/2021 18:00,100.9204788,88.23835984,92.95,92.95,92.95,92.95,89.59701538,89.59701538,58.05776595,0,0,
6/17/2021 19:00,101.0061493,88.66319283,112.23,112.23,112.23,112.23,97.01096344,97.01096344,72.79881678,0,0,
6/17/2021 20:00,88.12226868,83.82111072,103.46,103.46,103.46,103.46,80.9720459,80.9720459,76.02927503,0,0,
6/17/2021 21:00,81.90914917,77.9937878,98.91,98.91,98.91,98.91,75.51790619,75.51790619,71.06500046,0,0,
6/17/2021 22:00,75.19877625,74.56079598,91.03,91.03,91.03,91.03,76.50721741,76.50721741,61.06860214,0,0,
6/17/2021 23:00,62.694664,63.47132378,82.17,82.17,82.17,82.17,70.71757507,70.71757507,48.50167886,0,0,
6/18/2021 0:00,70.71763611,71.01927432,74.65,74.65,21.35,21.35,36.30332947,36.30332947,27.88477487,0,-37,
6/18/2021 1:00,76.39670563,70.21247661,69.97,69.97,15,69.97,44.80945587,44.80945587,28.04859422,0,0,
6/18/2021 2:00,79.73059845,69.00984983,67.07,67.07,15,67.07,50.74751282,50.74751282,33.24293896,0,0,
6/18/2021 3:00,78.05930328,71.9416537,65.19,133.8,65.19,133.8,46.13289261,46.13289261,34.81594188,74,0,
6/18/2021 4:00,76.40383911,74.71968241,66.09,66.09,17,66.09,54.97555161,54.97555161,41.69680271,0,0,
6/18/2021 5:00,90.54272461,93.47909599,70.1,70.1,14,70.1,52.04324341,52.04324341,54.02422312,0,0,
6/18/2021 6:00,106.8928375,105.0847564,85.57,85.57,17,85.57,90.88405609,90.88405609,65.58178756,0,-10,
6/18/2021 7:00,110.5375366,107.3180209,97.05,97.05,21,21,92.54664612,92.54664612,97.97310342,0,-56,
6/18/2021 8:00,104.3859863,98.20208904,100.02,134.47,100.02,134.47,79.41777802,79.41777802,72.78473446,47,0,
6/18/2021 9:00,95.30506897,86.25946458,95,134.47,95,134.47,76.97397614,76.97397614,64.05871649,138,0,
6/18/2021 10:00,82.45965576,83.2332156,84.1,147.92,84.1,147.92,79.55226898,79.55226898,61.27752169,194,0,
6/18/2021 11:00,83.79283142,76.27990435,81,168.09,81,168.09,70.53652191,70.53652191,62.0525889,250,0,
6/18/2021 12:00,78.51882935,68.66700783,74.59,74.59,74.59,74.59,66.39797211,66.39797211,57.93516254,0,0,
6/18/2021 13:00,83.24919891,60.00831911,64.78,64.78,64.78,64.78,51.83609772,51.83609772,49.54906112,0,0,
6/18/2021 14:00,70.05287933,60.65225227,67.15,67.15,45,45,54.69825363,54.69825363,44.60510617,0,-4,
6/18/2021 15:00,84.33776855,64.70473963,67.7,67.7,40.5,40.5,70.16175842,70.16175842,52.94143717,0,-7,
6/18/2021 16:00,87.68631744,76.40213658,66,66,40.5,40.5,71.88400269,71.88400269,63.93256931,0,-35,
6/18/2021 17:00,84.25697327,84.89386991,83.85,83.85,83.85,83.85,84.68894196,84.68894196,79.98803265,0,0,
6/18/2021 18:00,107.6267395,95.49570346,91.1,107.58,91.1,107.58,95.22024536,95.22024536,94.47917536,94,0,
6/18/2021 19:00,111.5594559,94.45152888,97,97,97,97,99.59499359,99.59499359,78.91403846,0,0,
6/18/2021 20:00,101.6523056,86.84998027,96.91,96.91,96.91,96.91,79.73615265,79.73615265,69.89406512,0,0,
6/18/2021 21:00,95.74977112,89.23209877,92.37,92.37,92.37,92.37,80.60268402,80.60268402,65.28735176,0,0,
6/18/2021 22:00,85.60765839,85.95483246,85.86,85.86,85.86,85.86,70.30633545,70.30633545,67.74336896,0,0,
6/18/2021 23:00,84.1089859,83.5777964,79.75,134.47,79.75,134.47,81.90327454,81.90327454,59.59200418,60,0,
6/19/2021 0:00,76.61569214,74.38015548,80.17,80.17,34.31,80.17,43.5982399,43.5982399,33.20526941,0,0,
6/19/2021 1:00,72.26872253,71.39275346,74.23,74.23,0,0,38.6996727,38.6996727,30.45661507,0,-6,
6/19/2021 2:00,70.8482132,71.32248717,71.35,71.35,-3,-3,37.8899498,37.8899498,34.19159543,0,-10,
6/19/2021 3:00,70.70542145,68.15923194,70.07,70.07,-3,-3,41.04593277,41.04593277,33.87312144,0,-10,
6/19/2021 4:00,71.59892273,63.01246871,67.3,67.3,-3,-3,45.05091858,45.05091858,35.83107901,0,-10,
6/19/2021 5:00,77.43146515,62.13880676,64.91,64.91,-3,64.91,42.11679077,42.11679077,41.95706966,0,0,
6/19/2021 6:00,83.76895905,68.85800319,66.04,66.04,-2.94,-2.94,34.474823,34.474823,40.1188873,0,-153,
6/19/2021 7:00,82.50878143,65.00346633,73.5,73.5,0,0,62.55920029,62.55920029,51.71275644,0,-31,
6/19/2021 8:00,80.24160004,58.87331323,74.37,74.37,0.98,74.37,37.92231369,37.92231369,50.56522138,0,-12,
6/19/2021 9:00,69.0345459,52.92657855,64.93,64.93,64.93,64.93,43.54389954,43.54389954,49.7000936,0,0,
6/19/2021 10:00,68.14627838,49.18149562,58.38,58.38,58.38,58.38,36.77576065,36.77576065,48.21602897,0,0,
6/19/2021 11:00,63.03145981,43.15000097,54.8,217.21,54.8,217.21,47.8266983,47.8266983,41.53615369,467,0,
6/19/2021 12:00,50.39256287,38.830159,52.6,53,52.6,52.6,40.26515961,40.26515961,34.97006579,0,0,
6/19/2021 13:00,53.40046692,35.14775841,49.37,53,49.37,49.37,29.38058853,29.38058853,27.18341575,0,0,
6/19/2021 14:00,56.68104172,36.10089109,50.38,53,50.38,50.38,27.31332397,27.31332397,23.72562012,0,0,
6/19/2021 15:00,57.61605072,39.18335316,58.26,58.26,58.26,58.26,30.8405323,30.8405323,31.30174661,0,0,
6/19/2021 16:00,66.43030548,49.6008025,62.49,62.49,62.49,62.49,49.71507263,49.71507263,38.78581219,0,0,
6/19/2021 17:00,77.00057983,60.94978669,73,73,73,73,76.19976807,76.19976807,53.0084825,0,0,
6/19/2021 18:00,93.93228912,72.94419834,81,81,81,81,83.88214874,83.88214874,62.89031381,0,0,
6/19/2021 19:00,93.81211853,80.74765363,89,89,89,89,84.14031982,84.14031982,70.6406288,0,0,
6/19/2021 20:00,89.20052338,80.95312483,92.75,92.75,92.75,92.75,77.72854614,77.72854614,65.86126467,0,0,
6/19/2021 21:00,93.59637451,77.45782112,89.98,89.98,89.98,89.98,77.92276001,77.92276001,62.22622287,0,0,
6/19/2021 22:00,83.40493011,77.10615702,83.98,83.98,83.98,83.98,69.57154846,69.57154846,53.96844126,0,0,
6/19/2021 23:00,80.74453735,69.65036051,78.05,78.05,78.05,78.05,70.65080261,70.65080261,46.19932746,0,0,
6/20/2021 0:00,66.23978424,70.09392326,76.01,100.86,76.01,100.86,65.45021057,65.45021057,41.46101065,119,0,
6/20/2021 1:00,69.73154449,66.30342838,66.8,100.86,66.8,100.86,56.43046188,56.43046188,42.88090923,89,0,
6/20/2021 2:00,64.01006317,64.62161554,63.04,63.04,63.04,63.04,44.46266556,44.46266556,32.19606263,0,0,
6/20/2021 3:00,64.25322723,62.01463959,60.03,60.03,60.03,60.03,46.72222519,46.72222519,30.62861917,0,0,
6/20/2021 4:00,59.67510986,55.3675718,54.93,54.93,54.93,54.93,41.40475845,41.40475845,30.0700508,0,0,
6/20/2021 5:00,59.50809479,51.31057698,50.09,50.09,50.09,50.09,48.03886795,48.03886795,37.6897477,0,0,
6/20/2021 6:00,74.37288666,55.06454058,50.11,50.11,50.11,50.11,45.01690674,45.01690674,37.32741498,0,0,
6/20/2021 7:00,66.81446838,58.9107644,52.76,52.76,20.1,52.76,46.4874115,46.4874115,34.62947491,0,0,
6/20/2021 8:00,64.12041473,58.09258553,55,55,21,55,57.98867416,57.98867416,49.22081015,0,-3,
6/20/2021 9:00,60.80244064,50.35101499,55,55,21,55,52.11536407,52.11536407,47.64422603,0,-13,
6/20/2021 10:00,46.68429947,47.28073149,50.2,53,50.2,50.2,47.16146851,47.16146851,47.74905706,0,0,
6/20/2021 11:00,47.51279831,46.12664081,45.63,100.63,45.63,100.63,54.2039032,54.2039032,43.64886755,54,0,
6/20/2021 12:00,33.92129898,40.14073769,39.85,139,39.85,139,43.65206146,43.65206146,37.27751689,203,0,
6/20/2021 13:00,28.49924088,36.29970143,27.2,53,27.2,27.2,30.02581024,30.02581024,31.80116775,145,0,
6/20/2021 14:00,26.7034111,36.18059832,23.72,50,23.72,23.72,27.50189018,27.50189018,29.47511754,0,0,
6/20/2021 15:00,37.37857437,37.55807732,26.99,50,26.99,26.99,40.34881973,40.34881973,33.45895042,81,0,
6/20/2021 16:00,51.25963211,50.85342988,48.1,50,48.1,48.1,55.3474617,55.3474617,40.24980284,1,0,
6/20/2021 17:00,66.05493164,62.07293357,60.48,60.48,45,60.48,55.5506134,55.5506134,53.62733029,0,0,
6/20/2021 18:00,75.66062927,73.87078381,70.05,70.05,48,70.05,64.92198944,64.92198944,53.1157954,0,0,
6/20/2021 19:00,73.97080994,76.61430633,84.35,84.35,48,84.35,64.80978394,64.80978394,54.66672387,0,0,
6/20/2021 20:00,72.30355835,75.94439866,86.21,86.21,48,86.21,69.45545959,69.45545959,56.57418264,0,0,
6/20/2021 21:00,76.17605591,72.56750623,86.7,86.7,49,86.7,66.75226593,66.75226593,56.68782377,0,0,
6/20/2021 22:00,69.73176575,71.29968021,88.13,134.47,88.13,134.47,46.79843903,46.79843903,48.09406684,117,0,
6/20/2021 23:00,55.20721817,56.99896613,81,120.06,81,120.06,42.4360466,42.4360466,41.79606864,175,0,
6/21/2021 0:00,65.69219971,60.72072799,65.99,133.8,65.99,133.8,54.2195015,54.2195015,50.65347271,254,0,
6/21/2021 1:00,61.79682541,59.22444691,62.96,107.58,62.96,107.58,50.54946136,50.54946136,43.34486866,34,0,
6/21/2021 2:00,62.07374191,59.55629657,61.03,107.58,61.03,107.58,49.8270874,49.8270874,40.92011167,91,0,
6/21/2021 3:00,62.8639679,66.69155405,58.9,187.37,58.9,187.37,41.94620895,41.94620895,39.99905846,347,0,
6/21/2021 4:00,63.61567688,70.0204399,58.62,158.3,58.62,158.3,40.15100098,40.15100098,34.6837897,252,0,
6/21/2021 5:00,84.5406723,90.03207586,62.5,62.5,62.5,62.5,51.87830353,51.87830353,39.39869771,0,0,
6/21/2021 6:00,91.07511139,105.4219347,76.1,76.1,76.1,76.1,70.09819031,70.09819031,53.43916695,0,0,
6/21/2021 7:00,90.2414093,103.6595913,88.94,88.94,88.94,88.94,78.29777527,78.29777527,54.94352282,0,0,
6/21/2021 8:00,88.021492,90.24741774,92,92,92,92,77.72533417,77.72533417,60.39682498,0,0,
6/21/2021 9:00,75.67612457,80.1641603,90,90,90,90,70.63706207,70.63706207,57.8396838,0,0,
6/21/2021 10:00,71.31024933,77.46714222,86.28,86.28,86.28,86.28,67.68078613,67.68078613,53.64331626,0,0,
6/21/2021 11:00,66.16978455,68.16950652,82,82,82,82,61.37639618,61.37639618,48.44593561,0,0,
6/21/2021 12:00,69.37226868,59.11836724,78.48,78.48,78.48,78.48,63.09558868,63.09558868,44.3254398,0,0,
6/21/2021 13:00,65.79053497,54.33048769,69.93,69.93,69.93,69.93,61.17158127,61.17158127,44.06301943,0,0,
6/21/2021 14:00,70.22410583,57.09520621,67.34,67.34,67.34,67.34,53.13775253,53.13775253,42.39111885,0,0,
6/21/2021 15:00,71.10552979,58.51557809,72.05,72.05,72.05,72.05,71.45688629,71.45688629,48.24176372,0,0,
6/21/2021 16:00,76.69026184,73.12669205,75.13,75.13,75.13,75.13,61.64870453,61.64870453,46.97307596,0,0,
6/21/2021 17:00,95.88851166,91.52228407,82.94,82.94,82.94,82.94,71.67047882,71.67047882,53.3752674,0,0,
6/21/2021 18:00,95.77846527,104.7293072,88.97,88.97,88.97,88.97,79.82624054,79.82624054,64.7364156,0,0,
6/21/2021 19:00,99.80215454,102.7003127,93.79,93.79,93.79,93.79,80.28729248,80.28729248,69.05578569,0,0,
6/21/2021 20:00,91.72740173,98.88967698,94.07,94.07,94.07,94.07,89.43419647,89.43419647,62.10969558,0,0,
6/21/2021 21:00,84.60548401,87.48793158,91.27,91.27,91.27,91.27,67.36927032,67.36927032,63.7345003,0,0,
6/21/2021 22:00,83.08699799,78.54619628,86.09,86.09,86.09,86.09,56.16368484,56.16368484,49.76217743,0,0,
6/21/2021 23:00,73.34983063,63.5983316,77.8,77.8,77.8,77.8,48.79932785,48.79932785,39.20908133,0,0,
6/22/2021 0:00,68.44342804,66.14760959,74.03,94.13,74.03,94.13,58.82517624,58.82517624,65.80168842,59,0,
6/22/2021 1:00,60.55249405,61.23808067,68.38,68.38,68.38,68.38,61.10863495,61.10863495,54.02634948,0,0,
6/22/2021 2:00,65.24098206,58.14765735,66.8,66.8,19,66.8,55.96230316,55.96230316,54.24792289,0,-48,
6/22/2021 3:00,56.86217117,59.98885134,65.68,65.68,19,65.68,63.20719147,63.20719147,50.22909758,0,-12,
6/22/2021 4:00,70.4363327,65.15043774,64.84,64.84,64.84,64.84,56.68610764,56.68610764,51.51162015,0,0,
6/22/2021 5:00,80.11465454,77.28975961,67.67,67.67,67.67,67.67,74.56641388,74.56641388,69.32210843,0,0,
6/22/2021 6:00,96.45069122,92.06527463,83.08,83.08,22,83.08,89.5447998,89.5447998,77.27795189,0,-18,
6/22/2021 7:00,96.68364716,94.34205453,93.76,93.76,25,93.76,92.65183258,92.65183258,104.525286,0,-33,
6/22/2021 8:00,94.04919434,84.77608929,96,96,29.64,96,72.35115051,72.35115051,76.32783409,0,-5,
6/22/2021 9:00,82.03782654,76.45406527,93.65,93.65,93.65,93.65,64.42866516,64.42866516,67.36984537,0,0,
6/22/2021 10:00,81.33364105,71.09785026,90.97,90.97,90.97,90.97,70.76247406,70.76247406,61.92209502,0,0,
6/22/2021 11:00,73.54398346,67.9059559,90.1,90.1,90.1,90.1,69.25106812,69.25106812,60.11140022,0,0,
6/22/2021 12:00,74.50552368,61.69957011,88.48,88.48,88.48,88.48,72.40900421,72.40900421,58.47983669,0,0,
6/22/2021 13:00,69.73586273,61.19649387,83.9,83.9,83.9,83.9,74.7653656,74.7653656,56.36180328,0,0,
6/22/2021 14:00,76.46365356,62.57029013,80.07,80.07,80.07,80.07,64.50969696,64.50969696,53.78454729,0,0,
6/22/2021 15:00,71.1269989,66.62207106,81.73,81.73,81.73,81.73,73.83187866,73.83187866,62.62593068,0,0,
6/22/2021 16:00,84.78250122,79.63499717,82.41,82.41,82.41,82.41,83.9072876,83.9072876,62.03584196,0,0,
6/22/2021 17:00,85.25669861,88.62990518,89.95,107.58,89.95,107.58,83.28479767,83.28479767,69.46274115,59,0,
6/22/2021 18:00,98.25321198,100.3815491,97.59,97.59,97.59,97.59,90.82188416,90.82188416,85.4335443,0,0,
6/22/2021 19:00,103.353363,99.32532921,100.46,100.46,100.46,100.46,80.04114532,80.04114532,88.472327,0,0,
6/22/2021 20:00,98.76864624,92.70683623,100.1,100.1,100.1,100.1,92.20137787,92.20137787,78.0167385,0,0,
6/22/2021 21:00,90.33334351,84.19507758,96.87,96.87,96.87,96.87,74.57672119,74.57672119,71.9998475,0,0,
6/22/2021 22:00,79.60086823,70.39657576,90.68,90.68,90.68,90.68,73.44795227,73.44795227,57.68906897,0,0,
6/22/2021 23:00,76.49277496,70.95820598,82.94,82.94,82.94,82.94,58.41571045,58.41571045,56.49091396,0,0,
6/23/2021 0:00,68.27500153,68.37054446,72.59,114.97,72.59,114.97,66.26325226,66.26325226,66.54244844,52,0,
6/23/2021 1:00,70.05295563,66.12371181,72.53,114.97,72.53,114.97,65.84210968,65.84210968,56.2234274,39,0,
6/23/2021 2:00,62.00025558,64.95408337,70.29,70.29,70.29,70.29,66.46588898,66.46588898,60.09967232,0,0,
6/23/2021 3:00,70.01204681,69.14969994,70.09,70.09,70.09,70.09,70.84996796,70.84996796,55.89413451,0,0,
6/23/2021 4:00,72.94681549,76.06038857,71.18,71.18,71.18,71.18,66.47496033,66.47496033,59.86206719,0,0,
6/23/2021 5:00,87.12247467,96.52598515,75.01,75.01,75.01,75.01,92.80142212,92.80142212,73.25243617,0,0,
6/23/2021 6:00,101.9667358,103.7386328,87.85,87.85,18,18,104.2117233,104.2117233,76.21563948,0,-103,
6/23/2021 7:00,107.8373566,107.4887875,109.93,109.93,18,18,108.6498413,108.6498413,109.203952,0,-225,
6/23/2021 8:00,94.60122681,97.32060223,120,147.92,120,147.92,81.0782547,81.0782547,91.91366298,163,0,
6/23/2021 9:00,94.79859924,88.26602945,103.93,103.93,20,20,83.18619537,83.18619537,81.25034973,0,-85,
6/23/2021 10:00,89.37470245,85.65035648,93.35,113.53,27.18,113.53,80.21234894,80.21234894,79.35223404,81,-18,
6/23/2021 11:00,82.47988892,78.95056979,92.08,112.96,92.08,112.96,72.35123444,72.35123444,77.32563984,64,0,
6/23/2021 12:00,76.29045105,70.13017881,91.13,132.97,91.13,132.97,73.40692139,73.40692139,68.97524279,89,0,
6/23/2021 13:00,71.62836456,64.87221827,87.55,87.55,87.55,87.55,75.39559174,75.39559174,66.96361506,0,0,
6/23/2021 14:00,69.96381378,66.04346652,84.82,120.89,84.82,120.89,72.66477203,72.66477203,55.98871599,69,0,
6/23/2021 15:00,77.81448364,70.82350494,79.67,120.89,79.67,120.89,73.5398941,73.5398941,67.14882723,63,0,
6/23/2021 16:00,80.61284637,82.11061566,83.61,83.61,83.61,83.61,79.50241852,79.50241852,71.49692892,0,0,
6/23/2021 17:00,85.80358887,98.42149554,90.96,134.47,90.96,134.47,93.29481506,93.29481506,81.46056676,82,0,
6/23/2021 18:00,100.2583389,109.6011057,106.44,118.34,106.44,118.34,99.3931427,99.3931427,93.05128604,23,0,
6/23/2021 19:00,91.85800934,109.5658528,139.72,139.72,44,44,92.086586,92.086586,95.14222007,0,-175,
6/23/2021 20:00,90.23195648,103.1587436,133.38,133.38,43,43,96.57080841,96.57080841,98.00696821,0,-109,
6/23/2021 21:00,81.43462372,94.0390185,112.47,112.47,43,43,85.01869202,85.01869202,87.9177452,0,-85,
6/23/2021 22:00,80.94152069,83.09279181,93.35,93.35,43,43,81.74601746,81.74601746,82.47720329,0,-35,
6/23/2021 23:00,72.36956787,74.96634592,86.34,86.34,86.34,86.34,86.95730591,86.95730591,65.9544514,0,0,
6/24/2021 0:00,83.1762085,71.84554236,80.89,80.89,80.89,80.89,69.25590515,69.25590515,65.89241797,0,0,
6/24/2021 1:00,68.29359436,70.24440751,79.29,79.29,31.19,31.19,57.24289703,57.24289703,55.68372817,0,-51,
6/24/2021 2:00,72.27655029,69.1091466,76.19,76.19,31.19,31.19,54.72203445,54.72203445,48.99160842,0,-121,
6/24/2021 3:00,72.47187042,70.78423331,73.31,73.31,73.31,73.31,49.24163055,49.24163055,49.15546858,0,0,
6/24/2021 4:00,74.90426636,70.71853541,75.44,107.59,75.44,107.59,51.76099396,51.76099396,49.7870367,81,0,
6/24/2021 5:00,84.26443481,78.4537933,78.76,78.76,78.76,78.76,53.02750778,53.02750778,51.81071187,0,0,
