Hour_of_Year,Tier_A_MW,Tier_B1_MW,Tier_B2_MW,Tier_C_MW,Total_Hardware_Used_MW,Curtailment_MW
2182,8.0,0.0,17.0,5.0,30.0,0.0
2183,8.0,0.0,17.0,5.0,30.0,0.0
2184,8.0,0.0,17.0,5.0,30.0,0.0
2185,8.0,0.0,17.0,5.0,30.0,0.0
2186,8.0,0.0,17.0,5.0,30.0,0.0
2187,8.0,0.0,17.0,5.0,30.0,0.0
2188,8.0,0.0,17.0,5.0,30.0,0.0
2189,8.0,0.0,17.0,5.0,30.0,0.0
2190,8.0,0.0,17.0,5.0,30.0,0.0
2191,8.0,0.0,17.0,5.0,30.0,0.0
2192,8.0,0.0,17.0,5.0,30.0,47.90745299853731
2193,8.0,0.0,17.0,5.0,30.0,90.38814835219796
2194,8.0,0.0,17.0,5.0,30.0,122.76055350583721
2195,8.0,0.0,17.0,5.0,30.0,109.73852288128899
2196,8.0,0.0,17.0,5.0,30.0,152.8600268468512
2197,8.0,0.0,17.0,5.0,30.0,166.7556928844569
2198,8.0,0.0,17.0,5.0,30.0,141.32665371072875
2199,8.0,0.0,17.0,5.0,30.0,109.82834709150029
2200,8.0,0.0,17.0,5.0,30.0,99.26495669752182
2201,8.0,0.0,17.0,5.0,30.0,80.11383683689286
2202,8.0,0.0,17.0,5.0,30.0,42.93938063428119
2203,8.0,0.0,17.0,5.0,30.0,65.42786913875601
2204,8.0,0.0,17.0,5.0,30.0,65.47628459550897
2205,8.0,0.0,17.0,5.0,30.0,65.46702889514926
2206,8.0,0.0,17.0,5.0,30.0,65.45277182317297
2207,8.0,0.0,17.0,5.0,30.0,65.46623860379307
2208,8.0,0.0,17.0,5.0,30.0,64.59605466273402
2209,8.0,0.0,17.0,5.0,30.0,28.058312113423113
2210,8.0,0.0,17.0,5.0,30.0,31.077652548026734
2211,8.0,0.0,17.0,5.0,30.0,18.465477727250786
2212,8.0,0.0,17.0,5.0,30.0,14.706254543978346
2213,8.0,0.0,17.0,5.0,30.0,16.55405449051274
2214,8.0,0.0,17.0,5.0,30.0,17.506379087200095
2215,8.0,0.0,17.0,5.0,30.0,0.0
2216,8.0,0.0,17.0,5.0,30.0,50.065147025292646
2217,8.0,0.0,17.0,5.0,30.0,105.14117806281476
2218,8.0,0.0,17.0,5.0,30.0,141.46758197267891
2219,8.0,0.0,17.0,5.0,30.0,173.41561054731096
2220,8.0,0.0,17.0,5.0,30.0,207.88400129785757
2221,8.0,0.0,17.0,5.0,30.0,161.7231813297601
2222,8.0,0.0,17.0,5.0,30.0,175.6102904311415
2223,8.0,0.0,17.0,5.0,30.0,148.6858310067729
2224,8.0,0.0,17.0,5.0,30.0,108.14574820821522
2225,8.0,0.0,17.0,5.0,30.0,41.47049112858174
2226,8.0,0.0,17.0,5.0,30.0,15.319761056893924
2227,8.0,0.0,17.0,0.0,25.0,0.0
2228,8.0,0.0,17.0,0.0,25.0,0.0
2229,8.0,0.0,17.0,0.0,25.0,0.0
2230,8.0,0.0,17.0,0.0,25.0,0.0
2231,8.0,0.0,17.0,0.0,25.0,0.0
2232,8.0,0.0,17.0,0.0,25.0,0.0
2233,8.0,0.0,17.0,0.0,25.0,0.0
2234,8.0,0.0,17.0,0.0,25.0,0.0
2235,8.0,0.0,17.0,0.0,25.0,0.0
2236,8.0,0.0,17.0,0.0,25.0,0.0
2237,8.0,0.0,17.0,0.0,25.0,0.0
2238,8.0,0.0,15.352297576690319,0.0,23.35229757669032,0.0
2239,8.0,0.0,0.0,0.0,8.0,0.0
2240,8.0,0.0,9.467071753531545,0.0,17.467071753531545,0.0
2241,8.0,0.0,22.0,0.0,30.0,9.329265148162087
2242,8.0,0.0,22.0,0.0,30.0,6.554861548981904
2243,8.0,0.0,22.0,0.0,30.0,34.29747009102417
2244,8.0,0.0,22.0,0.0,30.0,56.102110149141936
2245,8.0,0.0,22.0,0.0,30.0,45.142192415139306
2246,8.0,0.0,18.18063066977814,3.8193693302218605,30.0,24.71300806674934
2247,8.0,0.0,17.0,5.0,30.0,6.781756975471552
2248,8.0,0.0,17.0,5.0,30.0,21.263208057255163
2249,8.0,0.0,17.0,5.0,30.0,2.5536469823441976
2250,8.0,0.0,17.0,5.0,30.0,0.0
2251,8.0,0.0,17.0,3.464049657136986,28.464049657136986,0.0
2252,8.0,0.0,17.0,5.0,30.0,0.0
2253,8.0,0.0,17.0,5.0,30.0,0.0
2254,8.0,0.0,17.0,5.0,30.0,0.0
2255,8.0,0.0,17.0,5.0,30.0,0.0
2256,8.0,0.0,17.0,5.0,30.0,0.0
2257,8.0,0.0,17.0,5.0,30.0,0.0
2258,8.0,0.0,17.0,5.0,30.0,3.5261702343153445
2259,8.0,0.0,17.0,5.0,30.0,14.212483272414126
2260,8.0,0.0,17.0,5.0,30.0,17.381778419645443
2261,8.0,0.0,17.0,5.0,30.0,25.93152934075335
2262,8.0,0.0,17.0,5.0,30.0,6.897747675258643
2263,8.0,0.0,17.0,5.0,30.0,39.50490709308144
2264,8.0,0.0,17.0,5.0,30.0,12.582343560500007
2265,8.0,0.0,17.0,5.0,30.0,57.61970692669763
2266,8.0,0.0,17.0,5.0,30.0,69.69479263037537
2267,8.0,0.0,17.0,5.0,30.0,110.78342865130375
2268,8.0,0.0,17.0,5.0,30.0,110.64773869312847
2269,8.0,0.0,17.0,5.0,30.0,93.04706505508211
2270,8.0,0.0,17.0,5.0,30.0,122.56127331509043
2271,8.0,0.0,17.0,5.0,30.0,94.81857759696868
2272,8.0,0.0,17.0,5.0,30.0,48.2425479357112
2273,8.0,0.0,17.0,5.0,30.0,10.911810910901622
2274,8.0,0.0,17.0,0.0,25.0,0.0
2275,8.0,0.0,17.0,0.0,25.0,0.0
2276,8.0,0.0,16.299464258939317,0.0,24.299464258939317,0.0
2277,8.0,0.0,15.392247088069567,0.0,23.392247088069567,0.0
2278,8.0,0.0,10.158556722067964,0.0,18.158556722067964,0.0
2279,8.0,0.0,0.0,0.0,8.0,0.0
2280,8.0,0.0,0.0,0.0,8.0,0.0
2281,8.0,0.0,0.0,0.0,8.0,0.0
2282,8.0,0.0,0.0,0.0,8.0,0.0
2283,8.0,0.0,0.0,0.0,8.0,0.0
2284,8.0,0.0,0.0,0.0,8.0,0.0
2285,8.0,0.0,0.0,0.0,8.0,0.0
2286,8.0,0.0,0.0,0.0,8.0,0.0
2287,8.0,0.0,2.8951698645625594,0.0,10.89516986456256,0.0
2288,8.0,0.0,22.0,0.0,30.0,13.989029410515826
2289,8.0,0.0,22.0,0.0,30.0,31.434127296569343
2290,8.0,0.0,22.0,0.0,30.0,70.83871424380219
2291,8.0,0.0,22.0,0.0,30.0,97.78462380253944
2292,8.0,0.0,22.0,0.0,30.0,134.8781355882278
2293,8.0,0.0,22.0,0.0,30.0,114.99220486662642
2294,8.0,0.0,22.0,0.0,30.0,107.68834972552258
2295,8.0,0.0,22.0,0.0,30.0,115.14995115708419
2296,8.0,0.0,22.0,0.0,30.0,50.98828725467807
2297,8.0,0.0,22.0,0.0,30.0,5.746068631920863
2298,8.0,0.0,22.0,0.0,30.0,0.0
2299,8.0,0.0,22.0,0.0,30.0,0.0
2300,8.0,0.0,22.0,0.0,30.0,0.0
2301,8.0,0.0,22.0,0.0,30.0,0.0
2302,8.0,0.0,22.0,0.0,30.0,0.0
2303,8.0,0.0,22.0,0.0,30.0,0.0
2304,8.0,0.0,22.0,0.0,30.0,0.0
2305,8.0,0.0,22.0,0.0,30.0,0.0
2306,8.0,0.0,22.0,0.0,30.0,0.0
2307,8.0,0.0,22.0,0.0,30.0,0.0
2308,8.0,0.0,22.0,0.0,30.0,0.0
2309,8.0,0.0,22.0,0.0,30.0,0.0
2310,8.0,0.0,22.0,0.0,30.0,0.24188746586295196
2311,8.0,0.0,22.0,0.0,30.0,12.313074518888989
2312,8.0,0.0,22.0,0.0,30.0,34.108231491438744
2313,8.0,0.0,22.0,0.0,30.0,27.533363114274422
2314,8.0,0.0,22.0,0.0,30.0,67.03895324847986
2315,8.0,0.0,22.0,0.0,30.0,60.65943736829172
2316,8.0,0.0,22.0,0.0,30.0,54.79592783629322
2317,8.0,0.0,22.0,0.0,30.0,77.26562552639871
2318,8.0,0.0,22.0,0.0,30.0,57.74005632853253
2319,8.0,0.0,21.25456206636062,0.7454379336393799,30.0,72.46986836762031
2320,8.0,0.0,17.0,5.0,30.0,22.79878503043497
2321,8.0,0.0,17.0,5.0,30.0,13.710298768219303
2322,8.0,0.0,17.0,5.0,30.0,13.668555188089428
2323,8.0,0.0,17.0,5.0,30.0,0.0
2324,8.0,0.0,17.0,5.0,30.0,0.0
2325,8.0,0.0,17.0,3.491933043208654,28.491933043208654,0.0
2326,8.0,0.0,17.0,3.8335136897087274,28.833513689708727,0.0
2327,8.0,0.0,17.0,1.8034332543394136,26.803433254339414,0.0
2328,8.0,0.0,17.0,2.8239494160149903,27.82394941601499,0.0
2329,8.0,0.0,17.0,5.0,30.0,0.0
2330,8.0,0.0,17.0,5.0,30.0,0.0
2331,8.0,0.0,17.0,0.0,25.0,0.0
2332,8.0,0.0,17.0,5.0,30.0,2.315549099388136
2333,8.0,0.0,17.0,5.0,30.0,27.434949243706647
2334,8.0,0.0,17.0,5.0,30.0,18.082694040097792
2335,8.0,0.0,17.0,5.0,30.0,16.566133592790152
2336,8.0,0.0,17.0,5.0,30.0,61.48380756906488
2337,8.0,0.0,17.0,5.0,30.0,79.21590183300142
2338,8.0,0.0,17.0,5.0,30.0,118.51085751528649
2339,8.0,0.0,17.0,5.0,30.0,118.48792370065223
2340,8.0,0.0,17.0,5.0,30.0,173.9346533099067
2341,8.0,0.0,17.0,5.0,30.0,151.49680389144294
2342,8.0,0.0,17.0,5.0,30.0,170.59349083979458
2343,8.0,0.0,17.0,5.0,30.0,184.92270930785938
2344,8.0,0.0,17.0,5.0,30.0,114.90733285225417
2345,8.0,0.0,17.0,5.0,30.0,59.944359943782075
2346,8.0,0.0,17.0,5.0,30.0,30.502313490157093
2347,8.0,0.0,17.0,5.0,30.0,9.799320205347648
2348,8.0,0.0,17.0,5.0,30.0,0.0
2349,8.0,0.0,17.0,5.0,30.0,0.0
2350,8.0,0.0,17.0,5.0,30.0,0.0
2351,8.0,0.0,17.0,5.0,30.0,0.0
2352,8.0,0.0,17.0,5.0,30.0,0.0
2353,8.0,0.0,17.0,4.7869274349442605,29.78692743494426,0.0
2354,8.0,0.0,17.0,2.6935160373915252,27.693516037391525,0.0
2355,8.0,0.0,17.0,3.199849033596859,28.19984903359686,0.0
2356,8.0,0.0,17.0,5.0,30.0,0.0
2357,8.0,0.0,17.0,5.0,30.0,0.0
2358,8.0,0.0,17.0,5.0,30.0,0.0
2359,8.0,0.0,17.0,5.0,30.0,5.277083703839573
2360,8.0,0.0,17.0,5.0,30.0,30.818974304825474
2361,8.0,0.0,17.0,5.0,30.0,41.25318116341148
2362,8.0,0.0,17.0,5.0,30.0,79.36785843388488
2363,8.0,0.0,17.0,5.0,30.0,130.8853808808418
2364,8.0,0.0,17.0,5.0,30.0,120.39522396667661
2365,8.0,0.0,17.0,5.0,30.0,143.70797424750592
2366,8.0,0.0,17.0,5.0,30.0,141.1034934347064
2367,8.0,0.0,17.0,5.0,30.0,80.71758106212296
2368,8.0,0.0,17.0,5.0,30.0,87.41524048329464
2369,8.0,0.0,17.0,5.0,30.0,32.14239476517507
2370,8.0,0.0,17.0,5.0,30.0,0.0
2371,8.0,0.0,17.0,5.0,30.0,0.0
2372,8.0,0.0,17.0,5.0,30.0,0.0
2373,8.0,0.0,17.0,5.0,30.0,0.0
2374,8.0,0.0,17.0,5.0,30.0,0.0
2375,8.0,0.0,17.0,5.0,30.0,0.0
2376,8.0,0.0,17.0,5.0,30.0,0.0
2377,8.0,0.0,17.0,5.0,30.0,10.159717205664663
2378,8.0,0.0,17.0,5.0,30.0,4.246479813798231
2379,8.0,0.0,17.0,5.0,30.0,35.270699498297276
2380,8.0,0.0,17.0,5.0,30.0,40.1239956836195
2381,8.0,0.0,17.0,5.0,30.0,44.459836250346754
2382,8.0,0.0,17.0,5.0,30.0,48.251772481516724
2383,8.0,0.0,17.0,5.0,30.0,50.8825759000656
2384,8.0,0.0,17.0,5.0,30.0,54.957161032601846
2385,8.0,0.0,17.0,5.0,30.0,26.196636867293762
2386,8.0,0.0,17.0,5.0,30.0,66.42695964409627
2387,8.0,0.0,17.0,5.0,30.0,69.60636110141681
2388,8.0,0.0,17.0,5.0,30.0,69.19175381558584
2389,8.0,0.0,17.0,5.0,30.0,45.00555719310822
2390,8.0,0.0,17.0,5.0,30.0,41.6120009283792
2391,8.0,0.0,17.0,5.0,30.0,49.64840380596172
2392,8.0,0.0,17.0,5.0,30.0,43.46082953732865
2393,8.0,0.0,17.0,5.0,30.0,13.24075029896224
2394,8.0,0.0,17.0,5.0,30.0,32.66640405541699
2395,8.0,0.0,17.0,5.0,30.0,27.484558253823565
2396,8.0,0.0,17.0,5.0,30.0,29.838143516594386
2397,8.0,0.0,17.0,5.0,30.0,37.17915859083473
2398,8.0,0.0,17.0,5.0,30.0,45.44058944491729
2399,8.0,0.0,17.0,5.0,30.0,46.936682029693955
2400,8.0,0.0,17.0,5.0,30.0,51.610277297743266
2401,8.0,0.0,17.0,5.0,30.0,52.795846572300334
2402,8.0,0.0,17.0,5.0,30.0,25.093296931351745
2403,8.0,0.0,17.0,5.0,30.0,52.32371914143705
2404,8.0,0.0,17.0,5.0,30.0,55.17301615661066
2405,8.0,0.0,17.0,5.0,30.0,57.68777302980227
2406,8.0,0.0,17.0,5.0,30.0,58.42957461281911
2407,8.0,0.0,17.0,5.0,30.0,60.80724024456775
2408,8.0,0.0,17.0,5.0,30.0,66.93041548319471
2409,8.0,0.0,17.0,5.0,30.0,66.5383452381829
2410,8.0,0.0,17.0,5.0,30.0,39.83851754320065
2411,8.0,0.0,17.0,5.0,30.0,67.95918360506047
2412,8.0,0.0,17.0,5.0,30.0,66.4937404675898
2413,8.0,0.0,17.0,5.0,30.0,66.10671736293614
2414,8.0,0.0,17.0,5.0,30.0,63.93483178386185
2415,8.0,0.0,17.0,5.0,30.0,29.46012090744634
2416,8.0,0.0,17.0,5.0,30.0,29.82327550835909
2417,8.0,0.0,17.0,5.0,30.0,0.0
2418,8.0,0.0,17.0,5.0,30.0,1.8322535830397442
2419,8.0,0.0,17.0,5.0,30.0,0.0
2420,8.0,0.0,17.0,5.0,30.0,0.0
2421,8.0,0.0,17.0,5.0,30.0,0.0
2422,8.0,0.0,17.0,5.0,30.0,0.0
2423,8.0,0.0,17.0,5.0,30.0,0.0
2424,8.0,0.0,17.0,5.0,30.0,0.0
2425,8.0,0.0,17.0,5.0,30.0,0.0
2426,8.0,0.0,17.0,5.0,30.0,0.0
2427,8.0,0.0,17.0,5.0,30.0,0.0
2428,8.0,0.0,17.0,5.0,30.0,3.725328912950239
2429,8.0,0.0,17.0,5.0,30.0,4.5874643368092265
2430,8.0,0.0,17.0,5.0,30.0,2.7737768761038097
2431,8.0,0.0,17.0,5.0,30.0,0.0
2432,8.0,0.0,17.0,5.0,30.0,0.0
2433,8.0,0.0,17.0,5.0,30.0,0.0
2434,8.0,0.0,17.0,5.0,30.0,0.0
2435,8.0,0.0,17.0,5.0,30.0,54.055071414095636
2436,8.0,0.0,17.0,5.0,30.0,59.48232919076213
2437,8.0,0.0,17.0,5.0,30.0,54.02547251356515
2438,8.0,0.0,17.0,5.0,30.0,32.822188524010585
2439,8.0,0.0,17.0,5.0,30.0,43.75452874547554
2440,8.0,0.0,17.0,5.0,30.0,1.9853205085085648
2441,8.0,0.0,17.0,5.0,30.0,5.682310888255856
2442,8.0,0.0,17.0,0.0,25.0,0.0
2443,8.0,0.0,15.576515449411989,0.0,23.57651544941199,0.0
2444,8.0,0.0,12.794551152726065,0.0,20.794551152726065,0.0
2445,8.0,0.0,15.801979335829728,0.0,23.801979335829728,0.0
2446,8.0,0.0,18.685340154869902,0.0,26.685340154869902,0.0
2447,8.0,0.0,21.08593057750376,0.0,29.08593057750376,0.0
2448,8.0,0.0,4.037402519088625,0.0,12.037402519088625,0.0
2449,8.0,0.0,2.5702833941816277,0.0,10.570283394181628,0.0
2450,8.0,0.0,0.0,0.0,8.0,0.0
2451,8.0,0.0,0.0,0.0,8.0,0.0
2452,8.0,0.0,0.0,0.0,8.0,0.0
2453,8.0,0.0,0.0,0.0,8.0,0.0
2454,8.0,0.0,0.0,0.0,8.0,0.0
2455,8.0,0.0,5.390659349317843,0.0,13.390659349317843,0.0
2456,8.0,0.0,19.19100265687611,0.0,27.19100265687611,0.0
2457,8.0,0.0,22.0,0.0,30.0,20.615102094002175
2458,8.0,0.0,22.0,0.0,30.0,39.1683220495608
2459,8.0,0.0,22.0,0.0,30.0,46.160168767335506
2460,8.0,0.0,22.0,0.0,30.0,60.09546236230649
2461,8.0,0.0,22.0,0.0,30.0,36.113973893547936
2462,8.0,0.0,22.0,0.0,30.0,9.420442064116159
2463,8.0,0.0,22.0,0.0,30.0,6.843482627833652
2464,8.0,0.0,22.0,0.0,30.0,0.0
2465,8.0,0.0,22.0,0.0,30.0,0.0
2466,8.0,0.0,18.038469746893732,0.0,26.038469746893732,0.0
2467,8.0,0.0,15.77656651959267,0.0,23.77656651959267,0.0
2468,8.0,0.0,12.065638985922156,0.0,20.065638985922156,0.0
2469,8.0,0.0,0.0,0.0,8.0,0.0
2470,8.0,0.0,0.0,0.0,8.0,0.0
2471,8.0,0.0,0.0,0.0,8.0,0.0
2472,8.0,0.0,0.0,0.0,8.0,0.0
2473,8.0,0.0,0.0,0.0,8.0,0.0
2474,8.0,0.0,0.0,0.0,8.0,0.0
2475,8.0,0.0,0.0,0.0,8.0,0.0
2476,8.0,0.0,0.0,0.0,8.0,0.0
2477,8.0,0.0,0.0,0.0,8.0,0.0
2478,8.0,0.0,0.0,0.0,8.0,0.0
2479,8.0,0.0,0.0,0.0,8.0,0.0
2480,8.0,0.0,22.0,0.0,30.0,2.5307629248588057
2481,8.0,0.0,22.0,0.0,30.0,0.0
2482,8.0,0.0,22.0,0.0,30.0,7.4714290212042584
2483,8.0,0.0,22.0,0.0,30.0,0.21590622735647713
2484,8.0,0.0,22.0,0.0,30.0,30.822591817774068
2485,8.0,0.0,22.0,0.0,30.0,34.927800455001204
2486,8.0,0.0,22.0,0.0,30.0,16.89807391321213
2487,8.0,0.0,22.0,0.0,30.0,43.72396288195179
2488,8.0,0.0,22.0,0.0,30.0,22.683117746467886
2489,8.0,0.0,22.0,0.0,30.0,18.55595942007311
2490,8.0,0.0,22.0,0.0,30.0,0.0
2491,8.0,0.0,19.650004535361504,0.0,27.650004535361504,0.0
2492,8.0,0.0,14.951988785087064,0.0,22.951988785087064,0.0
2493,8.0,0.0,14.823402201414464,0.0,22.823402201414464,0.0
2494,8.0,0.0,15.661859013535455,0.0,23.661859013535455,0.0
2495,8.0,0.0,19.540878324463556,0.0,27.540878324463556,0.0
2496,8.0,0.0,18.481603491333285,0.0,26.481603491333285,0.0
2497,8.0,0.0,0.42363043549731394,0.0,8.423630435497314,0.0
2498,8.0,0.0,0.0,0.0,8.0,0.0
2499,8.0,0.0,0.0,0.0,8.0,0.0
2500,8.0,0.0,0.0,0.0,8.0,0.0
2501,8.0,0.0,0.0,0.0,8.0,0.0
2502,8.0,0.0,0.0,0.0,8.0,0.0
2503,8.0,0.0,9.94578816759871,0.0,17.94578816759871,0.0
2504,8.0,0.0,22.0,0.0,30.0,0.0
2505,8.0,0.0,22.0,0.0,30.0,15.162251138177638
2506,8.0,0.0,22.0,0.0,30.0,36.958591280314636
2507,8.0,0.0,22.0,0.0,30.0,61.21558174535416
2508,8.0,0.0,22.0,0.0,30.0,69.88301647277585
2509,8.0,0.0,22.0,0.0,30.0,58.42286682254009
2510,8.0,0.0,22.0,0.0,30.0,102.7277740799658
2511,8.0,0.0,22.0,0.0,30.0,72.2612535585241
2512,8.0,0.0,22.0,0.0,30.0,41.6836133580167
2513,8.0,0.0,22.0,0.0,30.0,18.496886957394544
2514,8.0,0.0,21.254621919876204,0.0,29.254621919876204,0.0
2515,8.0,0.0,18.00243167455181,0.0,26.00243167455181,0.0
2516,8.0,0.0,12.160040207599359,0.0,20.16004020759936,0.0
2517,8.0,0.0,13.426874970866589,0.0,21.42687497086659,0.0
2518,8.0,0.0,0.957543720857629,0.0,8.957543720857629,0.0
2519,8.0,0.0,0.0,0.0,8.0,0.0
2520,8.0,0.0,0.0,0.0,8.0,0.0
2521,8.0,0.0,0.0,0.0,8.0,0.0
2522,8.0,0.0,0.0,0.0,8.0,0.0
2523,8.0,0.0,0.0,0.0,8.0,0.0
2524,8.0,0.0,0.0,0.0,8.0,0.0
2525,8.0,0.0,0.0,0.0,8.0,0.0
2526,8.0,0.0,0.0,0.0,8.0,0.0
2527,8.0,0.0,3.0005686805376524,0.0,11.000568680537652,0.0
2528,8.0,0.0,21.50602033259875,0.0,29.50602033259875,0.0
2529,8.0,0.0,22.0,0.0,30.0,0.0
2530,8.0,0.0,22.0,0.0,30.0,21.65949241654402
2531,8.0,0.0,22.0,0.0,30.0,33.69273572785994
2532,8.0,0.0,22.0,0.0,30.0,46.365171982415575
2533,8.0,0.0,22.0,0.0,30.0,98.69860691545105
2534,8.0,0.0,22.0,0.0,30.0,80.5467452427785
2535,8.0,0.0,22.0,0.0,30.0,48.99656805348812
2536,8.0,0.0,22.0,0.0,30.0,63.044920084787634
2537,8.0,0.0,22.0,0.0,30.0,23.378294163966814
2538,8.0,0.0,22.0,0.0,30.0,0.0
2539,8.0,0.0,22.0,0.0,30.0,0.0
2540,8.0,0.0,22.0,0.0,30.0,0.0
2541,8.0,0.0,22.0,0.0,30.0,0.0
2542,8.0,0.0,22.0,0.0,30.0,0.0
2543,8.0,0.0,22.0,0.0,30.0,0.0
2544,8.0,0.0,22.0,0.0,30.0,0.36086037695934436
2545,8.0,0.0,22.0,0.0,30.0,0.0
2546,8.0,0.0,22.0,0.0,30.0,0.0
2547,8.0,0.0,22.0,0.0,30.0,0.0
2548,8.0,0.0,22.0,0.0,30.0,0.0
2549,8.0,0.0,22.0,0.0,30.0,0.0
2550,8.0,0.0,22.0,0.0,30.0,0.0
2551,8.0,0.0,22.0,0.0,30.0,12.789357284445956
2552,8.0,0.0,22.0,0.0,30.0,71.92232293370981
2553,8.0,0.0,22.0,0.0,30.0,114.89763875550705
2554,8.0,0.0,22.0,0.0,30.0,138.82148212932555
2555,8.0,0.0,22.0,0.0,30.0,155.6471005722643
2556,8.0,0.0,22.0,0.0,30.0,177.74102325757718
2557,8.0,0.0,22.0,0.0,30.0,166.08782675443484
2558,8.0,0.0,22.0,0.0,30.0,188.0264680186992
2559,8.0,0.0,22.0,0.0,30.0,174.83640870753965
2560,8.0,0.0,22.0,0.0,30.0,140.25624057709265
2561,8.0,0.0,22.0,0.0,30.0,81.1184024423581
2562,8.0,0.0,22.0,0.0,30.0,33.6952989903786
2563,8.0,0.0,22.0,0.0,30.0,23.86660978088056
2564,8.0,0.0,22.0,0.0,30.0,17.99263217024926
2565,8.0,0.0,22.0,0.0,30.0,19.831028192577143
2566,8.0,0.0,22.0,0.0,30.0,24.047417048479446
2567,8.0,0.0,22.0,0.0,30.0,1.091932298362309
2568,8.0,0.0,22.0,0.0,30.0,27.446783942375262
2569,8.0,0.0,22.0,0.0,30.0,33.01331230373248
2570,8.0,0.0,22.0,0.0,30.0,31.749407447836177
2571,8.0,0.0,22.0,0.0,30.0,27.501454311056833
2572,8.0,0.0,22.0,0.0,30.0,26.833147847453695
2573,8.0,0.0,22.0,0.0,30.0,26.784355480939702
2574,8.0,0.0,22.0,0.0,30.0,22.475670217450165
2575,8.0,0.0,22.0,0.0,30.0,26.875464191674375
2576,8.0,0.0,22.0,0.0,30.0,75.9355396996451
2577,8.0,0.0,22.0,0.0,30.0,66.30363152175099
2578,8.0,0.0,22.0,0.0,30.0,132.33147132949793
2579,8.0,0.0,22.0,0.0,30.0,130.07248565506129
2580,8.0,0.0,22.0,0.0,30.0,150.64133087158672
2581,8.0,0.0,22.0,0.0,30.0,177.7247032565936
2582,8.0,0.0,22.0,0.0,30.0,172.5017474402914
2583,8.0,0.0,22.0,0.0,30.0,142.89850621185562
2584,8.0,0.0,22.0,0.0,30.0,88.64483823819964
2585,8.0,0.0,22.0,0.0,30.0,38.226214340435234
2586,8.0,0.0,22.0,0.0,30.0,0.0
2587,8.0,0.0,22.0,0.0,30.0,0.0
2588,8.0,0.0,22.0,0.0,30.0,0.0
2589,8.0,0.0,22.0,0.0,30.0,0.0
2590,8.0,0.0,22.0,0.0,30.0,3.648336635591221
2591,8.0,0.0,22.0,0.0,30.0,21.016892007312897
2592,8.0,0.0,22.0,0.0,30.0,24.195847424382876
2593,8.0,0.0,22.0,0.0,30.0,0.017227132871639128
2594,8.0,0.0,22.0,0.0,30.0,27.57449403594388
2595,8.0,0.0,22.0,0.0,30.0,27.995433909851975
2596,8.0,0.0,22.0,0.0,30.0,25.457307623996655
2597,8.0,0.0,22.0,0.0,30.0,17.470168779486166
2598,8.0,0.0,22.0,0.0,30.0,10.759255339009819
2599,8.0,0.0,22.0,0.0,30.0,13.631208394601643
2600,8.0,0.0,22.0,0.0,30.0,18.62017476014728
2601,8.0,0.0,22.0,0.0,30.0,36.74581691931219
2602,8.0,0.0,22.0,0.0,30.0,54.53212216757589
2603,8.0,0.0,22.0,0.0,30.0,45.24799492898566
2604,8.0,0.0,22.0,0.0,30.0,59.563131916474504
2605,8.0,0.0,22.0,0.0,30.0,59.39251989362833
2606,8.0,0.0,22.0,0.0,30.0,37.303661821333336
2607,8.0,0.0,22.0,0.0,30.0,48.97753735480819
2608,8.0,0.0,22.0,0.0,30.0,28.995954390519373
2609,8.0,0.0,22.0,0.0,30.0,5.194595262565052
2610,8.0,0.0,22.0,0.0,30.0,0.0
2611,8.0,0.0,22.0,0.0,30.0,0.0
2612,8.0,0.0,22.0,0.0,30.0,19.795229434037246
2613,8.0,0.0,22.0,0.0,30.0,33.89989396743363
2614,8.0,0.0,22.0,0.0,30.0,38.646415558632214
2615,8.0,0.0,22.0,0.0,30.0,40.49126466428292
2616,8.0,0.0,19.198403696606306,2.801596303393694,30.0,28.485083888674247
2617,8.0,0.0,17.0,5.0,30.0,20.01145630574846
2618,8.0,0.0,17.0,5.0,30.0,18.432999796579864
2619,8.0,0.0,17.0,5.0,30.0,21.754713653628357
2620,8.0,0.0,17.0,5.0,30.0,24.24421084882197
2621,8.0,0.0,17.0,5.0,30.0,21.964506784749723
2622,8.0,0.0,17.0,5.0,30.0,23.188919788636703
2623,8.0,0.0,17.0,5.0,30.0,37.133500379318264
2624,8.0,0.0,17.0,5.0,30.0,25.172422033929692
2625,8.0,0.0,17.0,5.0,30.0,95.1814399210115
2626,8.0,0.0,17.0,5.0,30.0,135.65339762627008
2627,8.0,0.0,17.0,5.0,30.0,154.34469222067509
2628,8.0,0.0,17.0,5.0,30.0,169.8088778600138
2629,8.0,0.0,17.0,5.0,30.0,179.73291985182732
2630,8.0,0.0,17.0,5.0,30.0,160.6802244935087
2631,8.0,0.0,17.0,5.0,30.0,145.7064043715155
2632,8.0,0.0,17.0,5.0,30.0,117.19387468001557
2633,8.0,0.0,17.0,5.0,30.0,69.69625145713272
2634,8.0,0.0,17.0,5.0,30.0,37.923687828833025
2635,8.0,0.0,17.0,5.0,30.0,48.6624605471947
2636,8.0,0.0,17.0,5.0,30.0,43.489693410142706
2637,8.0,0.0,17.0,5.0,30.0,44.77966414159478
2638,8.0,0.0,17.0,5.0,30.0,16.206103295098757
2639,8.0,0.0,17.0,5.0,30.0,42.460369947447774
2640,8.0,0.0,17.0,5.0,30.0,37.95321563918668
2641,8.0,0.0,17.0,5.0,30.0,29.424316337332577
