time,SM_forecast,SM_cleared,BM_Up_cleared,BM_Down_cleared,reg_cleared,reg_forecast_LSTM,reg_forecast,reg_forecast_manual,reg_vol,reg_vol_Up,reg_vol_Down,,,,,,,,,
2/1/2030 0:00,21.86151318,23.0266983,49.50891906,8.525749079,29.01733407,71.53676878,71.53676878,71.53676878,0,76.72951256,-28.16846799,,,,,,,,,2.62231
2/1/2030 1:00,23.34018297,39.92831146,39.92831146,8.525749079,8.525749079,81.96561504,81.96561504,81.96561504,0,0,-28.16846799,,,,,,,,,1.31164
2/1/2030 2:00,20.64971784,38.37038969,61.824877,8.526771079,35.17582404,56.35491629,56.35491629,56.35491629,0,87.93909801,-28.16593717,,,,,,,,,-0.616879
2/1/2030 3:00,20.44270435,44.60303508,70.39331625,44.60303508,70.39331625,84.83235748,84.83235748,84.83235748,0,95.7108566,0,,,,,,,,,-2.64611
2/1/2030 4:00,22.01642429,50.19965406,90.52777156,50.19965406,90.52777156,89.61727422,89.61727422,89.61727422,0,113.8861818,0,,,,,,,,,-4.23247
2/1/2030 5:00,20.10699462,50.20169806,93.1015511,50.20169806,93.1015511,92.61307895,92.61307895,92.61307895,0,116.2007221,0,,,,,,,,,-4.95152
2/1/2030 6:00,27.24636195,72.43000982,114.8120542,72.43000982,114.8120542,97.51744978,97.51744978,97.51744978,-2,135.6450522,0,,,,,,,,,-4.61155
2/1/2030 7:00,35.12758285,72.43000982,122.3283764,72.43000982,122.3283764,112.7339169,112.7339169,112.7339169,0,142.3437173,0,,,,,,,,,-3.30462
2/1/2030 8:00,43.31013356,72.43000982,119.7686353,72.43000982,119.7686353,100.3189368,100.3189368,100.3189368,-4,140.0643469,0,,,,,,,,,-1.38165
2/1/2030 9:00,48.43018989,72.43103182,120.9350985,72.43103182,120.9350985,90.22934756,90.22934756,90.22934756,-5,141.1032912,0,,,,,,,,,0.641806
2/1/2030 10:00,56.60295972,74.85803836,112.2562104,74.85803836,112.2562104,85.92849989,85.92849989,85.92849989,-5,133.3633659,0,,,,,,,,,2.22383
2/1/2030 11:00,61.42203638,74.34703836,113.2717774,74.34703836,113.2717774,82.86251215,82.86251215,82.86251215,-5,134.2702318,0,,,,,,,,,2.94125
2/1/2030 12:00,67.67229196,74.57288473,111.1900868,74.57288473,111.1900868,100.4686363,100.4686363,100.4686363,-5,132.4110203,0,,,,,,,,,2.6029
2/1/2030 13:00,82.58361299,75.30282445,124.435142,75.30282445,124.435142,102.7504674,102.7504674,102.7504674,-5,144.218246,0,,,,,,,,,1.30051
2/1/2030 14:00,71.23270443,77.30794447,120.2647424,77.30794447,120.2647424,102.7505526,102.7505526,102.7505526,-5,140.5062691,0,,,,,,,,,-0.616106
2/1/2030 15:00,85.054046,88.61229297,122.889334,88.61229297,122.889334,98.118503,98.118503,98.118503,-5,142.842969,0,,,,,,,,,-2.63299
2/1/2030 16:00,78.30974112,89.03010374,123.6540089,89.03010374,123.6540089,120.0019687,120.0019687,120.0019687,-5,143.5233762,0,,,,,,,,,-4.20987
2/1/2030 17:00,81.18652317,92.76040374,112.8221772,92.76040374,112.8221772,109.8540998,109.8540998,109.8540998,-5,133.8687928,0,,,,,,,,,-4.92486
2/1/2030 18:00,81.93316235,89.02908174,121.9528429,89.02908174,121.9528429,109.8540998,109.8540998,109.8540998,-5,142.0094399,0,,,,,,,,,-4.58731
2/1/2030 19:00,82.52730388,82.73979451,112.409619,82.73979451,112.409619,84.09912721,84.09912721,84.09912721,0,133.5003743,0,,,,,,,,,-3.28863
2/1/2030 20:00,78.48425303,75.58846683,111.7486626,75.58846683,111.7486626,84.09912721,84.09912721,84.09912721,0,132.9100269,0,,,,,,,,,-1.37754
2/1/2030 21:00,89.26150157,72.85712721,111.1900868,72.85712721,111.1900868,81.56325443,81.56325443,81.56325443,0,132.4110203,0,,,,,,,,,0.633606
2/1/2030 22:00,81.80767241,72.43000982,110.8836708,72.43000982,110.8836708,12.27554269,12.27554269,12.27554269,0,132.1372421,0,,,,,,,,,2.20617
2/1/2030 23:00,81.11894109,71.68394982,112.2222376,71.68394982,112.2222376,8.525749079,8.525749079,8.525749079,0,133.333024,0,,,,,,,,,2.91953
2/2/2030 0:00,78.39349309,65.02677778,107.481033,65.02677778,107.481033,29.01733407,29.01733407,29.01733407,0,129.0951335,0,,,,,,,,,2.58358
2/2/2030 1:00,69.64870688,65.02677778,95.8372451,65.02677778,95.8372451,8.525749079,8.525749079,8.525749079,0,118.6586802,0,,,,,,,,,1.28941
2/2/2030 2:00,69.13379359,64.79498259,84.09912721,64.79498259,84.09912721,35.17582404,35.17582404,35.17582404,0,108.0963328,0,,,,,,,,,-0.615369
2/2/2030 3:00,70.4156335,64.40330497,84.0970682,64.40330497,84.0970682,70.39331625,70.39331625,70.39331625,0,108.0944764,0,,,,,,,,,-2.61999
2/2/2030 4:00,67.7815912,64.81244978,92.76551678,64.81244978,92.76551678,90.52777156,90.52777156,90.52777156,0,115.8986475,0,,,,,,,,,-4.18745
2/2/2030 5:00,61.78438092,64.81040578,117.4467906,64.81040578,117.4467906,93.1015511,93.1015511,93.1015511,0,137.9951084,0,,,,,,,,,-4.89839
2/2/2030 6:00,62.42060407,64.81142778,122.0741853,64.81142778,122.0741853,114.8120542,114.8120542,114.8120542,0,142.1174562,0,,,,,,,,,-4.56324
2/2/2030 7:00,70.24843128,65.02575578,122.9355553,65.02575578,122.9355553,122.3283764,122.3283764,122.3283764,0,142.8841017,0,,,,,,,,,-3.27276
2/2/2030 8:00,74.55293355,72.85530074,123.2507529,72.85530074,123.2507529,119.7686353,119.7686353,119.7686353,0,143.1645812,0,,,,,,,,,-1.37347
2/2/2030 9:00,77.15747411,74.22102238,116.667501,74.22102238,116.667501,120.9350985,120.9350985,120.9350985,0,137.300238,0,,,,,,,,,0.625434
2/2/2030 10:00,73.3860246,73.2209377,111.5788422,73.2209377,111.5788422,112.2562104,112.2562104,112.2562104,0,132.7583269,0,,,,,,,,,2.1886
2/2/2030 11:00,77.20748938,73.2209377,111.2915554,73.2209377,111.2915554,113.2717774,113.2717774,113.2717774,0,132.5016748,0,,,,,,,,,2.89792
2/2/2030 12:00,75.8392943,72.79655858,129.4265516,72.79655858,129.4265516,111.1900868,111.1900868,111.1900868,0,148.6540961,0,,,,,,,,,2.56436
2/2/2030 13:00,75.27838379,71.83512721,129.27511,71.83512721,129.27511,124.435142,124.435142,124.435142,3,148.5196209,0,,,,,,,,,1.27836
2/2/2030 14:00,72.94847976,71.84387414,130.6890379,71.84387414,130.6890379,120.2647424,120.2647424,120.2647424,5,149.7748744,0,,,,,,,,,-0.614667
2/2/2030 15:00,63.70632354,72.85406121,123.2512224,72.85406121,123.2512224,122.889334,122.889334,122.889334,0,143.164999,0,,,,,,,,,-2.60709
2/2/2030 16:00,58.57816113,69.34624077,150,69.34624077,150,123.6540089,123.6540089,123.6540089,0,166.8584242,0,,,,,,,,,-4.16519
2/2/2030 17:00,50.70134011,72.79731221,150,72.79731221,150,112.8221772,112.8221772,112.8221772,168,166.8584242,0,,,,,,,,,-4.8721
2/2/2030 18:00,52.52444928,76.73016595,118.2350161,76.73016595,118.2350161,121.9528429,121.9528429,121.9528429,155,138.6977606,0,,,,,,,,,-4.53934
2/2/2030 19:00,47.56281834,72.936451,112.8461095,72.936451,112.8461095,112.409619,112.409619,112.409619,0,133.890163,0,,,,,,,,,-3.25701
2/2/2030 20:00,44.35924334,72.85508321,112.410641,72.85508321,112.410641,111.7486626,111.7486626,111.7486626,2,133.501287,0,,,,,,,,,-1.36945
2/2/2030 21:00,49.31464573,72.85508321,111.7399393,72.85508321,111.7399393,111.1900868,111.1900868,111.1900868,5,132.9022346,0,,,,,,,,,0.617288
2/2/2030 22:00,55.58479224,72.76977318,110.8826488,72.76977318,110.8826488,110.8836708,110.8836708,110.8836708,5,132.1363289,0,,,,,,,,,2.17112
2/2/2030 23:00,59.56384595,69.30393337,84.09912721,69.30393337,84.09912721,112.2222376,112.2222376,112.2222376,4,108.0963328,0,,,,,,,,,2.87641
2/3/2030 0:00,64.95971321,52.34175817,92.26466997,52.34175817,92.26466997,107.481033,107.481033,107.481033,5,115.4483532,0,,,,,,,,,2.54522
2/3/2030 1:00,61.87282315,52.34175817,91.69364118,52.34175817,91.69364118,95.8372451,95.8372451,95.8372451,4,114.9348686,0,,,,,,,,,1.26734
2/3/2030 2:00,72.80900195,52.33971417,84.09912721,52.33971417,84.09912721,84.09912721,84.09912721,84.09912721,0,108.0963328,0,,,,,,,,,-0.614
2/3/2030 3:00,58.75414493,50.18812352,81.57610937,50.18812352,81.57610937,84.0970682,84.0970682,84.0970682,0,105.8206175,0,,,,,,,,,-2.5943
2/3/2030 4:00,58.60846192,49.16612352,81.57508737,49.16612352,81.57508737,92.76551678,92.76551678,92.76551678,0,105.8196952,0,,,,,,,,,-4.1431
2/3/2030 5:00,58.63245466,49.71800352,82.8924401,49.71800352,82.8924401,117.4467906,117.4467906,117.4467906,0,107.0081627,0,,,,,,,,,-4.84601
2/3/2030 6:00,53.67714857,51.04875978,92.65099618,51.04875978,92.65099618,122.0741853,122.0741853,122.0741853,0,115.7956926,0,,,,,,,,,-4.51561
2/3/2030 7:00,49.67501241,52.33971417,95.29100444,52.33971417,95.29100444,122.9355553,122.9355553,122.9355553,0,118.1680757,0,,,,,,,,,-3.24138
2/3/2030 8:00,49.70683944,52.33971417,96.11235349,52.33971417,96.11235349,123.2507529,123.2507529,123.2507529,0,118.905734,0,,,,,,,,,-1.36548
2/3/2030 9:00,47.15560564,52.44132826,92.67412284,52.44132826,92.67412284,116.667501,116.667501,116.667501,0,115.8164839,0,,,,,,,,,0.60917
2/3/2030 10:00,40.16423439,54.66902845,94.39695281,54.66902845,94.39695281,111.5788422,111.5788422,111.5788422,0,117.3648918,0,,,,,,,,,2.15371
2/3/2030 11:00,47.40643056,57.88068486,91.80313554,57.88068486,91.80313554,111.2915554,111.2915554,111.2915554,0,115.0333365,0,,,,,,,,,2.85501
2/3/2030 12:00,47.83162238,53.1732055,113.2372422,53.1732055,113.2372422,129.4265516,129.4265516,129.4265516,0,134.2393981,0,,,,,,,,,2.52617
2/3/2030 13:00,54.88724863,52.34073617,93.41223172,52.34073617,93.41223172,129.27511,129.27511,129.27511,0,116.479975,0,,,,,,,,,1.25635
2/3/2030 14:00,52.63040222,51.87061617,113.2372422,51.87061617,113.2372422,130.6890379,130.6890379,130.6890379,0,134.2393981,0,,,,,,,,,-0.613367
2/3/2030 15:00,50.96515332,51.31873617,118.8417748,51.31873617,118.8417748,123.2512224,123.2512224,123.2512224,0,139.2385194,0,,,,,,,,,-2.58162
2/3/2030 16:00,56.4009071,52.34073617,114.700592,52.34073617,114.700592,150,150,150,0,135.5455872,0,,,,,,,,,-4.12117
2/3/2030 17:00,58.09886359,52.91679523,96.39070693,52.91679523,96.39070693,150,150,150,0,119.1556787,0,,,,,,,,,-4.8201
2/3/2030 18:00,55.86412162,53.25679711,84.09912721,53.25679711,84.09912721,118.2350161,118.2350161,118.2350161,0,108.0963328,0,,,,,,,,,-4.49205
2/3/2030 19:00,58.13381473,52.34073617,84.09912721,52.34073617,84.09912721,112.8461095,112.8461095,112.8461095,0,108.0963328,0,,,,,,,,,-3.22587
2/3/2030 20:00,53.98847759,52.34073617,84.17659469,52.34073617,84.17659469,112.410641,112.410641,112.410641,0,108.1661767,0,,,,,,,,,-1.36156
2/3/2030 21:00,53.4942114,52.34073617,96.76787028,52.34073617,96.76787028,111.7399393,111.7399393,111.7399393,0,119.4943115,0,,,,,,,,,0.601079
2/3/2030 22:00,46.43325427,52.33971417,81.57406537,52.33971417,81.57406537,110.8826488,110.8826488,110.8826488,0,105.818773,0,,,,,,,,,2.13639
2/3/2030 23:00,41.52940481,50.30269978,84.17480619,50.30269978,84.17480619,84.09912721,84.09912721,84.09912721,0,108.1645642,0,,,,,,,,,2.83371
2/4/2030 0:00,41.92442041,36.09592282,81.57406537,36.09592282,81.57406537,92.26466997,92.26466997,92.26466997,0,105.818773,0,,,,,,,,,2.50721
2/4/2030 1:00,29.65571522,36.50271839,81.95283685,36.50271839,81.95283685,91.69364118,91.69364118,91.69364118,0,106.1605405,0,,,,,,,,,1.24541
2/4/2030 2:00,34.82502621,23.00584321,81.96663704,23.00584321,81.96663704,84.09912721,84.09912721,84.09912721,0,106.1729916,0,,,,,,,,,-0.612768
2/4/2030 3:00,38.64137496,13.69150904,83.70312999,13.69150904,83.70312999,81.57610937,81.57610937,81.57610937,0,107.7392775,0,,,,,,,,,-2.56905
2/4/2030 4:00,31.19659473,23.42878398,92.76594261,23.42878398,92.76594261,81.57508737,81.57508737,81.57508737,0,115.8990303,0,,,,,,,,,-4.0994
2/4/2030 5:00,24.57263785,36.50169639,95.00418767,36.50169639,95.00418767,82.8924401,82.8924401,82.8924401,5,117.910436,0,,,,,,,,,-4.79437
2/4/2030 6:00,26.14532051,65.26719465,121.5355535,65.26719465,121.5355535,92.65099618,92.65099618,92.65099618,0,141.637944,0,,,,,,,,,-4.46866
2/4/2030 7:00,26.61082214,74.16581367,122.2060761,74.16581367,122.2060761,95.29100444,95.29100444,95.29100444,0,142.2348575,0,,,,,,,,,-3.21048
2/4/2030 8:00,27.25958152,77.30385647,121.3414387,77.30385647,121.3414387,96.11235349,96.11235349,96.11235349,0,141.4651136,0,,,,,,,,,-1.35768
2/4/2030 9:00,38.80668152,77.7550269,121.4442696,77.7550269,121.4442696,92.67412284,92.67412284,92.67412284,0,141.5566706,0,,,,,,,,,0.593016
2/4/2030 10:00,45.85832596,77.13489897,118.6118307,77.13489897,118.6118307,94.39695281,94.39695281,94.39695281,0,139.0336004,0,,,,,,,,,2.11915
2/4/2030 11:00,61.07607773,77.00534091,112.6080848,77.00534091,112.6080848,91.80313554,91.80313554,91.80313554,0,133.6776126,0,,,,,,,,,2.81252
2/4/2030 12:00,73.05582747,75.81956312,111.7392259,75.81956312,111.7392259,113.2372422,113.2372422,113.2372422,0,132.9015974,0,,,,,,,,,2.48834
2/4/2030 13:00,83.11165641,76.99175498,127.4230617,76.99175498,127.4230617,93.41223172,93.41223172,93.41223172,0,146.8745027,0,,,,,,,,,1.23451
2/4/2030 14:00,80.31454407,77.03174217,129.654031,77.03174217,129.654031,113.2372422,113.2372422,113.2372422,0,148.8560775,0,,,,,,,,,-0.612201
2/4/2030 15:00,89.00067363,77.6169301,130.9084621,77.6169301,130.9084621,118.8417748,118.8417748,118.8417748,0,149.9696203,0,,,,,,,,,-2.55658
2/4/2030 16:00,87.58968695,76.99282684,113.9649354,76.99282684,113.9649354,114.700592,114.700592,114.700592,0,134.8890193,0,,,,,,,,,-4.07779
2/4/2030 17:00,89.13961218,90.5901067,111.7486626,90.5901067,111.7486626,96.39070693,96.39070693,96.39070693,0,132.9100269,0,,,,,,,,,-4.76882
2/4/2030 18:00,84.96366964,77.30692247,110.8836708,77.30692247,110.8836708,84.09912721,84.09912721,84.09912721,0,132.1372421,0,,,,,,,,,-4.44543
2/4/2030 19:00,88.08764616,77.00649753,110.8836708,77.00649753,110.8836708,84.09912721,84.09912721,84.09912721,0,132.1372421,0,,,,,,,,,-3.1952
2/4/2030 20:00,95.20417148,72.85712721,110.8836708,72.85712721,110.8836708,84.17659469,84.17659469,84.17659469,0,132.1372421,0,,,,,,,,,-1.35384
2/4/2030 21:00,95.47743897,72.85712721,88.55375926,72.85712721,88.55375926,96.76787028,96.76787028,96.76787028,0,112.1096459,0,,,,,,,,,0.584981
2/4/2030 22:00,96.24349578,65.26617265,84.09912721,65.26617265,84.09912721,81.57406537,81.57406537,81.57406537,0,108.0963328,0,,,,,,,,,2.102
2/4/2030 23:00,89.42761148,35.75665839,94.61700108,35.75665839,94.61700108,84.17480619,84.17480619,84.17480619,0,117.5625976,0,,,,,,,,,2.79144
2/5/2030 0:00,84.5337751,36.50169639,82.41448659,36.50169639,82.41448659,81.57406537,81.57406537,81.57406537,0,106.5770309,0,,,,,,,,,2.46956
2/5/2030 1:00,80.60092296,11.87267911,81.57713137,11.87267911,81.57713137,81.95283685,81.95283685,81.95283685,0,105.8215397,0,,,,,,,,,1.22364
2/5/2030 2:00,73.8736094,11.12661911,81.78621287,11.12661911,81.78621287,81.96663704,81.96663704,81.96663704,0,106.0102001,0,,,,,,,,,-0.611666
2/5/2030 3:00,57.90836903,11.12661911,88.62258298,11.12661911,88.62258298,83.70312999,83.70312999,83.70312999,0,112.1716044,0,,,,,,,,,-2.54422
2/5/2030 4:00,50.73517602,11.87267911,93.15851427,11.87267911,93.15851427,92.76594261,92.76594261,92.76594261,0,116.2519252,0,,,,,,,,,-4.05634
2/5/2030 5:00,37.88005296,42.81488854,100.6094252,42.81488854,100.6094252,95.00418767,95.00418767,95.00418767,0,122.9409769,0,,,,,,,,,-4.74346
2/5/2030 6:00,30.97866363,63.88383202,121.5843202,63.88383202,121.5843202,121.5355535,121.5355535,121.5355535,0,141.6813617,0,,,,,,,,,-4.42237
2/5/2030 7:00,18.41391884,73.31528337,117.5682692,73.31528337,117.5682692,122.2060761,122.2060761,122.2060761,0,138.1034109,0,,,,,,,,,-3.18004
2/5/2030 8:00,21.75214396,70.33104337,113.8337428,70.33104337,113.8337428,121.3414387,121.3414387,121.3414387,0,134.7719137,0,,,,,,,,,-1.35005
2/5/2030 9:00,29.84008042,64.06273642,93.39601867,64.06273642,93.39601867,121.4442696,121.4442696,121.4442696,0,116.4654027,0,,,,,,,,,0.576974
2/5/2030 10:00,38.96263118,60.82306165,83.62851618,60.82306165,83.62851618,118.6118307,118.6118307,118.6118307,0,107.6719959,0,,,,,,,,,2.08493
2/5/2030 11:00,49.9110563,54.86756954,83.71870595,54.86756954,83.71870595,112.6080848,112.6080848,112.6080848,0,107.7533226,0,,,,,,,,,2.77045
2/5/2030 12:00,58.34278374,52.53040206,84.10014921,52.53040206,84.10014921,111.7392259,111.7392259,111.7392259,0,108.0972542,0,,,,,,,,,2.45086
2/5/2030 13:00,60.66520378,58.06002736,86.64917734,58.06002736,86.64917734,127.4230617,127.4230617,127.4230617,0,110.3944819,0,,,,,,,,,1.21281
2/5/2030 14:00,58.62636687,62.96749644,112.0466334,62.96749644,112.0466334,129.654031,129.654031,129.654031,0,133.1761822,0,,,,,,,,,-0.611162
2/5/2030 15:00,63.7310972,65.26719465,128.3345268,65.26719465,128.3345268,130.9084621,130.9084621,130.9084621,0,147.6842586,0,,,,,,,,,-2.53196
2/5/2030 16:00,60.31205603,70.33002137,121.1215616,70.33002137,121.1215616,113.9649354,113.9649354,113.9649354,0,141.2693319,0,,,,,,,,,-4.03505
2/5/2030 17:00,62.90350732,73.31528337,113.1223528,73.31528337,113.1223528,111.7486626,111.7486626,111.7486626,0,134.1368203,0,,,,,,,,,-4.71828
2/5/2030 18:00,62.04662489,70.33308737,111.1890648,70.33308737,111.1890648,110.8836708,110.8836708,110.8836708,0,132.4101072,0,,,,,,,,,-4.39947
2/5/2030 19:00,74.061993,70.33104337,93.24083914,70.33104337,93.24083914,110.8836708,110.8836708,110.8836708,0,116.3259237,0,,,,,,,,,-3.16499
2/5/2030 20:00,67.05609834,65.15655875,85.11822917,65.15655875,85.11822917,110.8836708,110.8836708,110.8836708,0,109.0150001,0,,,,,,,,,-1.3463
2/5/2030 21:00,68.92061538,63.88383202,87.24554288,63.88383202,87.24554288,88.55375926,88.55375926,88.55375926,0,110.9316542,0,,,,,,,,,0.568996
2/5/2030 22:00,65.80840655,59.90831654,84.10014921,59.90831654,84.10014921,84.09912721,84.09912721,84.09912721,0,108.0972542,0,,,,,,,,,2.06794
2/5/2030 23:00,63.20802759,11.12661911,81.57713137,11.12661911,81.57713137,94.61700108,94.61700108,94.61700108,-198,105.8215397,0,,,,,,,,,2.74958
2/6/2030 0:00,51.45281741,8.526771079,87.12351649,8.526771079,87.12351649,82.41448659,82.41448659,82.41448659,0,110.8217484,0,,,,,,,,,2.43226
2/6/2030 1:00,45.24176979,8.525749079,83.23999503,8.525749079,83.23999503,81.57713137,81.57713137,81.57713137,-202,107.3216268,0,,,,,,,,,1.20203
2/6/2030 2:00,39.83877427,8.525749079,100.4706803,8.525749079,100.4706803,81.78621287,81.78621287,81.78621287,192,122.8165715,0,,,,,,,,,-0.610689
2/6/2030 3:00,36.26064179,8.525749079,100.8551896,8.525749079,100.8551896,88.62258298,88.62258298,88.62258298,238,123.1613268,0,,,,,,,,,-2.5198
2/6/2030 4:00,31.34238086,8.526771079,95.29211161,8.526771079,95.29211161,93.15851427,93.15851427,93.15851427,0,118.1690702,0,,,,,,,,,-4.01391
2/6/2030 5:00,29.58477629,11.97407516,110.293232,11.97407516,110.293232,100.6094252,100.6094252,100.6094252,0,131.6096138,0,,,,,,,,,-4.69327
2/6/2030 6:00,18.95439597,36.13267606,121.6232946,36.13267606,121.6232946,121.5843202,121.5843202,121.5843202,0,141.7160607,0,,,,,,,,,-4.37674
2/6/2030 7:00,20.81169261,39.79360934,114.3706492,39.79360934,114.3706492,117.5682692,117.5682692,117.5682692,0,135.2511359,0,,,,,,,,,-3.15005
2/6/2030 8:00,17.82172659,36.78160602,97.39538251,36.78160602,97.39538251,113.8337428,113.8337428,113.8337428,0,120.0576229,0,,,,,,,,,-1.34259
2/6/2030 9:00,22.77617444,36.13165406,92.78988788,36.13165406,92.78988788,93.39601867,93.39601867,93.39601867,0,115.9205568,0,,,,,,,,,0.561046
2/6/2030 10:00,27.1352327,35.63945886,80.2340066,35.63945886,80.2340066,83.62851618,83.62851618,83.62851618,18,104.6092842,0,,,,,,,,,2.05103
2/6/2030 11:00,32.94440499,35.12845886,78.40463391,35.12845886,78.40463391,83.71870595,83.71870595,83.71870595,0,102.9572848,0,,,,,,,,,2.7288
2/6/2030 12:00,33.21159175,36.13165406,108.3045457,36.13165406,108.3045457,84.10014921,84.10014921,84.10014921,0,129.8317102,0,,,,,,,,,2.41374
2/6/2030 13:00,39.13022036,36.13267606,108.5757238,36.13267606,108.5757238,86.64917734,86.64917734,86.64917734,0,130.074216,0,,,,,,,,,1.19128
2/6/2030 14:00,37.64545605,36.50271839,110.4850976,36.50271839,110.4850976,112.0466334,112.0466334,112.0466334,20,131.7810804,0,,,,,,,,,-0.610247
2/6/2030 15:00,33.14023182,36.78058402,90.6640859,36.78058402,90.6640859,128.3345268,128.3345268,128.3345268,19,114.0088162,0,,,,,,,,,-2.50774
2/6/2030 16:00,38.65039468,38.27270402,125.1787109,38.27270402,125.1787109,121.1215616,121.1215616,121.1215616,5,144.8795292,0,,,,,,,,,-3.99293
2/6/2030 17:00,36.30348804,36.78160602,118.936258,36.78160602,118.936258,113.1223528,113.1223528,113.1223528,17,139.3227152,0,,,,,,,,,-4.66844
2/6/2030 18:00,40.12881628,36.78058402,109.8551218,36.78058402,109.8551218,111.1890648,111.1890648,111.1890648,0,131.2180417,0,,,,,,,,,-4.35416
2/6/2030 19:00,42.9428881,36.78058402,91.18881233,36.78058402,91.18881233,93.24083914,93.24083914,93.24083914,0,114.4808309,0,,,,,,,,,-3.13522
2/6/2030 20:00,49.10312603,36.13165406,84.10117121,36.13165406,84.10117121,85.11822917,85.11822917,85.11822917,0,108.0981756,0,,,,,,,,,-1.33893
2/6/2030 21:00,42.12057462,35.00367424,82.01579709,35.00367424,82.01579709,87.24554288,87.24554288,87.24554288,0,106.2173456,0,,,,,,,,,0.553125
2/6/2030 22:00,38.91596641,11.22631832,81.96663704,11.22631832,81.96663704,84.10014921,84.10014921,84.10014921,0,106.1729916,0,,,,,,,,,2.0342
2/6/2030 23:00,34.3681723,8.526771079,56.97629021,8.526771079,56.97629021,81.57713137,81.57713137,81.57713137,0,83.53152575,0,,,,,,,,,2.70814
2/7/2030 0:00,30.98727727,15.73632577,17.10050241,12.59339908,14.84695075,87.12351649,87.12351649,87.12351649,9,47.01407541,-19.64115662,,,,,,,,,2.39532
2/7/2030 1:00,24.0139708,11.67747711,86.34087525,11.67747711,86.34087525,83.23999503,83.23999503,83.23999503,20,110.1167389,0,,,,,,,,,1.18057
2/7/2030 2:00,21.56845626,11.12559711,94.31295437,11.12559711,94.31295437,100.4706803,100.4706803,100.4706803,165,117.2894182,0,,,,,,,,,-0.609833
2/7/2030 3:00,19.47272001,12.14861911,95.29424078,12.14861911,95.29424078,100.8551896,100.8551896,100.8551896,0,118.1709827,0,,,,,,,,,-2.49579
2/7/2030 4:00,20.59636524,53.20618397,118.2056393,53.20618397,118.2056393,95.29211161,95.29211161,95.29211161,0,138.6715765,0,,,,,,,,,-3.9721
2/7/2030 5:00,17.59754545,69.83571404,122.0793805,69.83571404,122.0793805,110.293232,110.293232,110.293232,0,142.1220808,0,,,,,,,,,-4.64378
2/7/2030 6:00,22.85558667,77.4685914,123.3072327,77.4685914,123.3072327,121.6232946,121.6232946,121.6232946,0,143.2148368,0,,,,,,,,,-4.33175
2/7/2030 7:00,31.66763828,92.48827765,122.1714562,92.48827765,122.1714562,114.3706492,114.3706492,114.3706492,0,142.2040415,0,,,,,,,,,-3.12051
2/7/2030 8:00,38.58430801,89.30631784,120.9923406,89.30631784,120.9923406,97.39538251,97.39538251,97.39538251,0,141.1542649,0,,,,,,,,,-1.33531
2/7/2030 9:00,50.55827644,88.70622984,120.9832575,88.70622984,120.9832575,92.78988788,92.78988788,92.78988788,0,141.1461765,0,,,,,,,,,0.545234
2/7/2030 10:00,59.37292378,80.91167287,114.6292617,80.91167287,114.6292617,80.2340066,80.2340066,80.2340066,0,135.4819326,0,,,,,,,,,2.01746
2/7/2030 11:00,67.01060397,80.91167287,111.2299429,80.91167287,111.2299429,78.40463391,78.40463391,78.40463391,0,132.4466291,0,,,,,,,,,2.68757
2/7/2030 12:00,73.50729647,87.87914473,113.8190956,87.87914473,113.8190956,108.3045457,108.3045457,108.3045457,0,134.758839,0,,,,,,,,,2.37698
2/7/2030 13:00,80.05196796,89.03214774,122.3007643,89.03214774,122.3007643,108.5757238,108.5757238,108.5757238,0,142.3191401,0,,,,,,,,,1.1699
2/7/2030 14:00,79.34492728,90.2282044,130.6795395,90.2282044,130.6795395,110.4850976,110.4850976,110.4850976,0,149.7664439,0,,,,,,,,,-0.609449
2/7/2030 15:00,80.35125855,96.92739954,115.1471047,96.92739954,115.1471047,90.6640859,90.6640859,90.6640859,0,135.9440169,0,,,,,,,,,-2.48393
2/7/2030 16:00,82.72398947,99.63962677,150,99.63962677,150,125.1787109,125.1787109,125.1787109,0,166.8584242,0,,,,,,,,,-3.95142
2/7/2030 17:00,88.60823821,102.7438206,150,102.7438206,150,118.936258,118.936258,118.936258,0,166.8584242,0,,,,,,,,,-4.6193
2/7/2030 18:00,92.90809899,99.81380893,150,99.81380893,150,109.8551218,109.8551218,109.8551218,0,166.8584242,0,,,,,,,,,-4.30949
2/7/2030 19:00,96.6870922,96.92637754,117.3126986,96.92637754,117.3126986,91.18881233,91.18881233,91.18881233,0,137.8755554,0,,,,,,,,,-3.1059
2/7/2030 20:00,88.01126677,90.74760144,116.5560885,90.74760144,116.5560885,84.10117121,84.10117121,84.10117121,0,137.2008796,0,,,,,,,,,-1.33173
2/7/2030 21:00,92.58294793,89.63732543,112.4036594,89.63732543,112.4036594,82.01579709,82.01579709,82.01579709,0,133.4950519,0,,,,,,,,,0.537371
2/7/2030 22:00,84.52453363,88.69734188,130.3149873,88.69734188,130.3149873,81.96663704,81.96663704,81.96663704,0,149.4428592,0,,,,,,,,,2.0008
2/7/2030 23:00,86.40099416,71.83512721,111.5452151,71.83512721,111.5452151,56.97629021,56.97629021,56.97629021,-159,132.7282869,0,,,,,,,,,2.66711
2/8/2030 0:00,80.26085587,90.06397382,121.8514526,90.06397382,121.8514526,14.84695075,14.84695075,14.84695075,0,141.919181,0,,,,,,,,,2.35873
