Total_Provisioned_MW,Tier_A_MW,Tier_B1_MW,Tier_B2_MW,Reliability_A,Reliability_B1,Reliability_B2,LCOE_delivered,Curtailment_Annual_GWh,Energy_A_Annual_GWh,Energy_B1_Annual_GWh,Energy_B2_Annual_GWh,Energy_C_Annual_GWh,Total_Delivered_Annual_GWh,Objective_Value,Realized_Utilization
13.0,5.0,6.0,2.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,52.56,17.52,55.061665802411085,168.94166580241105,93.1061665802411,0.9642789143973234
14.0,2.0,11.0,1.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,96.36,8.76,46.253665802411085,168.89366580241108,93.1013665802411,0.9640049417945837
13.0,4.0,8.0,1.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,70.08,8.76,54.94166580241108,168.82166580241108,93.0941665802411,0.9635939828904742
14.0,1.0,13.0,0.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,113.88,0.0,46.13366580241108,168.77366580241107,93.0893665802411,0.9633200102877344
13.0,3.0,10.0,0.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,87.6,0.0,54.82166580241108,168.70166580241107,93.0821665802411,0.9629090513836248
19.0,4.0,1.0,14.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,8.76,122.64,4.397665802411085,170.8376658024111,90.66776658024112,0.9751008322055428
19.0,3.0,3.0,13.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,26.28,113.88,4.277665802411086,170.7176658024111,90.65576658024112,0.9744159006986935
18.0,5.0,0.0,13.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,0.0,113.88,12.965665802411085,170.6456658024111,90.64856658024112,0.974004941794584
19.0,2.0,5.0,12.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,43.8,105.12,4.157665802411086,170.59766580241111,90.64376658024112,0.9737309691918442
18.0,4.0,2.0,12.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,17.52,105.12,12.845665802411084,170.52566580241105,90.6365665802411,0.9733200102877344
19.0,1.0,7.0,11.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,61.32,96.36,4.037665802411086,170.4776658024111,90.63176658024112,0.9730460376849949
18.0,3.0,4.0,11.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,35.04,96.36,12.725665802411083,170.40566580241105,90.6245665802411,0.9726350787808851
19.0,0.0,9.0,10.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,0.0,78.84,87.6,3.9176658024110855,170.3576658024111,90.61976658024112,0.9723611061781455
17.0,5.0,1.0,11.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,8.76,96.36,21.413665802411092,170.3336658024111,90.61736658024111,0.9722241198767757
18.0,2.0,6.0,10.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,52.56,87.6,12.605665802411083,170.28566580241107,90.6125665802411,0.9719501472740357
17.0,4.0,3.0,10.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,26.28,87.6,21.29366580241109,170.2136658024111,90.60536658024112,0.9715391883699264
18.0,1.0,8.0,9.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,70.08,78.84,12.485665802411082,170.16566580241107,90.6005665802411,0.9712652157671865
16.0,6.0,0.0,10.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,52.56,0.0,87.6,29.981665802411083,170.14166580241107,90.5981665802411,0.9711282294658166
17.0,3.0,5.0,9.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,43.8,78.84,21.173665802411094,170.0936658024111,90.59336658024112,0.970854256863077
18.0,0.0,10.0,8.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,0.0,87.6,70.08,12.365665802411083,170.04566580241107,90.58856658024109,0.9705802842603372
16.0,5.0,2.0,9.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,17.52,78.84,29.861665802411082,170.02166580241106,90.5861665802411,0.9704432979589672
17.0,2.0,7.0,8.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,61.32,70.08,21.053665802411093,169.9736658024111,90.58136658024112,0.9701693253562278
16.0,4.0,4.0,8.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,35.04,70.08,29.741665802411084,169.90166580241106,90.5741665802411,0.969758366452118
17.0,1.0,9.0,7.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,78.84,61.32,20.933665802411088,169.85366580241111,90.56936658024112,0.9694843938493785
15.0,6.0,1.0,8.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,52.56,8.76,70.08,38.42966580241108,169.82966580241106,90.5669665802411,0.9693474075480084
16.0,3.0,6.0,7.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,52.56,61.32,29.621665802411083,169.78166580241106,90.5621665802411,0.9690734349452687
17.0,0.0,11.0,6.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,0.0,96.36,52.56,20.813665802411087,169.7336658024111,90.55736658024112,0.9687994623425291
15.0,5.0,3.0,7.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,26.28,61.32,38.30966580241108,169.70966580241105,90.5549665802411,0.9686624760411591
16.0,2.0,8.0,6.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,70.08,52.56,29.501665802411082,169.66166580241105,90.5501665802411,0.9683885034384193
14.0,7.0,0.0,7.0,100.0,100.0,100.0,94.25614543323714,363.0017845970763,61.32,0.0,61.32,46.99291636305115,169.63291636305115,90.54729163630512,0.9682244084649039
15.0,4.0,5.0,6.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,43.8,52.56,38.189665802411085,169.58966580241108,90.5429665802411,0.9679775445343097
16.0,1.0,10.0,5.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,87.6,43.8,29.38166580241108,169.54166580241107,90.5381665802411,0.96770357193157
14.0,6.0,2.0,6.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,52.56,17.52,52.56,46.87766580241108,169.51766580241107,90.5357665802411,0.9675665856302001
15.0,3.0,7.0,5.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,61.32,43.8,38.06966580241108,169.46966580241107,90.5309665802411,0.9672926130274604
16.0,0.0,12.0,4.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,0.0,105.12,35.04,29.261665802411084,169.42166580241107,90.5261665802411,0.9670186404247206
14.0,5.0,4.0,5.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,35.04,43.8,46.75766580241108,169.39766580241107,90.5237665802411,0.9668816541233508
15.0,2.0,9.0,4.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,78.84,35.04,37.94966580241108,169.34966580241107,90.5189665802411,0.966607681520611
14.0,4.0,6.0,4.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,52.56,35.04,46.637665802411085,169.27766580241106,90.5117665802411,0.9661967226165015
15.0,1.0,11.0,3.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,96.36,26.28,37.829665802411085,169.22966580241106,90.5069665802411,0.9659227500137618
13.0,6.0,3.0,4.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,52.56,26.28,35.04,55.32566580241108,169.20566580241106,90.5045665802411,0.9657857637123919
14.0,3.0,8.0,3.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,70.08,26.28,46.51766580241108,169.15766580241106,90.4997665802411,0.9655117911096522
15.0,0.0,13.0,2.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,0.0,113.88,17.52,37.70966580241108,169.10966580241106,90.4949665802411,0.9652378185069125
13.0,5.0,5.0,3.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,43.8,26.28,55.20566580241108,169.08566580241106,90.4925665802411,0.9651008322055427
14.0,2.0,10.0,2.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,87.6,17.52,46.39766580241108,169.03766580241106,90.4877665802411,0.9648268596028029
13.0,4.0,7.0,2.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,61.32,17.52,55.085665802411086,168.96566580241105,90.4805665802411,0.9644159006986933
14.0,1.0,12.0,1.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,105.12,8.76,46.277665802411086,168.91766580241105,90.4757665802411,0.9641419280959536
13.0,3.0,9.0,1.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,78.84,8.76,54.96566580241108,168.84566580241108,90.4685665802411,0.963730969191844
12.0,8.0,0.0,4.0,99.93150684931507,100.0,100.0,94.25604678572078,363.0017845970763,70.04784675496806,0.0,35.04,64.04124591355082,169.12909266851887,90.46797134632314,0.965348702445884
14.0,0.0,14.0,0.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,0.0,122.64,0.0,46.15766580241108,168.79766580241107,90.4637665802411,0.9634569965891042
12.0,5.0,6.0,1.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,52.56,8.76,63.65366580241108,168.77366580241107,90.4613665802411,0.9633200102877344
13.0,2.0,11.0,0.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,96.36,0.0,54.845665802411084,168.72566580241107,90.4565665802411,0.9630460376849946
12.0,4.0,8.0,0.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,70.08,0.0,63.533665802411086,168.65366580241107,90.4493665802411,0.9626350787808851
19.0,4.0,0.0,15.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,0.0,131.4,4.541665802411085,170.9816658024111,88.05416658024112,0.9759227500137619
19.0,3.0,2.0,14.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,17.52,122.64,4.421665802411085,170.8616658024111,88.04216658024112,0.9752378185069127
19.0,2.0,4.0,13.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,35.04,113.88,4.301665802411086,170.7416658024111,88.03016658024112,0.9745528870000634
18.0,4.0,1.0,13.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,8.76,113.88,12.989665802411084,170.66966580241106,88.0229665802411,0.9741419280959536
19.0,1.0,6.0,12.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,52.56,105.12,4.181665802411086,170.62166580241112,88.01816658024111,0.973867955493214
18.0,3.0,3.0,12.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,26.28,105.12,12.869665802411083,170.54966580241106,88.0109665802411,0.9734569965891042
19.0,0.0,8.0,11.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,0.0,70.08,96.36,4.061665802411086,170.5016658024111,88.00616658024111,0.9731830239863647
17.0,5.0,0.0,12.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,0.0,105.12,21.557665802411094,170.4776658024111,88.00376658024112,0.9730460376849949
18.0,2.0,5.0,11.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,43.8,96.36,12.749665802411084,170.42966580241105,87.9989665802411,0.9727720650822549
17.0,4.0,2.0,11.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,17.52,96.36,21.437665802411093,170.3576658024111,87.99176658024112,0.9723611061781455
18.0,1.0,7.0,10.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,61.32,87.6,12.629665802411083,170.30966580241108,87.9869665802411,0.9720871335754057
17.0,3.0,4.0,10.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,35.04,87.6,21.317665802411092,170.2376658024111,87.97976658024112,0.9716761746712962
18.0,0.0,9.0,9.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,0.0,78.84,78.84,12.509665802411083,170.18966580241107,87.9749665802411,0.9714022020685563
16.0,5.0,1.0,10.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,8.76,87.6,30.005665802411084,170.16566580241107,87.9725665802411,0.9712652157671865
17.0,2.0,6.0,9.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,52.56,78.84,21.19766580241109,170.1176658024111,87.96776658024112,0.970991243164447
16.0,4.0,3.0,9.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,26.28,78.84,29.885665802411083,170.04566580241107,87.96056658024109,0.9705802842603372
17.0,1.0,8.0,8.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,70.08,70.08,21.077665802411087,169.9976658024111,87.95576658024112,0.9703063116575976
15.0,6.0,0.0,9.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,52.56,0.0,78.84,38.573665802411085,169.97366580241106,87.9533665802411,0.9701693253562276
16.0,3.0,5.0,8.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,43.8,70.08,29.765665802411082,169.92566580241106,87.94856658024109,0.9698953527534878
17.0,0.0,10.0,7.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,0.0,87.6,61.32,20.95766580241109,169.87766580241112,87.94376658024112,0.9696213801507483
15.0,5.0,2.0,8.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,17.52,70.08,38.45366580241108,169.85366580241106,87.9413665802411,0.9694843938493782
16.0,2.0,7.0,7.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,61.32,61.32,29.645665802411084,169.80566580241106,87.9365665802411,0.9692104212466385
15.0,4.0,4.0,7.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,35.04,61.32,38.33366580241108,169.73366580241105,87.9293665802411,0.9687994623425289
16.0,1.0,9.0,6.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,78.84,52.56,29.525665802411083,169.68566580241105,87.9245665802411,0.9685254897397891
14.0,6.0,1.0,7.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,52.56,8.76,61.32,47.021665802411086,169.66166580241105,87.9221665802411,0.9683885034384193
15.0,3.0,6.0,6.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,52.56,52.56,38.213665802411086,169.61366580241108,87.9173665802411,0.9681145308356796
16.0,0.0,11.0,5.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,0.0,96.36,43.8,29.405665802411082,169.56566580241108,87.9125665802411,0.9678405582329399
14.0,5.0,3.0,6.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,26.28,52.56,46.90166580241108,169.54166580241107,87.9101665802411,0.96770357193157
15.0,2.0,8.0,5.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,70.08,43.8,38.09366580241108,169.49366580241107,87.9053665802411,0.9674295993288303
13.0,7.0,0.0,6.0,100.0,100.0,100.0,94.25614543323714,363.0017845970763,61.32,0.0,52.56,55.58491636305115,169.46491636305117,87.90249163630511,0.9672655043553149
14.0,4.0,5.0,5.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,43.8,43.8,46.781665802411084,169.42166580241107,87.8981665802411,0.9670186404247206
15.0,1.0,10.0,4.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,87.6,35.04,37.973665802411084,169.37366580241107,87.89336658024109,0.966744667821981
13.0,6.0,2.0,5.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,52.56,17.52,43.8,55.469665802411086,169.34966580241107,87.8909665802411,0.966607681520611
14.0,3.0,7.0,4.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,61.32,35.04,46.661665802411086,169.30166580241107,87.8861665802411,0.9663337089178714
15.0,0.0,12.0,3.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,0.0,105.12,26.28,37.853665802411086,169.25366580241106,87.88136658024109,0.9660597363151316
13.0,5.0,4.0,4.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,35.04,35.04,55.34966580241108,169.22966580241106,87.8789665802411,0.9659227500137618
14.0,2.0,9.0,3.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,78.84,26.28,46.54166580241108,169.18166580241106,87.8741665802411,0.9656487774110221
13.0,4.0,6.0,3.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,52.56,26.28,55.229665802411084,169.10966580241106,87.8669665802411,0.9652378185069125
14.0,1.0,11.0,2.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,96.36,17.52,46.421665802411084,169.06166580241106,87.8621665802411,0.9649638459041727
12.0,6.0,3.0,3.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,52.56,26.28,26.28,63.917665802411086,169.03766580241106,87.8597665802411,0.9648268596028029
13.0,3.0,8.0,2.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,70.08,17.52,55.10966580241109,168.98966580241105,87.8549665802411,0.9645528870000631
14.0,0.0,13.0,1.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,0.0,113.88,8.76,46.30166580241108,168.94166580241105,87.8501665802411,0.9642789143973234
12.0,5.0,5.0,2.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,43.8,17.52,63.79766580241108,168.91766580241105,87.8477665802411,0.9641419280959536
13.0,2.0,10.0,1.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,87.6,8.76,54.98966580241108,168.86966580241108,87.8429665802411,0.9638679554932138
12.0,4.0,7.0,1.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,61.32,8.76,63.677665802411084,168.79766580241107,87.8357665802411,0.9634569965891042
13.0,1.0,12.0,0.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,105.12,0.0,54.869665802411085,168.74966580241107,87.8309665802411,0.9631830239863646
12.0,3.0,9.0,0.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,78.84,0.0,63.55766580241108,168.67766580241107,87.8237665802411,0.9627720650822549
11.0,8.0,0.0,3.0,99.93150684931507,100.0,100.0,94.25604678572078,363.0017845970763,70.04784675496806,0.0,26.28,72.63324591355082,168.96109266851886,87.82317134632315,0.9643897983362949
11.0,5.0,6.0,0.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,52.56,0.0,72.24566580241108,168.60566580241107,87.8165665802411,0.9623611061781453
19.0,3.0,1.0,15.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,8.76,131.4,4.565665802411085,171.0056658024111,85.42856658024112,0.9760597363151319
19.0,2.0,3.0,14.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,26.28,122.64,4.445665802411085,170.8856658024111,85.41656658024112,0.9753748048082825
18.0,4.0,0.0,14.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,0.0,122.64,13.133665802411086,170.8136658024111,85.40936658024111,0.974963845904173
19.0,1.0,5.0,13.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,43.8,113.88,4.325665802411086,170.7656658024111,85.40456658024112,0.9746898733014332
18.0,3.0,2.0,13.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,17.52,113.88,13.013665802411083,170.69366580241106,85.3973665802411,0.9742789143973234
19.0,0.0,7.0,12.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,0.0,61.32,105.12,4.205665802411086,170.6456658024111,85.39256658024112,0.974004941794584
18.0,2.0,4.0,12.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,35.04,105.12,12.893665802411084,170.57366580241106,85.3853665802411,0.9735939828904742
17.0,4.0,1.0,12.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,8.76,105.12,21.58166580241109,170.5016658024111,85.37816658024111,0.9731830239863647
18.0,1.0,6.0,11.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,52.56,96.36,12.773665802411083,170.45366580241105,85.3733665802411,0.9729090513836248
17.0,3.0,3.0,11.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,26.28,96.36,21.461665802411094,170.3816658024111,85.36616658024111,0.9724980924795155
18.0,0.0,8.0,10.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,0.0,70.08,87.6,12.653665802411084,170.33366580241108,85.3613665802411,0.9722241198767755
16.0,5.0,0.0,11.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,0.0,96.36,30.149665802411082,170.30966580241108,85.3589665802411,0.9720871335754057
17.0,2.0,5.0,10.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,43.8,87.6,21.341665802411093,170.2616658024111,85.35416658024111,0.9718131609726661
16.0,4.0,2.0,10.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,17.52,87.6,30.029665802411085,170.18966580241107,85.3469665802411,0.9714022020685563
17.0,1.0,7.0,9.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,61.32,78.84,21.22166580241109,170.1416658024111,85.34216658024111,0.9711282294658168
16.0,3.0,4.0,9.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,35.04,78.84,29.909665802411084,170.06966580241107,85.3349665802411,0.970717270561707
17.0,0.0,9.0,8.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,0.0,78.84,70.08,21.10166580241109,170.0216658024111,85.33016658024111,0.9704432979589674
15.0,5.0,1.0,9.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,8.76,78.84,38.597665802411086,169.99766580241106,85.3277665802411,0.9703063116575974
16.0,2.0,6.0,8.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,52.56,70.08,29.789665802411083,169.94966580241106,85.3229665802411,0.9700323390548576
15.0,4.0,3.0,8.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,26.28,70.08,38.47766580241108,169.87766580241106,85.3157665802411,0.9696213801507481
16.0,1.0,8.0,7.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,70.08,61.32,29.66966580241108,169.82966580241106,85.3109665802411,0.9693474075480084
14.0,6.0,0.0,8.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,52.56,0.0,70.08,47.165665802411084,169.80566580241106,85.3085665802411,0.9692104212466385
15.0,3.0,5.0,7.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,43.8,61.32,38.357665802411084,169.75766580241105,85.3037665802411,0.9689364486438987
16.0,0.0,10.0,6.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,0.0,87.6,52.56,29.549665802411084,169.70966580241105,85.2989665802411,0.9686624760411591
14.0,5.0,2.0,7.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,17.52,61.32,47.04566580241109,169.68566580241105,85.2965665802411,0.9685254897397891
15.0,2.0,7.0,6.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,61.32,52.56,38.23766580241108,169.63766580241108,85.2917665802411,0.9682515171370495
14.0,4.0,4.0,6.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,35.04,52.56,46.92566580241108,169.56566580241108,85.2845665802411,0.9678405582329399
15.0,1.0,9.0,5.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,78.84,43.8,38.11766580241108,169.51766580241107,85.2797665802411,0.9675665856302001
13.0,6.0,1.0,6.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,52.56,8.76,52.56,55.613665802411084,169.49366580241107,85.2773665802411,0.9674295993288303
14.0,3.0,6.0,5.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,52.56,43.8,46.805665802411085,169.44566580241107,85.2725665802411,0.9671556267260906
15.0,0.0,11.0,4.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,0.0,96.36,35.04,37.997665802411085,169.39766580241107,85.2677665802411,0.9668816541233508
13.0,5.0,3.0,5.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,26.28,43.8,55.49366580241108,169.37366580241107,85.26536658024109,0.966744667821981
14.0,2.0,8.0,4.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,70.08,35.04,46.68566580241108,169.32566580241107,85.2605665802411,0.9664706952192412
12.0,7.0,0.0,5.0,100.0,100.0,100.0,94.25614543323714,363.0017845970763,61.32,0.0,43.8,64.17691636305115,169.29691636305117,85.25769163630511,0.9663066002457258
13.0,4.0,5.0,4.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,43.8,35.04,55.37366580241108,169.25366580241106,85.25336658024109,0.9660597363151316
14.0,1.0,10.0,3.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,87.6,26.28,46.56566580241108,169.20566580241106,85.2485665802411,0.9657857637123919
12.0,6.0,2.0,4.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,52.56,17.52,35.04,64.06166580241108,169.18166580241106,85.2461665802411,0.9656487774110221
13.0,3.0,7.0,3.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,61.32,26.28,55.253665802411085,169.13366580241106,85.2413665802411,0.9653748048082823
14.0,0.0,12.0,2.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,0.0,105.12,17.52,46.445665802411085,169.08566580241106,85.2365665802411,0.9651008322055427
12.0,5.0,4.0,3.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,35.04,26.28,63.94166580241108,169.06166580241106,85.2341665802411,0.9649638459041727
13.0,2.0,9.0,2.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,78.84,17.52,55.13366580241108,169.01366580241105,85.2293665802411,0.964689873301433
12.0,4.0,6.0,2.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,52.56,17.52,63.82166580241108,168.94166580241105,85.2221665802411,0.9642789143973234
13.0,1.0,11.0,1.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,96.36,8.76,55.01366580241108,168.89366580241108,85.2173665802411,0.9640049417945837
11.0,6.0,3.0,2.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,52.56,26.28,17.52,72.50966580241108,168.86966580241108,85.2149665802411,0.9638679554932138
12.0,3.0,8.0,1.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,70.08,8.76,63.701665802411085,168.82166580241108,85.2101665802411,0.9635939828904742
13.0,0.0,13.0,0.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,0.0,113.88,0.0,54.893665802411086,168.77366580241107,85.2053665802411,0.9633200102877344
11.0,5.0,5.0,1.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,43.8,43.8,8.76,72.38966580241109,168.74966580241107,85.2029665802411,0.9631830239863646
12.0,2.0,10.0,0.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,87.6,0.0,63.58166580241108,168.70166580241107,85.1981665802411,0.9629090513836248
11.0,4.0,7.0,0.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,35.04,61.32,0.0,72.26966580241108,168.62966580241107,85.1909665802411,0.9624980924795152
10.0,8.0,0.0,2.0,99.93150684931507,100.0,100.0,94.25604678572078,363.0017845970763,70.04784675496806,0.0,17.52,81.22524591355082,168.79309266851888,85.17837134632316,0.9634308942267059
19.0,3.0,0.0,16.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,0.0,140.16,4.7096658024110845,171.1496658024111,82.8149665802411,0.976881654123351
19.0,2.0,2.0,15.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,17.52,17.52,131.4,4.589665802411085,171.0296658024111,82.8029665802411,0.9761967226165017
19.0,1.0,4.0,14.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,8.76,35.04,122.64,4.469665802411085,170.9096658024111,82.7909665802411,0.9755117911096524
18.0,3.0,1.0,14.0,100.0,100.0,100.0,94.2534880699438,363.0017845970763,26.28,8.76,122.64,13.157665802411083,170.83766580241107,82.7837665802411,0.9751008322055426
