Total_Provisioned_MW,Tier_A_MW,Tier_B1_MW,Tier_B2_MW,Reliability_A,Reliability_B1,Reliability_B2,LCOE_delivered,Curtailment_Annual_GWh,Energy_A_Annual_GWh,Energy_B1_Annual_GWh,Energy_B2_Annual_GWh,Energy_C_Annual_GWh,Total_Delivered_Annual_GWh,Objective_Value,Realized_Utilization
28.0,2.0,10.0,16.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,87.6,140.16,49.73359436570941,295.0135943657094,139.87735943657094,0.8419337738747416
27.0,4.0,7.0,16.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,35.04,61.32,140.16,58.421594365709396,294.94159436570936,139.87015943657096,0.8417282944226866
28.0,1.0,12.0,15.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,8.76,105.12,131.4,49.6135943657094,294.8935943657094,139.86535943657094,0.8415913081213169
27.0,3.0,9.0,15.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,78.84,131.4,58.301594365709406,294.8215943657094,139.85815943657096,0.841385828669262
26.0,8.0,0.0,18.0,99.93150684931507,100.0,100.0,54.36229222236543,218.4991147976459,70.04784675496806,0.0,157.68,67.37544127435349,295.10328802932156,139.8573908824034,0.8421897489421277
28.0,0.0,14.0,14.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,0.0,122.64,122.64,49.4935943657094,294.7735943657094,139.85335943657094,0.8412488423678921
26.0,5.0,6.0,15.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,43.8,52.56,131.4,66.9895943657094,294.7495943657094,139.85095943657095,0.8411803492172072
27.0,2.0,11.0,14.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,96.36,122.64,58.18159436570941,294.7015943657094,139.84615943657096,0.8410433629158374
26.0,4.0,8.0,14.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,35.04,70.08,122.64,66.86959436570939,294.6295943657094,139.83895943657095,0.8408378834637825
27.0,1.0,13.0,13.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,8.76,113.88,113.88,58.0615943657094,294.5815943657094,139.83415943657096,0.8407008971624126
26.0,3.0,10.0,13.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,87.6,113.88,66.74959436570938,294.5095943657094,139.82695943657095,0.8404954177103579
27.0,0.0,15.0,12.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,0.0,131.4,105.12,57.9415943657094,294.4615943657094,139.82215943657096,0.840358431408988
29.0,6.0,0.0,23.0,100.0,100.0,100.0,54.36113114224275,218.4991147976459,52.56,0.0,201.48,41.90952644725824,295.9495264472582,137.3429526447258,0.8446048129202575
29.0,5.0,2.0,22.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,43.8,17.52,192.72,41.7895943657094,295.8295943657094,137.33095943657094,0.8442625409980291
29.0,4.0,4.0,21.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,35.04,35.04,183.96,41.66959436570939,295.7095943657094,137.31895943657094,0.8439200752446044
28.0,6.0,1.0,21.0,100.0,100.0,100.0,54.36113114224275,218.4991147976459,52.56,8.76,183.96,50.35752644725824,295.6375264472582,137.31175264472583,0.8437144019613534
28.0,5.0,3.0,20.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,43.8,26.28,175.2,50.237594365709406,295.51759436570944,137.29975943657095,0.843372130039125
27.0,7.0,0.0,20.0,100.0,100.0,100.0,54.362148201269896,218.4991147976459,61.32,0.0,175.2,58.92006183205811,295.4400618320581,137.2920061832058,0.84315086139286
28.0,4.0,5.0,19.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,35.04,43.8,166.44,50.117594365709394,295.3975943657094,137.28775943657095,0.8430296642857003
27.0,6.0,2.0,19.0,100.0,100.0,100.0,54.36113114224275,218.4991147976459,52.56,17.52,166.44,58.805526447258245,295.32552644725826,137.28055264472584,0.8428239910024493
28.0,3.0,7.0,18.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,61.32,157.68,49.9975943657094,295.27759436570943,137.27575943657095,0.8426871985322758
27.0,5.0,4.0,18.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,43.8,35.04,157.68,58.685594365709406,295.20559436570943,137.26855943657094,0.842481719080221
28.0,2.0,9.0,17.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,78.84,148.92,49.8775943657094,295.1575943657094,137.26375943657095,0.842344732778851
27.0,4.0,6.0,17.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,35.04,52.56,148.92,58.56559436570941,295.0855943657094,137.25655943657094,0.8421392533267963
28.0,1.0,11.0,16.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,8.76,96.36,140.16,49.757594365709394,295.03759436570937,137.25175943657095,0.8420022670254264
26.0,6.0,3.0,17.0,100.0,100.0,100.0,54.36113114224275,218.4991147976459,52.56,26.28,148.92,67.25352644725824,295.01352644725824,137.2493526447258,0.8419335800435451
27.0,3.0,8.0,16.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,70.08,140.16,58.445594365709404,294.9655943657094,137.24455943657094,0.8417967875733716
28.0,0.0,13.0,15.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,0.0,113.88,131.4,49.637594365709404,294.9175943657094,137.23975943657095,0.8416598012720018
26.0,5.0,5.0,16.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,43.8,43.8,140.16,67.13359436570938,294.89359436570936,137.23735943657096,0.8415913081213168
27.0,2.0,10.0,15.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,87.6,131.4,58.32559436570941,294.8455943657094,137.23255943657094,0.841454321819947
26.0,4.0,7.0,15.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,35.04,61.32,131.4,67.01359436570938,294.7735943657094,137.22535943657095,0.8412488423678921
27.0,1.0,12.0,14.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,8.76,105.12,122.64,58.2055943657094,294.7255943657094,137.22055943657094,0.8411118560665223
26.0,3.0,9.0,14.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,78.84,122.64,66.89359436570939,294.6535943657094,137.21335943657095,0.8409063766144674
27.0,0.0,14.0,13.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,0.0,122.64,113.88,58.085594365709404,294.6055943657094,137.20855943657094,0.8407693903130977
26.0,2.0,11.0,13.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,96.36,113.88,66.77359436570939,294.5335943657094,137.20135943657095,0.8405639108610428
26.0,1.0,13.0,12.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,8.76,113.88,105.12,66.6535943657094,294.4135943657094,137.18935943657095,0.8402214451076181
26.0,0.0,15.0,11.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,0.0,131.4,96.36,66.5335943657094,294.2935943657094,137.17735943657095,0.8398789793541935
29.0,5.0,1.0,23.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,43.8,8.76,201.48,41.9335943657094,295.9735943657094,134.71735943657094,0.8446734999021387
29.0,4.0,3.0,22.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,35.04,26.28,192.72,41.8135943657094,295.8535943657094,134.70535943657094,0.844331034148714
28.0,6.0,0.0,22.0,100.0,100.0,100.0,54.36113114224275,218.4991147976459,52.56,0.0,192.72,50.50152644725825,295.7815264472583,134.69815264472584,0.8441253608654631
29.0,3.0,5.0,21.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,43.8,183.96,41.693594365709394,295.7335943657094,134.69335943657094,0.8439885683952894
28.0,5.0,2.0,21.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,43.8,17.52,183.96,50.381594365709404,295.66159436570945,134.68615943657093,0.8437830889432346
28.0,4.0,4.0,20.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,35.04,35.04,175.2,50.261594365709406,295.54159436570944,134.67415943657096,0.84344062318981
27.0,6.0,1.0,20.0,100.0,100.0,100.0,54.36113114224275,218.4991147976459,52.56,8.76,175.2,58.949526447258236,295.4695264472582,134.66695264472582,0.8432349499065589
28.0,3.0,6.0,19.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,52.56,166.44,50.1415943657094,295.42159436570944,134.66215943657096,0.8430981574363854
27.0,5.0,3.0,19.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,43.8,26.28,166.44,58.8295943657094,295.3495943657094,134.65495943657095,0.8428926779843304
28.0,2.0,8.0,18.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,70.08,157.68,50.0215943657094,295.3015943657094,134.65015943657096,0.8427556916829606
26.0,7.0,0.0,19.0,100.0,100.0,100.0,54.362148201269896,218.4991147976459,61.32,0.0,166.44,67.51206183205811,295.2720618320581,134.6472061832058,0.8426714093380654
27.0,4.0,5.0,18.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,35.04,43.8,157.68,58.70959436570939,295.2295943657094,134.64295943657095,0.8425502122309058
28.0,1.0,10.0,17.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,8.76,87.6,148.92,49.90159436570939,295.1815943657094,134.63815943657096,0.8424132259295359
26.0,6.0,2.0,18.0,100.0,100.0,100.0,54.36113114224275,218.4991147976459,52.56,17.52,157.68,67.39752644725824,295.1575264472582,134.6357526447258,0.8423445389476547
27.0,3.0,7.0,17.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,61.32,148.92,58.589594365709395,295.10959436570937,134.63095943657095,0.8422077464774811
28.0,0.0,12.0,16.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,0.0,105.12,140.16,49.7815943657094,295.0615943657094,134.62615943657096,0.8420707601761114
26.0,5.0,4.0,17.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,43.8,35.04,148.92,67.27759436570939,295.03759436570937,134.62375943657094,0.8420022670254264
27.0,2.0,9.0,16.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,78.84,140.16,58.469594365709405,294.9895943657094,134.61895943657095,0.8418652807240565
26.0,4.0,6.0,16.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,35.04,52.56,140.16,67.15759436570939,294.91759436570936,134.61175943657094,0.8416598012720017
27.0,1.0,11.0,15.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,8.76,96.36,131.4,58.34959436570941,294.8695943657094,134.60695943657095,0.841522814970632
26.0,3.0,8.0,15.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,70.08,131.4,67.0375943657094,294.7975943657094,134.59975943657093,0.841317335518577
27.0,0.0,13.0,14.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,0.0,113.88,122.64,58.2295943657094,294.7495943657094,134.59495943657095,0.8411803492172073
26.0,2.0,10.0,14.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,87.6,122.64,66.91759436570939,294.6775943657094,134.58775943657093,0.8409748697651523
26.0,1.0,12.0,13.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,8.76,105.12,113.88,66.7975943657094,294.5575943657094,134.57575943657093,0.8406324040117277
26.0,0.0,14.0,12.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,0.0,122.64,105.12,66.6775943657094,294.4375943657094,134.56375943657093,0.840289938258303
29.0,5.0,0.0,24.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,43.8,0.0,210.24,42.077594365709395,296.1175943657094,132.10375943657095,0.8450844588062483
29.0,4.0,2.0,23.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,35.04,17.52,201.48,41.9575943657094,295.9975943657094,132.09175943657095,0.8447419930528236
29.0,3.0,4.0,22.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,35.04,192.72,41.83759436570939,295.8775943657094,132.07975943657095,0.8443995272993989
28.0,5.0,1.0,22.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,43.8,8.76,192.72,50.52559436570939,295.8055943657094,132.07255943657094,0.8441940478473441
29.0,2.0,6.0,21.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,52.56,183.96,41.717594365709395,295.7575943657094,132.06775943657095,0.8440570615459743
28.0,4.0,3.0,21.0,100.0,100.0,100.0,54.3611185016884,218.49911479764592,35.04,26.28,183.96,50.405594365709405,295.68559436570945,132.06055943657094,0.8438515820939196
27.0,6.0,0.0,21.0,100.0,100.0,100.0,54.36113114224275,218.4991147976459,52.56,0.0,183.96,59.09352644725825,295.61352644725827,132.05335264472583,0.8436459088106686
28.0,3.0,5.0,20.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,43.8,175.2,50.285594365709386,295.5655943657094,132.04855943657094,0.8435091163404949
27.0,5.0,2.0,20.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,43.8,17.52,175.2,58.973594365709396,295.4935943657094,132.04135943657096,0.84330363688844
28.0,2.0,7.0,19.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,61.32,166.44,50.1655943657094,295.44559436570944,132.03655943657094,0.8431666505870703
27.0,4.0,4.0,19.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,35.04,35.04,166.44,58.853594365709405,295.37359436570944,132.02935943657096,0.8429611711350155
28.0,1.0,9.0,18.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,8.76,78.84,157.68,50.0455943657094,295.3255943657094,132.02455943657094,0.8428241848336455
26.0,6.0,1.0,19.0,100.0,100.0,100.0,54.36113114224275,218.4991147976459,52.56,8.76,166.44,67.54152644725824,295.3015264472582,132.02215264472582,0.8427554978517643
27.0,3.0,6.0,18.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,52.56,157.68,58.73359436570939,295.2535943657094,132.01735943657096,0.8426187053815907
28.0,0.0,11.0,17.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,0.0,96.36,148.92,49.92559436570941,295.20559436570943,132.01255943657094,0.842481719080221
26.0,5.0,3.0,18.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,43.8,26.28,157.68,67.4215943657094,295.1815943657094,132.01015943657094,0.8424132259295359
27.0,2.0,8.0,17.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,70.08,148.92,58.6135943657094,295.1335943657094,132.00535943657096,0.8422762396281661
26.0,4.0,5.0,17.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,35.04,43.8,148.92,67.30159436570939,295.06159436570937,131.99815943657094,0.8420707601761113
27.0,1.0,10.0,16.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,8.76,87.6,140.16,58.493594365709406,295.0135943657094,131.99335943657096,0.8419337738747416
26.0,3.0,7.0,16.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,61.32,140.16,67.1815943657094,294.94159436570936,131.98615943657094,0.8417282944226866
27.0,0.0,12.0,15.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,0.0,105.12,131.4,58.37359436570941,294.8935943657094,131.98135943657095,0.8415913081213169
26.0,2.0,9.0,15.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,78.84,131.4,67.0615943657094,294.82159436570936,131.97415943657094,0.8413858286692619
26.0,1.0,11.0,14.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,8.76,96.36,122.64,66.94159436570939,294.7015943657094,131.96215943657094,0.8410433629158373
26.0,0.0,13.0,13.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,0.0,113.88,113.88,66.8215943657094,294.5815943657094,131.95015943657094,0.8407008971624126
29.0,4.0,1.0,24.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,35.04,8.76,210.24,42.101594365709396,296.1415943657094,129.47815943657093,0.8451529519569332
29.0,3.0,3.0,23.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,26.28,201.48,41.9815943657094,296.0215943657094,129.46615943657093,0.8448104862035085
28.0,5.0,0.0,23.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,43.8,0.0,201.48,50.66959436570939,295.9495943657094,129.45895943657095,0.8446050067514538
29.0,2.0,5.0,22.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,43.8,192.72,41.861594365709394,295.9015943657094,129.45415943657093,0.8444680204500838
28.0,4.0,2.0,22.0,100.0,100.0,100.0,54.3611185016884,218.49911479764592,35.04,17.52,192.72,50.5495943657094,295.8295943657094,129.44695943657095,0.8442625409980292
29.0,1.0,7.0,21.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,8.76,61.32,183.96,41.741594365709396,295.7815943657094,129.44215943657093,0.8441255546966592
28.0,3.0,4.0,21.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,35.04,183.96,50.429594365709406,295.70959436570945,129.43495943657095,0.8439200752446046
27.0,5.0,1.0,21.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,43.8,8.76,183.96,59.117594365709394,295.6375943657094,129.42775943657094,0.8437145957925496
28.0,2.0,6.0,20.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,52.56,175.2,50.30959436570941,295.58959436570944,129.42295943657095,0.8435776094911799
27.0,4.0,3.0,20.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,35.04,26.28,175.2,58.997594365709396,295.5175943657094,129.41575943657094,0.8433721300391249
28.0,1.0,8.0,19.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,8.76,70.08,166.44,50.189594365709404,295.46959436570944,129.41095943657095,0.8432351437377552
26.0,6.0,0.0,20.0,100.0,100.0,100.0,54.36113114224275,218.4991147976459,52.56,0.0,175.2,67.68552644725824,295.4455264472582,129.4085526447258,0.8431664567558739
27.0,3.0,5.0,19.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,43.8,166.44,58.877594365709406,295.39759436570944,129.40375943657094,0.8430296642857004
28.0,0.0,10.0,18.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,0.0,87.6,157.68,50.069594365709406,295.34959436570944,129.39895943657095,0.8428926779843305
26.0,5.0,2.0,19.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,43.8,17.52,166.44,67.5655943657094,295.3255943657094,129.39655943657095,0.8428241848336455
27.0,2.0,7.0,18.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,61.32,157.68,58.75759436570941,295.27759436570943,129.39175943657094,0.8426871985322758
26.0,4.0,4.0,18.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,35.04,35.04,157.68,67.44559436570938,295.2055943657094,129.38455943657095,0.8424817190802208
27.0,1.0,9.0,17.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,8.76,78.84,148.92,58.637594365709404,295.15759436570943,129.37975943657094,0.8423447327788511
26.0,3.0,6.0,17.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,52.56,148.92,67.32559436570939,295.08559436570937,129.37255943657095,0.8421392533267962
27.0,0.0,11.0,16.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,0.0,96.36,140.16,58.51759436570941,295.0375943657094,129.36775943657094,0.8420022670254265
26.0,2.0,8.0,16.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,70.08,140.16,67.2055943657094,294.96559436570936,129.36055943657095,0.8417967875733715
26.0,1.0,10.0,15.0,100.0,100.0,100.0,54.3611185016884,218.49911479764592,8.76,87.6,131.4,67.08559436570938,294.84559436570936,129.34855943657095,0.8414543218199468
26.0,0.0,12.0,14.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,0.0,105.12,122.64,66.96559436570939,294.7255943657094,129.33655943657095,0.8411118560665222
29.0,4.0,0.0,25.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,35.04,0.0,219.0,42.245594365709394,296.2855943657094,126.86455943657094,0.8455639108610428
29.0,3.0,2.0,24.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,17.52,210.24,42.1255943657094,296.1655943657094,126.85255943657094,0.8452214451076181
29.0,2.0,4.0,23.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,35.04,201.48,42.005594365709406,296.0455943657094,126.84055943657094,0.8448789793541935
28.0,4.0,1.0,23.0,100.0,100.0,100.0,54.3611185016884,218.49911479764592,35.04,8.76,201.48,50.693594365709394,295.9735943657094,126.83335943657094,0.8446734999021387
29.0,1.0,6.0,22.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,8.76,52.56,192.72,41.885594365709395,295.9255943657094,126.82855943657094,0.8445365136007688
28.0,3.0,3.0,22.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,26.28,192.72,50.573594365709404,295.8535943657094,126.82135943657094,0.8443310341487141
29.0,0.0,8.0,21.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,0.0,70.08,183.96,41.7655943657094,295.8055943657094,126.81655943657094,0.8441940478473441
27.0,5.0,0.0,22.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,43.8,0.0,192.72,59.261594365709406,295.78159436570945,126.81415943657095,0.8441255546966593
28.0,2.0,5.0,21.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,43.8,183.96,50.4535943657094,295.7335943657094,126.80935943657094,0.8439885683952894
27.0,4.0,2.0,21.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,35.04,17.52,183.96,59.1415943657094,295.66159436570945,126.80215943657095,0.8437830889432346
28.0,1.0,7.0,20.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,8.76,61.32,175.2,50.3335943657094,295.61359436570945,126.79735943657094,0.8436461026418648
27.0,3.0,4.0,20.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,35.04,175.2,59.021594365709404,295.54159436570944,126.79015943657095,0.84344062318981
28.0,0.0,9.0,19.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,0.0,78.84,166.44,50.2135943657094,295.4935943657094,126.78535943657094,0.84330363688844
26.0,5.0,1.0,20.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,43.8,8.76,175.2,67.70959436570939,295.4695943657094,126.78295943657095,0.8432351437377551
27.0,2.0,6.0,19.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,52.56,166.44,58.90159436570939,295.4215943657094,126.77815943657095,0.8430981574363853
26.0,4.0,3.0,19.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,35.04,26.28,166.44,67.5895943657094,295.3495943657094,126.77095943657095,0.8428926779843304
27.0,1.0,8.0,18.0,100.0,100.0,100.0,54.3611185016884,218.49911479764592,8.76,70.08,157.68,58.781594365709395,295.3015943657094,126.76615943657094,0.8427556916829606
26.0,3.0,5.0,18.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,26.28,43.8,157.68,67.46959436570938,295.2295943657094,126.75895943657095,0.8425502122309058
27.0,0.0,10.0,17.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,0.0,87.6,148.92,58.661594365709405,295.18159436570943,126.75415943657094,0.842413225929536
26.0,2.0,7.0,17.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,17.52,61.32,148.92,67.3495943657094,295.10959436570937,126.74695943657095,0.8422077464774811
26.0,1.0,9.0,16.0,100.0,100.0,100.0,54.3611185016884,218.4991147976459,8.76,78.84,140.16,67.2295943657094,294.98959436570937,126.73495943657095,0.8418652807240564
