Hour_of_Year,Tier_A_MW,Tier_B1_MW,Tier_B2_MW,Tier_C_MW,Total_Hardware_Used_MW,Curtailment_MW
1774,8.0,0.0,11.0,0.0,19.0,0.0
1775,8.0,0.0,11.0,0.0,19.0,0.0
1776,8.0,0.0,11.0,1.0,20.0,0.0
1777,8.0,0.0,11.0,1.0,20.0,0.0
1778,8.0,0.0,11.0,0.0,19.0,0.0
1779,8.0,0.0,11.0,1.0,20.0,0.0
1780,8.0,0.0,11.0,1.0,20.0,0.0
1781,8.0,0.0,11.0,1.0,20.0,0.0
1782,8.0,0.0,11.0,1.0,20.0,0.0
1783,8.0,0.0,11.0,1.0,20.0,0.0
1784,8.0,0.0,11.0,0.0,19.0,0.0
1785,8.0,0.0,11.0,1.0,20.0,0.0
1786,8.0,0.0,11.0,1.0,20.0,0.0
1787,8.0,0.0,11.0,1.0,20.0,43.01534486646385
1788,8.0,0.0,11.0,1.0,20.0,37.52916744840006
1789,8.0,0.0,11.0,1.0,20.0,44.556258795093285
1790,8.0,0.0,11.0,1.0,20.0,18.021496535936265
1791,8.0,0.0,11.0,1.0,20.0,2.6572529879863964
1792,8.0,0.0,11.0,1.0,20.0,0.0
1793,8.0,0.0,11.0,1.0,20.0,0.0
1794,8.0,0.0,11.0,0.0,19.0,0.0
1795,8.0,0.0,11.0,0.0,19.0,0.0
1796,8.0,0.0,11.0,0.0,19.0,0.0
1797,8.0,0.0,11.0,0.0,19.0,0.0
1798,8.0,0.0,11.0,0.0,19.0,0.0
1799,8.0,0.0,11.0,0.0,19.0,0.0
1800,8.0,0.0,11.0,0.0,19.0,0.0
1801,8.0,0.0,11.0,0.0,19.0,0.0
1802,8.0,0.0,11.0,0.0,19.0,0.0
1803,8.0,0.0,11.0,0.0,19.0,0.0
1804,8.0,0.0,11.0,0.0,19.0,0.0
1805,8.0,0.0,11.0,0.0,19.0,0.0
1806,8.0,0.0,11.0,0.0,19.0,0.0
1807,8.0,0.0,4.4475142463294635,0.0,12.447514246329463,0.0
1808,8.0,0.0,12.0,0.0,20.0,11.222805033689767
1809,8.0,0.0,12.0,0.0,20.0,50.95037018090248
1810,8.0,0.0,12.0,0.0,20.0,61.09127629646572
1811,8.0,0.0,12.0,0.0,20.0,118.93085954415028
1812,8.0,0.0,12.0,0.0,20.0,139.63187558396737
1813,8.0,0.0,12.0,0.0,20.0,123.41496665559606
1814,8.0,0.0,11.552485753670538,0.4475142463294617,20.0,142.28595849401464
1815,8.0,0.0,11.0,1.0,20.0,98.76931151231175
1816,8.0,0.0,11.0,1.0,20.0,95.51947929339585
1817,8.0,0.0,11.0,1.0,20.0,56.49981043348839
1818,8.0,0.0,11.0,1.0,20.0,0.0
1819,8.0,0.0,11.0,1.0,20.0,21.269891199414502
1820,8.0,0.0,11.0,1.0,20.0,17.418473066363177
1821,8.0,0.0,11.0,1.0,20.0,6.5703772163965795
1822,8.0,0.0,11.0,1.0,20.0,0.0
1823,8.0,0.0,11.0,1.0,20.0,0.0
1824,8.0,0.0,11.0,1.0,20.0,0.0
1825,8.0,0.0,11.0,1.0,20.0,0.0
1826,8.0,0.0,11.0,1.0,20.0,0.0
1827,8.0,0.0,11.0,1.0,20.0,0.0
1828,8.0,0.0,11.0,1.0,20.0,0.0
1829,8.0,0.0,11.0,1.0,20.0,0.0
1830,8.0,0.0,11.0,1.0,20.0,2.919534435924909
1831,8.0,0.0,11.0,1.0,20.0,1.5303477181425826
1832,8.0,0.0,11.0,1.0,20.0,0.0
1833,8.0,0.0,11.0,1.0,20.0,0.0
1834,8.0,0.0,11.0,1.0,20.0,18.837523076316955
1835,8.0,0.0,11.0,1.0,20.0,8.573884513925307
1836,8.0,0.0,11.0,1.0,20.0,56.55992678744437
1837,8.0,0.0,11.0,1.0,20.0,59.81685099432235
1838,8.0,0.0,11.0,1.0,20.0,44.06548290595779
1839,8.0,0.0,11.0,1.0,20.0,37.111045748157174
1840,8.0,0.0,11.0,1.0,20.0,0.0
1841,8.0,0.0,11.0,1.0,20.0,15.687108253321696
1842,8.0,0.0,11.0,1.0,20.0,2.896309348349579
1843,8.0,0.0,11.0,1.0,20.0,0.0
1844,8.0,0.0,11.0,1.0,20.0,0.0
1845,8.0,0.0,11.0,1.0,20.0,0.0
1846,8.0,0.0,11.0,1.0,20.0,0.0
1847,8.0,0.0,11.0,1.0,20.0,0.0
1848,8.0,0.0,11.0,1.0,20.0,0.0
1849,8.0,0.0,11.0,1.0,20.0,0.0
1850,8.0,0.0,11.0,1.0,20.0,0.0
1851,8.0,0.0,11.0,1.0,20.0,0.0
1852,8.0,0.0,11.0,1.0,20.0,0.0
1853,8.0,0.0,11.0,1.0,20.0,0.0
1854,8.0,0.0,11.0,1.0,20.0,0.0
1855,8.0,0.0,11.0,1.0,20.0,0.0
1856,8.0,0.0,11.0,1.0,20.0,0.0
1857,8.0,0.0,11.0,1.0,20.0,0.0
1858,8.0,0.0,11.0,1.0,20.0,0.0
1859,8.0,0.0,11.0,1.0,20.0,56.12737539154753
1860,8.0,0.0,11.0,1.0,20.0,41.737084849745855
1861,8.0,0.0,11.0,1.0,20.0,43.961724773274085
1862,8.0,0.0,11.0,1.0,20.0,57.32139394037773
1863,8.0,0.0,11.0,1.0,20.0,0.0
1864,8.0,0.0,11.0,1.0,20.0,1.1808939384997714
1865,8.0,0.0,11.0,1.0,20.0,0.6955695497515961
1866,8.0,0.0,11.0,1.0,20.0,10.72942937116629
1867,8.0,0.0,11.0,1.0,20.0,9.220178782339282
1868,8.0,0.0,11.0,1.0,20.0,0.0
1869,8.0,0.0,11.0,1.0,20.0,0.0
1870,8.0,0.0,11.0,1.0,20.0,0.0
1871,8.0,0.0,11.0,1.0,20.0,28.85789347899955
1872,8.0,0.0,11.0,1.0,20.0,31.564020974342718
1873,8.0,0.0,11.0,1.0,20.0,41.74778502432723
1874,8.0,0.0,11.0,1.0,20.0,63.50624797193073
1875,8.0,0.0,11.0,1.0,20.0,66.51389700073999
1876,8.0,0.0,11.0,1.0,20.0,64.56314375648488
1877,8.0,0.0,11.0,1.0,20.0,70.96077584739884
1878,8.0,0.0,11.0,1.0,20.0,74.26809034637273
1879,8.0,0.0,11.0,1.0,20.0,76.42979078891216
1880,8.0,0.0,11.0,1.0,20.0,61.17582671642812
1881,8.0,0.0,11.0,1.0,20.0,110.54221236210998
1882,8.0,0.0,11.0,1.0,20.0,151.22397456639482
1883,8.0,0.0,11.0,1.0,20.0,194.09435513018371
1884,8.0,0.0,11.0,1.0,20.0,229.44164210564674
1885,8.0,0.0,11.0,1.0,20.0,237.907625154083
1886,8.0,0.0,11.0,1.0,20.0,236.06775227999657
1887,8.0,0.0,11.0,1.0,20.0,212.94713710459285
1888,8.0,0.0,11.0,1.0,20.0,171.9998414936959
1889,8.0,0.0,11.0,1.0,20.0,114.59549762521192
1890,8.0,0.0,11.0,1.0,20.0,72.54645032038499
1891,8.0,0.0,11.0,1.0,20.0,60.98687310814981
1892,8.0,0.0,11.0,1.0,20.0,56.841344748832384
1893,8.0,0.0,11.0,1.0,20.0,47.656413506662645
1894,8.0,0.0,11.0,1.0,20.0,42.808210418479746
1895,8.0,0.0,11.0,1.0,20.0,46.487728666897624
1896,8.0,0.0,11.0,1.0,20.0,41.705649698663876
1897,8.0,0.0,11.0,1.0,20.0,13.7927624067135
1898,8.0,0.0,11.0,1.0,20.0,44.13854160728265
1899,8.0,0.0,11.0,1.0,20.0,44.39712301921989
1900,8.0,0.0,11.0,1.0,20.0,51.81258974788905
1901,8.0,0.0,11.0,1.0,20.0,62.01961814538821
1902,8.0,0.0,11.0,1.0,20.0,66.60310640475667
1903,8.0,0.0,11.0,1.0,20.0,69.10269253912413
1904,8.0,0.0,11.0,1.0,20.0,79.77275571638265
1905,8.0,0.0,11.0,1.0,20.0,97.06808877495246
1906,8.0,0.0,11.0,1.0,20.0,130.03025920966004
1907,8.0,0.0,11.0,1.0,20.0,144.95536792120555
1908,8.0,0.0,11.0,1.0,20.0,137.8144897550173
1909,8.0,0.0,11.0,1.0,20.0,137.22400948703785
1910,8.0,0.0,11.0,1.0,20.0,135.1502115607911
1911,8.0,0.0,11.0,1.0,20.0,146.16996737132692
1912,8.0,0.0,11.0,1.0,20.0,133.92167114668146
1913,8.0,0.0,11.0,1.0,20.0,96.11442765533465
1914,8.0,0.0,11.0,1.0,20.0,74.49166599287727
1915,8.0,0.0,11.0,1.0,20.0,66.74054888923389
1916,8.0,0.0,11.0,1.0,20.0,65.3156813379272
1917,8.0,0.0,11.0,1.0,20.0,35.187362175990785
1918,8.0,0.0,11.0,1.0,20.0,56.85855625526422
1919,8.0,0.0,11.0,1.0,20.0,45.4428207870707
1920,8.0,0.0,11.0,1.0,20.0,46.171005831764504
1921,8.0,0.0,11.0,1.0,20.0,45.73121596102844
1922,8.0,0.0,11.0,1.0,20.0,41.220994334095465
1923,8.0,0.0,11.0,1.0,20.0,33.02912531837861
1924,8.0,0.0,11.0,1.0,20.0,29.3391287160227
1925,8.0,0.0,11.0,1.0,20.0,25.32105452884747
1926,8.0,0.0,11.0,1.0,20.0,22.43188328454908
1927,8.0,0.0,11.0,1.0,20.0,26.996388906711402
1928,8.0,0.0,11.0,1.0,20.0,34.453586458092396
1929,8.0,0.0,11.0,1.0,20.0,50.88768895839411
1930,8.0,0.0,11.0,1.0,20.0,81.5321013314896
1931,8.0,0.0,11.0,1.0,20.0,114.84121606016322
1932,8.0,0.0,11.0,1.0,20.0,158.83168177621607
1933,8.0,0.0,11.0,1.0,20.0,175.81599885252342
1934,8.0,0.0,11.0,1.0,20.0,181.6291125408852
1935,8.0,0.0,11.0,1.0,20.0,148.2492533595862
1936,8.0,0.0,11.0,1.0,20.0,90.60816865776931
1937,8.0,0.0,11.0,1.0,20.0,32.33016316889908
1938,8.0,0.0,11.0,1.0,20.0,29.375900388401128
1939,8.0,0.0,11.0,1.0,20.0,19.80758885017331
1940,8.0,0.0,11.0,1.0,20.0,27.88293908051468
1941,8.0,0.0,11.0,1.0,20.0,33.88369611669435
1942,8.0,0.0,11.0,1.0,20.0,30.557196315110076
1943,8.0,0.0,11.0,1.0,20.0,24.695858946557124
1944,8.0,0.0,11.0,1.0,20.0,19.5451802011819
1945,8.0,0.0,11.0,1.0,20.0,14.696831733356241
1946,8.0,0.0,11.0,1.0,20.0,10.94185595522218
1947,8.0,0.0,11.0,1.0,20.0,7.687415080931903
1948,8.0,0.0,11.0,1.0,20.0,3.995909040758715
1949,8.0,0.0,11.0,1.0,20.0,2.6359350150743417
1950,8.0,0.0,11.0,1.0,20.0,1.4367306330250074
1951,8.0,0.0,11.0,1.0,20.0,0.2765665436618612
1952,8.0,0.0,11.0,1.0,20.0,19.79154726042529
1953,8.0,0.0,11.0,1.0,20.0,54.07840276917632
1954,8.0,0.0,11.0,1.0,20.0,90.33329729293686
1955,8.0,0.0,11.0,1.0,20.0,114.3092062758848
1956,8.0,0.0,11.0,1.0,20.0,99.88604972827112
1957,8.0,0.0,11.0,1.0,20.0,129.8574705997406
1958,8.0,0.0,11.0,1.0,20.0,122.92345580385057
1959,8.0,0.0,11.0,1.0,20.0,106.81389062354296
1960,8.0,0.0,11.0,1.0,20.0,78.15242851848261
1961,8.0,0.0,11.0,1.0,20.0,33.05900219644416
1962,8.0,0.0,11.0,1.0,20.0,0.0
1963,8.0,0.0,11.0,1.0,20.0,0.0
1964,8.0,0.0,11.0,1.0,20.0,0.0
1965,8.0,0.0,11.0,1.0,20.0,7.574611786308452
1966,8.0,0.0,11.0,1.0,20.0,4.874996065855161
1967,8.0,0.0,11.0,1.0,20.0,2.2291980638761473
1968,8.0,0.0,11.0,1.0,20.0,0.0
1969,8.0,0.0,11.0,1.0,20.0,0.0
1970,8.0,0.0,11.0,1.0,20.0,0.0
1971,8.0,0.0,11.0,1.0,20.0,0.0
1972,8.0,0.0,11.0,1.0,20.0,0.0
1973,8.0,0.0,11.0,1.0,20.0,0.0
1974,8.0,0.0,11.0,1.0,20.0,0.0
1975,8.0,0.0,11.0,1.0,20.0,0.0
1976,8.0,0.0,11.0,1.0,20.0,0.0
1977,8.0,0.0,11.0,1.0,20.0,9.718558385471638
1978,8.0,0.0,11.0,1.0,20.0,52.66584634286001
1979,8.0,0.0,11.0,1.0,20.0,73.69975636783595
1980,8.0,0.0,11.0,1.0,20.0,53.77519319016922
1981,8.0,0.0,11.0,1.0,20.0,89.16073122749081
1982,8.0,0.0,11.0,1.0,20.0,68.34914828576865
1983,8.0,0.0,11.0,1.0,20.0,44.248353221683786
1984,8.0,0.0,11.0,1.0,20.0,23.064387077363378
1985,8.0,0.0,11.0,1.0,20.0,18.067739003484377
1986,8.0,0.0,11.0,0.0,19.0,0.0
1987,8.0,0.0,11.0,0.0,19.0,0.0
1988,8.0,0.0,11.0,0.0,19.0,0.0
1989,8.0,0.0,7.403014054514525,0.0,15.403014054514525,0.0
1990,8.0,0.0,0.0,0.0,8.0,0.0
1991,8.0,0.0,0.0,0.0,8.0,0.0
1992,8.0,0.0,0.0,0.0,8.0,0.0
1993,8.0,0.0,0.0,0.0,8.0,0.0
1994,8.0,0.0,0.0,0.0,8.0,0.0
1995,8.0,0.0,0.0,0.0,8.0,0.0
1996,8.0,0.0,0.0,0.0,8.0,0.0
1997,8.0,0.0,0.0,0.0,8.0,0.0
1998,8.0,0.0,0.0,0.0,8.0,0.0
1999,8.0,0.0,0.0,0.0,8.0,0.0
2000,8.0,0.0,0.1967935608549869,0.0,8.196793560854987,0.0
2001,8.0,0.0,12.0,0.0,20.0,4.1364935914396845
2002,8.0,0.0,12.0,0.0,20.0,18.63285935791786
2003,8.0,0.0,12.0,0.0,20.0,0.0
2004,8.0,0.0,12.0,0.0,20.0,12.56489837978242
2005,8.0,0.0,12.0,0.0,20.0,53.428532738830185
2006,8.0,0.0,12.0,0.0,20.0,51.066710418332406
2007,8.0,0.0,12.0,0.0,20.0,57.49349282236055
2008,8.0,0.0,12.0,0.0,20.0,70.79280441944135
2009,8.0,0.0,12.0,0.0,20.0,36.326853767958035
2010,8.0,0.0,12.0,0.0,20.0,0.0
2011,8.0,0.0,12.0,0.0,20.0,0.0
2012,8.0,0.0,12.0,0.0,20.0,0.0
2013,8.0,0.0,12.0,0.0,20.0,0.0
2014,8.0,0.0,12.0,0.0,20.0,4.097199090730967
2015,8.0,0.0,12.0,0.0,20.0,9.293835972478995
2016,8.0,0.0,12.0,0.0,20.0,7.877245816910396
2017,8.0,0.0,12.0,0.0,20.0,3.0977080406549646
2018,8.0,0.0,12.0,0.0,20.0,0.0
2019,8.0,0.0,12.0,0.0,20.0,0.0
2020,8.0,0.0,12.0,0.0,20.0,0.0
2021,8.0,0.0,12.0,0.0,20.0,0.0
2022,8.0,0.0,12.0,0.0,20.0,3.827299536113774
2023,8.0,0.0,12.0,0.0,20.0,5.316703473614709
2024,8.0,0.0,12.0,0.0,20.0,29.571611707108573
2025,8.0,0.0,12.0,0.0,20.0,38.5184253310705
2026,8.0,0.0,12.0,0.0,20.0,99.99218953884788
2027,8.0,0.0,12.0,0.0,20.0,123.46002527756298
2028,8.0,0.0,12.0,0.0,20.0,112.04405932811136
2029,8.0,0.0,12.0,0.0,20.0,141.62754651187967
2030,8.0,0.0,12.0,0.0,20.0,105.12190957531129
2031,8.0,0.0,12.0,0.0,20.0,115.93331528236405
2032,8.0,0.0,12.0,0.0,20.0,59.734554108113116
2033,8.0,0.0,12.0,0.0,20.0,17.33503002204226
2034,8.0,0.0,12.0,0.0,20.0,0.0
2035,8.0,0.0,12.0,0.0,20.0,0.0
2036,8.0,0.0,12.0,0.0,20.0,0.9449442460433737
2037,8.0,0.0,12.0,0.0,20.0,0.0
2038,8.0,0.0,12.0,0.0,20.0,0.0
2039,8.0,0.0,12.0,0.0,20.0,0.0
2040,8.0,0.0,12.0,0.0,20.0,0.0
2041,8.0,0.0,12.0,0.0,20.0,0.0
2042,8.0,0.0,12.0,0.0,20.0,0.0
2043,8.0,0.0,12.0,0.0,20.0,0.0
2044,8.0,0.0,12.0,0.0,20.0,0.0
2045,8.0,0.0,12.0,0.0,20.0,0.0
2046,8.0,0.0,12.0,0.0,20.0,0.0
2047,8.0,0.0,9.468411124015567,0.0,17.468411124015567,0.0
2048,8.0,0.0,12.0,0.0,20.0,7.595248502272028
2049,8.0,0.0,12.0,0.0,20.0,36.50613536020179
2050,8.0,0.0,12.0,0.0,20.0,67.28420792482139
2051,8.0,0.0,12.0,0.0,20.0,84.40092408469481
2052,8.0,0.0,12.0,0.0,20.0,112.92105713383549
2053,8.0,0.0,12.0,0.0,20.0,124.71630241641483
2054,8.0,0.0,12.0,0.0,20.0,103.89813464780511
2055,8.0,0.0,12.0,0.0,20.0,92.57428830429687
2056,8.0,0.0,12.0,0.0,20.0,72.2254126808273
2057,8.0,0.0,12.0,0.0,20.0,37.3628398710179
2058,8.0,0.0,12.0,0.0,20.0,7.765891108088116
2059,8.0,0.0,12.0,0.0,20.0,13.208739608168123
2060,8.0,0.0,12.0,0.0,20.0,27.166955693203192
2061,8.0,0.0,12.0,0.0,20.0,36.984967647879685
2062,8.0,0.0,12.0,0.0,20.0,38.52669826082916
2063,8.0,0.0,12.0,0.0,20.0,45.65258355692474
2064,8.0,0.0,12.0,0.0,20.0,40.246712825996454
2065,8.0,0.0,12.0,0.0,20.0,32.48515224256885
2066,8.0,0.0,12.0,0.0,20.0,26.857511920874572
2067,8.0,0.0,12.0,0.0,20.0,32.15027722218343
2068,8.0,0.0,12.0,0.0,20.0,31.655041887373592
2069,8.0,0.0,12.0,0.0,20.0,0.0
2070,8.0,0.0,12.0,0.0,20.0,28.73221802731038
2071,8.0,0.0,12.0,0.0,20.0,33.16551973832218
2072,8.0,0.0,12.0,0.0,20.0,49.78925998645394
2073,8.0,0.0,12.0,0.0,20.0,66.91035320658655
2074,8.0,0.0,12.0,0.0,20.0,90.67680958452002
2075,8.0,0.0,12.0,0.0,20.0,107.10152544693588
2076,8.0,0.0,12.0,0.0,20.0,127.9628215575897
2077,8.0,0.0,12.0,0.0,20.0,135.9439902129389
2078,8.0,0.0,12.0,0.0,20.0,131.4588931592463
2079,8.0,0.0,12.0,0.0,20.0,113.83279311471787
2080,8.0,0.0,12.0,0.0,20.0,80.50933126471192
2081,8.0,0.0,12.0,0.0,20.0,38.05852336882653
2082,8.0,0.0,12.0,0.0,20.0,0.9677222455219407
2083,8.0,0.0,12.0,0.0,20.0,0.0
2084,8.0,0.0,12.0,0.0,20.0,0.0
2085,8.0,0.0,12.0,0.0,20.0,0.0
2086,8.0,0.0,12.0,0.0,20.0,6.588624377317522
2087,8.0,0.0,12.0,0.0,20.0,26.13556319800712
2088,8.0,0.0,12.0,0.0,20.0,28.52729716983857
2089,8.0,0.0,12.0,0.0,20.0,29.029721675652418
2090,8.0,0.0,12.0,0.0,20.0,34.341485732064356
2091,8.0,0.0,12.0,0.0,20.0,39.61207237885062
2092,8.0,0.0,12.0,0.0,20.0,42.49858688771012
2093,8.0,0.0,12.0,0.0,20.0,52.53497216046385
2094,8.0,0.0,12.0,0.0,20.0,55.113011671759466
2095,8.0,0.0,12.0,0.0,20.0,58.66729068526263
2096,8.0,0.0,12.0,0.0,20.0,62.657569232496414
2097,8.0,0.0,12.0,0.0,20.0,125.9783587622214
2098,8.0,0.0,12.0,0.0,20.0,177.08347150283197
2099,8.0,0.0,12.0,0.0,20.0,199.12555487674888
2100,8.0,0.0,12.0,0.0,20.0,224.13868775221482
2101,8.0,0.0,12.0,0.0,20.0,234.91369779065008
2102,8.0,0.0,12.0,0.0,20.0,228.02130639291283
2103,8.0,0.0,12.0,0.0,20.0,206.89314294657623
2104,8.0,0.0,12.0,0.0,20.0,175.35277335608237
2105,8.0,0.0,12.0,0.0,20.0,122.86628420986315
2106,8.0,0.0,12.0,0.0,20.0,81.88362817660268
2107,8.0,0.0,12.0,0.0,20.0,76.98734755522979
2108,8.0,0.0,12.0,0.0,20.0,76.97881926226937
2109,8.0,0.0,12.0,0.0,20.0,76.97056272092523
2110,8.0,0.0,12.0,0.0,20.0,76.92521089083829
2111,8.0,0.0,12.0,0.0,20.0,76.0912851729439
2112,8.0,0.0,12.0,0.0,20.0,73.36935828470713
2113,8.0,0.0,12.0,0.0,20.0,70.29784371492279
2114,8.0,0.0,12.0,0.0,20.0,68.53409003568385
2115,8.0,0.0,12.0,0.0,20.0,68.58031463076404
2116,8.0,0.0,12.0,0.0,20.0,67.687390726609
2117,8.0,0.0,12.0,0.0,20.0,66.42429231870464
2118,8.0,0.0,12.0,0.0,20.0,66.77968270350502
2119,8.0,0.0,12.0,0.0,20.0,69.87771250426667
2120,8.0,0.0,12.0,0.0,20.0,90.09432810760715
2121,8.0,0.0,12.0,0.0,20.0,124.14308871271862
2122,8.0,0.0,12.0,0.0,20.0,135.4756543124449
2123,8.0,0.0,12.0,0.0,20.0,135.4604839207284
2124,8.0,0.0,12.0,0.0,20.0,135.85172491217634
2125,8.0,0.0,12.0,0.0,20.0,160.10840143211755
2126,8.0,0.0,12.0,0.0,20.0,169.9005843046724
2127,8.0,0.0,11.931781260614912,0.06821873938508816,20.0,151.0397678237838
2128,8.0,0.0,11.0,1.0,20.0,115.808399960018
2129,8.0,0.0,11.0,1.0,20.0,77.66053022042342
2130,8.0,0.0,11.0,1.0,20.0,55.88199797376464
2131,8.0,0.0,11.0,1.0,20.0,47.99794150464062
2132,8.0,0.0,11.0,1.0,20.0,44.08544348181847
2133,8.0,0.0,11.0,1.0,20.0,40.69610866517026
2134,8.0,0.0,11.0,1.0,20.0,41.165591204837895
2135,8.0,0.0,11.0,1.0,20.0,44.979816745471936
2136,8.0,0.0,11.0,1.0,20.0,40.98073852185544
2137,8.0,0.0,11.0,1.0,20.0,43.63472506630326
2138,8.0,0.0,11.0,1.0,20.0,43.18893319524284
2139,8.0,0.0,11.0,1.0,20.0,44.247066453079114
2140,8.0,0.0,11.0,1.0,20.0,43.11973138151967
2141,8.0,0.0,11.0,1.0,20.0,37.55980764371342
2142,8.0,0.0,11.0,1.0,20.0,30.82062643293714
2143,8.0,0.0,11.0,1.0,20.0,34.67438026895593
2144,8.0,0.0,11.0,1.0,20.0,66.56604939004366
2145,8.0,0.0,11.0,1.0,20.0,65.17626671125332
2146,8.0,0.0,11.0,1.0,20.0,76.06153030966271
2147,8.0,0.0,11.0,1.0,20.0,92.87324991383917
2148,8.0,0.0,11.0,1.0,20.0,139.70784095182094
2149,8.0,0.0,11.0,1.0,20.0,200.1937076414989
2150,8.0,0.0,11.0,1.0,20.0,203.01874468189294
2151,8.0,0.0,11.0,1.0,20.0,177.67165059337614
2152,8.0,0.0,11.0,1.0,20.0,153.19118039626767
2153,8.0,0.0,11.0,1.0,20.0,100.24751794689035
2154,8.0,0.0,11.0,1.0,20.0,40.64632209087587
2155,8.0,0.0,11.0,1.0,20.0,69.76803340104082
2156,8.0,0.0,11.0,1.0,20.0,74.86636957585678
2157,8.0,0.0,11.0,1.0,20.0,76.30256305666482
2158,8.0,0.0,11.0,1.0,20.0,76.54870410670829
2159,8.0,0.0,11.0,1.0,20.0,76.69224602923032
2160,8.0,0.0,11.0,1.0,20.0,76.85831992081118
2161,8.0,0.0,11.0,1.0,20.0,76.82543541291416
2162,8.0,0.0,11.0,1.0,20.0,76.7033413389658
2163,8.0,0.0,11.0,1.0,20.0,76.68076194101941
2164,8.0,0.0,11.0,1.0,20.0,74.95312336920465
2165,8.0,0.0,11.0,1.0,20.0,59.601869959108214
2166,8.0,0.0,11.0,1.0,20.0,30.717366627933664
2167,8.0,0.0,11.0,1.0,20.0,38.94454317204091
2168,8.0,0.0,11.0,1.0,20.0,69.89227711353426
2169,8.0,0.0,11.0,1.0,20.0,102.86289809784316
2170,8.0,0.0,11.0,1.0,20.0,167.55495979929992
2171,8.0,0.0,11.0,1.0,20.0,198.17527512304656
2172,8.0,0.0,11.0,1.0,20.0,226.14831415723353
2173,8.0,0.0,11.0,1.0,20.0,220.15745807960033
2174,8.0,0.0,11.0,1.0,20.0,192.28888020809745
2175,8.0,0.0,11.0,1.0,20.0,175.52763825217767
2176,8.0,0.0,11.0,1.0,20.0,154.33259813808448
2177,8.0,0.0,11.0,1.0,20.0,118.62416902425818
2178,8.0,0.0,11.0,1.0,20.0,66.16662164906381
2179,8.0,0.0,11.0,1.0,20.0,6.435165033563109
2180,8.0,0.0,11.0,1.0,20.0,24.80731345312695
2181,8.0,0.0,11.0,1.0,20.0,15.418845004426984
2182,8.0,0.0,11.0,1.0,20.0,6.299321213219507
2183,8.0,0.0,11.0,1.0,20.0,0.0
2184,8.0,0.0,11.0,1.0,20.0,0.0
2185,8.0,0.0,11.0,1.0,20.0,0.0
2186,8.0,0.0,11.0,1.0,20.0,0.0
2187,8.0,0.0,11.0,1.0,20.0,0.0
2188,8.0,0.0,11.0,1.0,20.0,0.0
2189,8.0,0.0,11.0,1.0,20.0,0.0
2190,8.0,0.0,11.0,1.0,20.0,0.0
2191,8.0,0.0,11.0,1.0,20.0,14.31626118293206
2192,8.0,0.0,11.0,1.0,20.0,59.40745299853731
2193,8.0,0.0,11.0,1.0,20.0,101.88814835219796
2194,8.0,0.0,11.0,1.0,20.0,134.2605535058372
2195,8.0,0.0,11.0,1.0,20.0,143.2384461652044
2196,8.0,0.0,11.0,1.0,20.0,164.3600268468512
2197,8.0,0.0,11.0,1.0,20.0,178.2556928844569
2198,8.0,0.0,11.0,1.0,20.0,152.82665371072875
2199,8.0,0.0,11.0,1.0,20.0,121.32834709150029
2200,8.0,0.0,11.0,1.0,20.0,110.76495669752182
2201,8.0,0.0,11.0,1.0,20.0,91.61383683689286
2202,8.0,0.0,11.0,1.0,20.0,81.3975739351408
2203,8.0,0.0,11.0,1.0,20.0,76.92786913875601
2204,8.0,0.0,11.0,1.0,20.0,76.97628459550897
2205,8.0,0.0,11.0,1.0,20.0,76.96702889514926
2206,8.0,0.0,11.0,1.0,20.0,49.99457852231336
2207,8.0,0.0,11.0,1.0,20.0,76.96623860379307
2208,8.0,0.0,11.0,1.0,20.0,76.09605466273402
2209,8.0,0.0,11.0,1.0,20.0,66.51650541428272
2210,8.0,0.0,11.0,1.0,20.0,42.577652548026734
2211,8.0,0.0,11.0,1.0,20.0,29.965477727250786
2212,8.0,0.0,11.0,1.0,20.0,26.206254543978346
2213,8.0,0.0,11.0,1.0,20.0,28.05405449051274
2214,8.0,0.0,11.0,1.0,20.0,29.006379087200095
2215,8.0,0.0,11.0,1.0,20.0,32.49556636534715
2216,8.0,0.0,11.0,1.0,20.0,61.565147025292646
2217,8.0,0.0,11.0,1.0,20.0,116.64117806281476
2218,8.0,0.0,11.0,1.0,20.0,152.96758197267891
2219,8.0,0.0,11.0,1.0,20.0,184.91561054731096
2220,8.0,0.0,11.0,1.0,20.0,219.38400129785757
2221,8.0,0.0,11.0,1.0,20.0,173.2231813297601
2222,8.0,0.0,11.0,1.0,20.0,187.1102904311415
2223,8.0,0.0,11.0,1.0,20.0,160.1858310067729
2224,8.0,0.0,11.0,1.0,20.0,119.64574820821522
2225,8.0,0.0,11.0,1.0,20.0,79.92868442944135
2226,8.0,0.0,11.0,1.0,20.0,26.819761056893924
2227,8.0,0.0,11.0,1.0,20.0,5.058159437809728
2228,8.0,0.0,11.0,1.0,20.0,0.2600460888039926
2229,8.0,0.0,11.0,1.0,20.0,0.0
2230,8.0,0.0,11.0,1.0,20.0,0.0
2231,8.0,0.0,11.0,1.0,20.0,0.0
2232,8.0,0.0,11.0,1.0,20.0,0.0
2233,8.0,0.0,11.0,1.0,20.0,0.0
2234,8.0,0.0,11.0,1.0,20.0,0.0
2235,8.0,0.0,11.0,1.0,20.0,0.0
2236,8.0,0.0,11.0,1.0,20.0,0.0
2237,8.0,0.0,11.0,1.0,20.0,0.0
