Hour_of_Year,Tier_A_MW,Tier_B1_MW,Tier_B2_MW,Tier_C_MW,Total_Hardware_Used_MW,Curtailment_MW
1898,8.0,0.0,7.0,1.0,16.0,48.73854160728265
1899,8.0,0.0,7.0,1.0,16.0,48.99712301921989
1900,8.0,0.0,7.0,1.0,16.0,56.41258974788905
1901,8.0,0.0,7.0,1.0,16.0,66.61961814538822
1902,8.0,0.0,7.0,1.0,16.0,71.20310640475668
1903,8.0,0.0,7.0,1.0,16.0,73.70269253912414
1904,8.0,0.0,7.0,1.0,16.0,84.37275571638264
1905,8.0,0.0,7.0,1.0,16.0,101.66808877495245
1906,8.0,0.0,7.0,1.0,16.0,134.63025920966004
1907,8.0,0.0,7.0,1.0,16.0,149.55536792120554
1908,8.0,0.0,7.0,1.0,16.0,142.41448975501729
1909,8.0,0.0,7.0,1.0,16.0,141.82400948703784
1910,8.0,0.0,7.0,1.0,16.0,139.7502115607911
1911,8.0,0.0,7.0,1.0,16.0,150.7699673713269
1912,8.0,0.0,7.0,1.0,16.0,138.52167114668146
1913,8.0,0.0,7.0,1.0,16.0,100.71442765533465
1914,8.0,0.0,7.0,1.0,16.0,79.09166599287727
1915,8.0,0.0,7.0,1.0,16.0,44.38235558837429
1916,8.0,0.0,7.0,1.0,16.0,69.9156813379272
1917,8.0,0.0,7.0,1.0,16.0,66.7455554768504
1918,8.0,0.0,7.0,1.0,16.0,61.45855625526422
1919,8.0,0.0,7.0,1.0,16.0,50.0428207870707
1920,8.0,0.0,7.0,1.0,16.0,50.771005831764505
1921,8.0,0.0,7.0,1.0,16.0,50.33121596102844
1922,8.0,0.0,7.0,1.0,16.0,45.82099433409547
1923,8.0,0.0,7.0,1.0,16.0,37.62912531837861
1924,8.0,0.0,7.0,1.0,16.0,33.9391287160227
1925,8.0,0.0,7.0,1.0,16.0,29.92105452884747
1926,8.0,0.0,7.0,1.0,16.0,27.03188328454908
1927,8.0,0.0,7.0,1.0,16.0,31.596388906711404
1928,8.0,0.0,7.0,1.0,16.0,39.0535864580924
1929,8.0,0.0,7.0,1.0,16.0,55.48768895839411
1930,8.0,0.0,7.0,1.0,16.0,86.1321013314896
1931,8.0,0.0,7.0,1.0,16.0,119.44121606016321
1932,8.0,0.0,7.0,1.0,16.0,163.43168177621607
1933,8.0,0.0,7.0,1.0,16.0,180.41599885252342
1934,8.0,0.0,7.0,1.0,16.0,186.22911254088518
1935,8.0,0.0,7.0,1.0,16.0,152.84925335958619
1936,8.0,0.0,7.0,1.0,16.0,95.2081686577693
1937,8.0,0.0,7.0,1.0,16.0,63.88835646975868
1938,8.0,0.0,7.0,1.0,16.0,7.017707087541524
1939,8.0,0.0,7.0,1.0,16.0,24.407588850173312
1940,8.0,0.0,7.0,1.0,16.0,32.48293908051468
1941,8.0,0.0,7.0,1.0,16.0,38.483696116694354
1942,8.0,0.0,7.0,1.0,16.0,35.15719631511008
1943,8.0,0.0,7.0,1.0,16.0,29.295858946557125
1944,8.0,0.0,7.0,1.0,16.0,24.1451802011819
1945,8.0,0.0,7.0,1.0,16.0,19.296831733356242
1946,8.0,0.0,7.0,1.0,16.0,15.541855955222182
1947,8.0,0.0,7.0,1.0,16.0,12.287415080931904
1948,8.0,0.0,7.0,1.0,16.0,8.595909040758716
1949,8.0,0.0,7.0,1.0,16.0,7.235935015074343
1950,8.0,0.0,7.0,1.0,16.0,6.036730633025009
1951,8.0,0.0,7.0,1.0,16.0,4.876566543661863
1952,8.0,0.0,7.0,1.0,16.0,24.39154726042529
1953,8.0,0.0,7.0,1.0,16.0,58.67840276917632
1954,8.0,0.0,7.0,1.0,16.0,94.93329729293686
1955,8.0,0.0,7.0,1.0,16.0,118.9092062758848
1956,8.0,0.0,7.0,1.0,16.0,131.44424302913072
1957,8.0,0.0,7.0,1.0,16.0,134.4574705997406
1958,8.0,0.0,7.0,1.0,16.0,100.56526250299098
1959,8.0,0.0,7.0,1.0,16.0,111.41389062354295
1960,8.0,0.0,7.0,1.0,16.0,82.75242851848262
1961,8.0,0.0,7.0,1.0,16.0,37.65900219644416
1962,8.0,0.0,7.0,1.0,16.0,4.276790757177459
1963,8.0,0.0,7.0,1.0,16.0,0.0
1964,8.0,0.0,7.0,1.0,16.0,8.10440326110728
1965,8.0,0.0,7.0,1.0,16.0,12.174611786308454
1966,8.0,0.0,7.0,1.0,16.0,0.0
1967,8.0,0.0,7.0,1.0,16.0,6.829198063876149
1968,8.0,0.0,7.0,1.0,16.0,0.7718696025771905
1969,8.0,0.0,7.0,1.0,16.0,0.0
1970,8.0,0.0,7.0,1.0,16.0,0.0
1971,8.0,0.0,7.0,1.0,16.0,0.0
1972,8.0,0.0,7.0,1.0,16.0,0.0
1973,8.0,0.0,7.0,1.0,16.0,0.0
1974,8.0,0.0,7.0,1.0,16.0,0.0
1975,8.0,0.0,7.0,1.0,16.0,0.0
1976,8.0,0.0,7.0,1.0,16.0,0.0
1977,8.0,0.0,7.0,1.0,16.0,41.276751686331245
1978,8.0,0.0,7.0,1.0,16.0,57.26584634286001
1979,8.0,0.0,7.0,1.0,16.0,78.29975636783595
1980,8.0,0.0,7.0,1.0,16.0,85.33338649102882
1981,8.0,0.0,7.0,1.0,16.0,66.8025379266312
1982,8.0,0.0,7.0,1.0,16.0,99.90734158662826
1983,8.0,0.0,7.0,1.0,16.0,75.80654652254339
1984,8.0,0.0,7.0,1.0,16.0,27.66438707736338
1985,8.0,0.0,7.0,1.0,16.0,22.667739003484378
1986,8.0,0.0,7.0,0.0,15.0,0.0
1987,8.0,0.0,7.0,0.0,15.0,0.0
1988,8.0,0.0,7.0,0.0,15.0,0.0
1989,8.0,0.0,7.0,0.0,15.0,0.0
1990,8.0,0.0,7.0,0.0,15.0,0.0
1991,8.0,0.0,5.40301405451449,0.0,13.40301405451449,0.0
1992,8.0,0.0,0.0,0.0,8.0,0.0
1993,8.0,0.0,0.0,0.0,8.0,0.0
1994,8.0,0.0,0.0,0.0,8.0,0.0
1995,8.0,0.0,0.0,0.0,8.0,0.0
1996,8.0,0.0,0.0,0.0,8.0,0.0
1997,8.0,0.0,0.0,0.0,8.0,0.0
1998,8.0,0.0,0.0,0.0,8.0,0.0
1999,8.0,0.0,0.0,0.0,8.0,0.0
2000,8.0,0.0,0.1967935608549869,0.0,8.196793560854987,0.0
2001,8.0,0.0,8.0,0.0,16.0,8.736493591439686
2002,8.0,0.0,8.0,0.0,16.0,23.23285935791786
2003,8.0,0.0,8.0,0.0,16.0,2.772852858798906
2004,8.0,0.0,8.0,0.0,16.0,44.12309168064203
2005,8.0,0.0,8.0,0.0,16.0,60.89510534048521
2006,8.0,0.0,8.0,0.0,16.0,61.37668366006485
2007,8.0,0.0,8.0,0.0,16.0,89.05168612322015
2008,8.0,0.0,8.0,0.0,16.0,75.39280441944135
2009,8.0,0.0,8.0,0.0,16.0,13.968660467098431
2010,8.0,0.0,8.0,0.0,16.0,1.170676218983175
2011,8.0,0.0,8.0,0.0,16.0,0.0
2012,8.0,0.0,8.0,0.0,16.0,0.0
2013,8.0,0.0,8.0,0.0,16.0,2.721687169787259
2014,8.0,0.0,8.0,0.0,16.0,8.697199090730969
2015,8.0,0.0,8.0,0.0,16.0,0.0
2016,8.0,0.0,8.0,0.0,16.0,12.477245816910397
2017,8.0,0.0,8.0,0.0,16.0,7.697708040654966
2018,8.0,0.0,8.0,0.0,16.0,0.0
2019,8.0,0.0,8.0,0.0,16.0,0.0
2020,8.0,0.0,8.0,0.0,16.0,0.0
2021,8.0,0.0,8.0,0.0,16.0,0.0
2022,8.0,0.0,8.0,0.0,16.0,0.0
2023,8.0,0.0,8.0,0.0,16.0,9.91670347361471
2024,8.0,0.0,8.0,0.0,16.0,34.171611707108575
2025,8.0,0.0,8.0,0.0,16.0,70.0766186319301
2026,8.0,0.0,8.0,0.0,16.0,104.59218953884789
2027,8.0,0.0,8.0,0.0,16.0,128.06002527756297
2028,8.0,0.0,8.0,0.0,16.0,116.64405932811135
2029,8.0,0.0,8.0,0.0,16.0,146.22754651187967
2030,8.0,0.0,8.0,0.0,16.0,136.6801028761709
2031,8.0,0.0,8.0,0.0,16.0,120.53331528236404
2032,8.0,0.0,8.0,0.0,16.0,64.33455410811311
2033,8.0,0.0,8.0,0.0,16.0,48.89322332290187
2034,8.0,0.0,8.0,0.0,16.0,0.0
2035,8.0,0.0,8.0,0.0,16.0,3.56174096481838
2036,8.0,0.0,8.0,0.0,16.0,6.75222219392899
2037,8.0,0.0,8.0,0.0,16.0,4.5638181023999564
2038,8.0,0.0,8.0,0.0,16.0,0.0
2039,8.0,0.0,8.0,0.0,16.0,0.0
2040,8.0,0.0,8.0,0.0,16.0,0.0
2041,8.0,0.0,8.0,0.0,16.0,0.0
2042,8.0,0.0,8.0,0.0,16.0,0.0
2043,8.0,0.0,8.0,0.0,16.0,0.0
2044,8.0,0.0,8.0,0.0,16.0,0.0
2045,8.0,0.0,8.0,0.0,16.0,0.0
2046,8.0,0.0,8.0,0.0,16.0,0.0
2047,8.0,0.0,8.0,0.0,16.0,0.0
2048,8.0,0.0,8.0,0.0,16.0,12.19524850227203
2049,8.0,0.0,8.0,0.0,16.0,41.10613536020179
2050,8.0,0.0,8.0,0.0,16.0,67.58858378768642
2051,8.0,0.0,8.0,0.0,16.0,89.00092408469482
2052,8.0,0.0,8.0,0.0,16.0,117.52105713383548
2053,8.0,0.0,8.0,0.0,16.0,129.31630241641483
2054,8.0,0.0,8.0,0.0,16.0,123.27672165365269
2055,8.0,0.0,8.0,0.0,16.0,97.17428830429688
2056,8.0,0.0,8.0,0.0,16.0,76.8254126808273
2057,8.0,0.0,8.0,0.0,16.0,41.9628398710179
2058,8.0,0.0,8.0,0.0,16.0,12.365891108088118
2059,8.0,0.0,8.0,0.0,16.0,17.808739608168125
2060,8.0,0.0,8.0,0.0,16.0,31.766955693203194
2061,8.0,0.0,8.0,0.0,16.0,41.58496764787969
2062,8.0,0.0,8.0,0.0,16.0,43.12669826082916
2063,8.0,0.0,8.0,0.0,16.0,50.25258355692474
2064,8.0,0.0,8.0,0.0,16.0,44.846712825996455
2065,8.0,0.0,7.400192384630529,0.5998076153694711,16.0,37.08515224256885
2066,8.0,0.0,7.0,1.0,16.0,31.457511920874573
2067,8.0,0.0,7.0,1.0,16.0,9.79208392132383
2068,8.0,0.0,7.0,1.0,16.0,36.255041887373594
2069,8.0,0.0,7.0,1.0,16.0,29.903285212825956
2070,8.0,0.0,7.0,1.0,16.0,33.33221802731038
2071,8.0,0.0,7.0,1.0,16.0,37.76551973832218
2072,8.0,0.0,7.0,1.0,16.0,54.38925998645394
2073,8.0,0.0,7.0,1.0,16.0,71.51035320658656
2074,8.0,0.0,7.0,1.0,16.0,95.27680958452001
2075,8.0,0.0,7.0,1.0,16.0,111.70152544693588
2076,8.0,0.0,7.0,1.0,16.0,132.5628215575897
2077,8.0,0.0,7.0,1.0,16.0,140.5439902129389
2078,8.0,0.0,7.0,1.0,16.0,136.05889315924628
2079,8.0,0.0,7.0,1.0,16.0,118.43279311471787
2080,8.0,0.0,7.0,1.0,16.0,85.10933126471193
2081,8.0,0.0,7.0,1.0,16.0,42.65852336882653
2082,8.0,0.0,7.0,1.0,16.0,5.567722245521942
2083,8.0,0.0,7.0,1.0,16.0,0.0
2084,8.0,0.0,7.0,1.0,16.0,0.0
2085,8.0,0.0,7.0,1.0,16.0,7.246453661428106
2086,8.0,0.0,7.0,1.0,16.0,11.188624377317524
2087,8.0,0.0,7.0,1.0,16.0,30.73556319800712
2088,8.0,0.0,7.0,1.0,16.0,33.12729716983857
2089,8.0,0.0,7.0,1.0,16.0,33.62972167565242
2090,8.0,0.0,7.0,1.0,16.0,38.94148573206436
2091,8.0,0.0,7.0,1.0,16.0,44.21207237885062
2092,8.0,0.0,7.0,1.0,16.0,47.09858688771012
2093,8.0,0.0,7.0,1.0,16.0,57.13497216046385
2094,8.0,0.0,7.0,1.0,16.0,59.71301167175947
2095,8.0,0.0,7.0,1.0,16.0,63.26729068526263
2096,8.0,0.0,7.0,1.0,16.0,94.21576253335601
2097,8.0,0.0,7.0,1.0,16.0,103.62016546136181
2098,8.0,0.0,7.0,1.0,16.0,181.68347150283196
2099,8.0,0.0,7.0,1.0,16.0,203.72555487674887
2100,8.0,0.0,7.0,1.0,16.0,228.73868775221482
2101,8.0,0.0,7.0,1.0,16.0,239.51369779065007
2102,8.0,0.0,7.0,1.0,16.0,232.62130639291283
2103,8.0,0.0,7.0,1.0,16.0,211.49314294657623
2104,8.0,0.0,7.0,1.0,16.0,179.95277335608236
2105,8.0,0.0,7.0,1.0,16.0,127.46628420986315
2106,8.0,0.0,7.0,1.0,16.0,86.48362817660268
2107,8.0,0.0,7.0,1.0,16.0,81.5873475552298
2108,8.0,0.0,7.0,1.0,16.0,81.57881926226938
2109,8.0,0.0,7.0,1.0,16.0,81.57056272092524
2110,8.0,0.0,7.0,1.0,16.0,81.52521089083828
2111,8.0,0.0,7.0,1.0,16.0,80.6912851729439
2112,8.0,0.0,7.0,1.0,16.0,77.96935828470714
2113,8.0,0.0,7.0,1.0,16.0,74.8978437149228
2114,8.0,0.0,7.0,1.0,16.0,73.13409003568384
2115,8.0,0.0,7.0,1.0,16.0,73.18031463076403
2116,8.0,0.0,7.0,1.0,16.0,72.287390726609
2117,8.0,0.0,7.0,1.0,16.0,71.02429231870465
2118,8.0,0.0,7.0,1.0,16.0,71.37968270350501
2119,8.0,0.0,7.0,1.0,16.0,74.47771250426666
2120,8.0,0.0,7.0,1.0,16.0,94.69432810760716
2121,8.0,0.0,7.0,1.0,16.0,128.74308871271862
2122,8.0,0.0,7.0,1.0,16.0,140.0756543124449
2123,8.0,0.0,7.0,1.0,16.0,140.0604839207284
2124,8.0,0.0,7.0,1.0,16.0,167.40991821303592
2125,8.0,0.0,7.0,1.0,16.0,164.70840143211754
2126,8.0,0.0,7.0,1.0,16.0,174.5005843046724
2127,8.0,0.0,7.0,1.0,16.0,155.63976782378379
2128,8.0,0.0,7.0,1.0,16.0,120.40839996001799
2129,8.0,0.0,7.0,1.0,16.0,82.26053022042342
2130,8.0,0.0,7.0,1.0,16.0,60.48199797376464
2131,8.0,0.0,7.0,1.0,16.0,25.639748203781018
2132,8.0,0.0,7.0,1.0,16.0,48.685443481818474
2133,8.0,0.0,7.0,1.0,16.0,45.29610866517026
2134,8.0,0.0,7.0,1.0,16.0,45.7655912048379
2135,8.0,0.0,7.0,1.0,16.0,49.57981674547194
2136,8.0,0.0,7.0,1.0,16.0,45.580738521855444
2137,8.0,0.0,7.0,1.0,16.0,48.23472506630326
2138,8.0,0.0,7.0,1.0,16.0,47.78893319524284
2139,8.0,0.0,7.0,1.0,16.0,48.847066453079115
2140,8.0,0.0,7.0,1.0,16.0,47.71973138151967
2141,8.0,0.0,7.0,1.0,16.0,42.15980764371342
2142,8.0,0.0,7.0,1.0,16.0,35.42062643293714
2143,8.0,0.0,7.0,1.0,16.0,39.27438026895593
2144,8.0,0.0,7.0,1.0,16.0,71.16604939004367
2145,8.0,0.0,7.0,1.0,16.0,69.77626671125333
2146,8.0,0.0,7.0,1.0,16.0,80.66153030966271
2147,8.0,0.0,7.0,1.0,16.0,97.47324991383917
2148,8.0,0.0,7.0,1.0,16.0,144.30784095182094
2149,8.0,0.0,7.0,1.0,16.0,204.79370764149888
2150,8.0,0.0,7.0,1.0,16.0,207.61874468189293
2151,8.0,0.0,7.0,1.0,16.0,182.27165059337614
2152,8.0,0.0,7.0,1.0,16.0,157.79118039626766
2153,8.0,0.0,7.0,1.0,16.0,104.84751794689035
2154,8.0,0.0,7.0,1.0,16.0,72.20451539173547
2155,8.0,0.0,7.0,1.0,16.0,74.36803340104083
2156,8.0,0.0,7.0,1.0,16.0,79.46636957585679
2157,8.0,0.0,7.0,1.0,16.0,80.90256305666483
2158,8.0,0.0,7.0,1.0,16.0,81.1487041067083
2159,8.0,0.0,7.0,1.0,16.0,81.29224602923031
2160,8.0,0.0,7.0,1.0,16.0,81.45831992081119
2161,8.0,0.0,7.0,1.0,16.0,81.42543541291417
2162,8.0,0.0,7.0,1.0,16.0,81.3033413389658
2163,8.0,0.0,7.0,1.0,16.0,81.28076194101942
2164,8.0,0.0,7.0,1.0,16.0,79.55312336920466
2165,8.0,0.0,7.0,1.0,16.0,64.20186995910822
2166,8.0,0.0,7.0,1.0,16.0,35.317366627933666
2167,8.0,0.0,7.0,1.0,16.0,16.586349871181305
2168,8.0,0.0,7.0,1.0,16.0,74.49227711353427
2169,8.0,0.0,7.0,1.0,16.0,107.46289809784315
2170,8.0,0.0,7.0,1.0,16.0,172.15495979929992
2171,8.0,0.0,7.0,1.0,16.0,202.77527512304655
2172,8.0,0.0,7.0,1.0,16.0,230.74831415723352
2173,8.0,0.0,7.0,1.0,16.0,224.75745807960033
2174,8.0,0.0,7.0,1.0,16.0,196.88888020809745
2175,8.0,0.0,7.0,1.0,16.0,180.12763825217766
2176,8.0,0.0,7.0,1.0,16.0,158.93259813808447
2177,8.0,0.0,7.0,1.0,16.0,123.22416902425817
2178,8.0,0.0,7.0,1.0,16.0,70.76662164906381
2179,8.0,0.0,7.0,1.0,16.0,37.993358334422716
2180,8.0,0.0,7.0,1.0,16.0,29.407313453126953
2181,8.0,0.0,7.0,1.0,16.0,20.018845004426986
2182,8.0,0.0,7.0,1.0,16.0,10.899321213219508
2183,8.0,0.0,7.0,1.0,16.0,2.572591179045048
2184,8.0,0.0,7.0,1.0,16.0,1.1550974765543032
2185,8.0,0.0,7.0,1.0,16.0,0.0
2186,8.0,0.0,7.0,1.0,16.0,0.0
2187,8.0,0.0,7.0,1.0,16.0,0.0
2188,8.0,0.0,7.0,1.0,16.0,0.0
2189,8.0,0.0,7.0,1.0,16.0,0.0
2190,8.0,0.0,7.0,1.0,16.0,0.0
2191,8.0,0.0,7.0,1.0,16.0,18.91626118293206
2192,8.0,0.0,7.0,1.0,16.0,64.0074529985373
2193,8.0,0.0,7.0,1.0,16.0,106.48814835219795
2194,8.0,0.0,7.0,1.0,16.0,138.8605535058372
2195,8.0,0.0,7.0,1.0,16.0,147.8384461652044
2196,8.0,0.0,7.0,1.0,16.0,168.9600268468512
2197,8.0,0.0,7.0,1.0,16.0,182.8556928844569
2198,8.0,0.0,7.0,1.0,16.0,157.42665371072874
2199,8.0,0.0,7.0,1.0,16.0,125.92834709150029
2200,8.0,0.0,7.0,1.0,16.0,115.36495669752182
2201,8.0,0.0,7.0,1.0,16.0,96.21383683689285
2202,8.0,0.0,7.0,1.0,16.0,85.99757393514079
2203,8.0,0.0,7.0,1.0,16.0,81.52786913875602
2204,8.0,0.0,7.0,1.0,16.0,54.61809129464937
2205,8.0,0.0,7.0,1.0,16.0,81.56702889514926
2206,8.0,0.0,7.0,1.0,16.0,81.55277182317298
2207,8.0,0.0,7.0,1.0,16.0,81.56623860379307
2208,8.0,0.0,7.0,1.0,16.0,80.69605466273401
2209,8.0,0.0,7.0,1.0,16.0,71.11650541428273
2210,8.0,0.0,7.0,1.0,16.0,47.177652548026735
2211,8.0,0.0,7.0,1.0,16.0,34.56547772725079
2212,8.0,0.0,7.0,1.0,16.0,30.806254543978348
2213,8.0,0.0,7.0,1.0,16.0,32.65405449051274
2214,8.0,0.0,7.0,1.0,16.0,33.6063790872001
2215,8.0,0.0,7.0,1.0,16.0,37.09556636534715
2216,8.0,0.0,7.0,1.0,16.0,66.16514702529264
2217,8.0,0.0,7.0,1.0,16.0,121.24117806281475
2218,8.0,0.0,7.0,1.0,16.0,157.5675819726789
2219,8.0,0.0,7.0,1.0,16.0,189.51561054731096
2220,8.0,0.0,7.0,1.0,16.0,223.98400129785756
2221,8.0,0.0,7.0,1.0,16.0,204.7813746306197
2222,8.0,0.0,7.0,1.0,16.0,191.7102904311415
2223,8.0,0.0,7.0,1.0,16.0,164.7858310067729
2224,8.0,0.0,7.0,1.0,16.0,124.24574820821522
2225,8.0,0.0,7.0,1.0,16.0,57.57049112858174
2226,8.0,0.0,7.0,1.0,16.0,31.419761056893925
2227,8.0,0.0,7.0,1.0,16.0,9.65815943780973
2228,8.0,0.0,7.0,1.0,16.0,0.0
2229,8.0,0.0,7.0,1.0,16.0,3.8476335224155775
2230,8.0,0.0,7.0,1.0,16.0,0.393195303646241
2231,8.0,0.0,7.0,1.0,16.0,0.24232608048177795
2232,8.0,0.0,7.0,1.0,16.0,0.0
2233,8.0,0.0,7.0,1.0,16.0,0.0
2234,8.0,0.0,7.0,1.0,16.0,0.0
2235,8.0,0.0,7.0,1.0,16.0,0.0
2236,8.0,0.0,7.0,1.0,16.0,0.0
2237,8.0,0.0,7.0,1.0,16.0,0.0
2238,8.0,0.0,7.0,1.0,16.0,0.0
2239,8.0,0.0,7.0,1.0,16.0,0.0
2240,8.0,0.0,7.0,1.0,16.0,0.0
2241,8.0,0.0,7.0,1.0,16.0,25.429265148162088
2242,8.0,0.0,7.0,1.0,16.0,49.61305484984151
2243,8.0,0.0,7.0,1.0,16.0,77.35566339188378
2244,8.0,0.0,7.0,1.0,16.0,99.16030345000155
2245,8.0,0.0,7.0,1.0,16.0,88.20038571599892
2246,8.0,0.0,7.0,1.0,16.0,67.77120136760894
2247,8.0,0.0,7.0,1.0,16.0,22.881756975471554
2248,8.0,0.0,7.0,1.0,16.0,40.15396599607941
2249,8.0,0.0,7.0,1.0,16.0,18.6536469823442
2250,8.0,0.0,7.0,1.0,16.0,0.0
2251,8.0,0.0,7.0,1.0,16.0,0.0
2252,8.0,0.0,7.0,1.0,16.0,0.0
2253,8.0,0.0,7.0,1.0,16.0,0.0
2254,8.0,0.0,7.0,1.0,16.0,0.0
2255,8.0,0.0,7.0,1.0,16.0,0.0
2256,8.0,0.0,7.0,1.0,16.0,7.478775416119909
2257,8.0,0.0,7.0,1.0,16.0,0.0
2258,8.0,0.0,7.0,1.0,16.0,19.626170234315346
2259,8.0,0.0,7.0,1.0,16.0,30.312483272414127
2260,8.0,0.0,7.0,1.0,16.0,33.481778419645444
2261,8.0,0.0,7.0,1.0,16.0,42.03152934075335
2262,8.0,0.0,7.0,1.0,16.0,49.95594097611825
2263,8.0,0.0,7.0,1.0,16.0,28.64671379222184
2264,8.0,0.0,7.0,1.0,16.0,55.640536861359614
2265,8.0,0.0,7.0,1.0,16.0,73.71970692669763
2266,8.0,0.0,7.0,1.0,16.0,112.75298593123497
2267,8.0,0.0,7.0,1.0,16.0,126.88342865130375
2268,8.0,0.0,7.0,1.0,16.0,99.78954539226888
2269,8.0,0.0,7.0,1.0,16.0,136.10525835594171
2270,8.0,0.0,7.0,1.0,16.0,138.66127331509043
2271,8.0,0.0,7.0,1.0,16.0,137.8767708978283
2272,8.0,0.0,7.0,1.0,16.0,64.3425479357112
2273,8.0,0.0,7.0,1.0,16.0,27.011810910901623
2274,8.0,0.0,7.0,1.0,16.0,3.069156379420587
2275,8.0,0.0,7.0,0.0,15.0,0.0
2276,8.0,0.0,7.0,0.0,15.0,0.0
2277,8.0,0.0,7.0,0.0,15.0,0.0
2278,8.0,0.0,7.0,0.0,15.0,0.0
2279,8.0,0.0,7.0,0.0,15.0,0.0
2280,8.0,0.0,7.0,0.0,15.0,0.0
2281,8.0,0.0,7.0,0.0,15.0,0.0
2282,8.0,0.0,7.0,0.0,15.0,0.0
2283,8.0,0.0,7.0,0.0,15.0,0.0
2284,8.0,0.0,2.181436434798007,0.0,10.181436434798007,0.0
2285,8.0,0.0,0.0,0.0,8.0,0.0
2286,8.0,0.0,0.0,0.0,8.0,0.0
2287,8.0,0.0,2.8951698645625594,0.0,10.89516986456256,0.0
2288,8.0,0.0,8.0,0.0,16.0,30.089029410515828
2289,8.0,0.0,8.0,0.0,16.0,47.534127296569345
2290,8.0,0.0,8.0,0.0,16.0,108.28123031917062
2291,8.0,0.0,8.0,0.0,16.0,140.84281710339906
2292,8.0,0.0,8.0,0.0,16.0,155.07376475725562
2293,8.0,0.0,8.0,0.0,16.0,158.050398167486
2294,8.0,0.0,8.0,0.0,16.0,150.74654302638217
2295,8.0,0.0,8.0,0.0,16.0,131.24995115708418
2296,8.0,0.0,8.0,0.0,16.0,67.08828725467808
2297,8.0,0.0,8.0,0.0,16.0,48.80426193278047
2298,8.0,0.0,8.0,0.0,16.0,6.187449785902491
2299,8.0,0.0,8.0,0.0,16.0,0.0
2300,8.0,0.0,8.0,0.0,16.0,2.7232451651983283
2301,8.0,0.0,8.0,0.0,16.0,0.0
2302,8.0,0.0,8.0,0.0,16.0,7.890228750443182
2303,8.0,0.0,8.0,0.0,16.0,7.741738583108074
2304,8.0,0.0,8.0,0.0,16.0,5.985676996180196
2305,8.0,0.0,8.0,0.0,16.0,4.719044344963624
2306,8.0,0.0,8.0,0.0,16.0,5.171499141540327
2307,8.0,0.0,8.0,0.0,16.0,7.723334854405209
2308,8.0,0.0,8.0,0.0,16.0,10.844118591432292
2309,8.0,0.0,8.0,0.0,16.0,13.195555270413621
2310,8.0,0.0,7.92339370063943,0.07660629936057006,16.0,0.0
2311,8.0,0.0,7.0,1.0,16.0,28.41307451888899
2312,8.0,0.0,7.0,1.0,16.0,50.208231491438745
2313,8.0,0.0,7.0,1.0,16.0,70.59155641513402
2314,8.0,0.0,7.0,1.0,16.0,83.13895324847985
2315,8.0,0.0,7.0,1.0,16.0,76.75943736829171
2316,8.0,0.0,7.0,1.0,16.0,97.85412113715282
2317,8.0,0.0,7.0,1.0,16.0,93.3656255263987
2318,8.0,0.0,7.0,1.0,16.0,100.79824962939213
2319,8.0,0.0,7.0,1.0,16.0,88.5698683676203
2320,8.0,0.0,7.0,1.0,16.0,38.89878503043497
2321,8.0,0.0,7.0,1.0,16.0,56.76849206907891
2322,8.0,0.0,7.0,1.0,16.0,29.76855518808943
2323,8.0,0.0,7.0,1.0,16.0,0.0
2324,8.0,0.0,7.0,1.0,16.0,0.0
2325,8.0,0.0,7.0,1.0,16.0,0.0
2326,8.0,0.0,7.0,1.0,16.0,0.0
2327,8.0,0.0,7.0,1.0,16.0,0.0
2328,8.0,0.0,7.0,1.0,16.0,0.0
2329,8.0,0.0,7.0,1.0,16.0,0.0
2330,8.0,0.0,7.0,1.0,16.0,0.0
2331,8.0,0.0,7.0,1.0,16.0,4.405344214999094
2332,8.0,0.0,7.0,1.0,16.0,18.415549099388137
2333,8.0,0.0,7.0,1.0,16.0,43.53494924370665
2334,8.0,0.0,7.0,1.0,16.0,61.1408873409574
2335,8.0,0.0,7.0,1.0,16.0,59.62432689364976
2336,8.0,0.0,7.0,1.0,16.0,77.58380756906487
2337,8.0,0.0,7.0,1.0,16.0,110.02780221887824
2338,8.0,0.0,7.0,1.0,16.0,134.61085751528648
2339,8.0,0.0,7.0,1.0,16.0,161.54611700151182
2340,8.0,0.0,7.0,1.0,16.0,190.0346533099067
2341,8.0,0.0,7.0,1.0,16.0,194.55499719230252
2342,8.0,0.0,7.0,1.0,16.0,186.69349083979458
2343,8.0,0.0,7.0,1.0,16.0,201.02270930785937
2344,8.0,0.0,7.0,1.0,16.0,157.96552615311379
2345,8.0,0.0,7.0,1.0,16.0,76.04435994378207
2346,8.0,0.0,7.0,1.0,16.0,46.602313490157094
2347,8.0,0.0,7.0,1.0,16.0,25.89932020534765
2348,8.0,0.0,7.0,1.0,16.0,15.329509526994734
2349,8.0,0.0,7.0,1.0,16.0,9.753536586054715
2350,8.0,0.0,7.0,1.0,16.0,5.1924965664771925
2351,8.0,0.0,7.0,1.0,16.0,0.0
2352,8.0,0.0,7.0,1.0,16.0,0.0
2353,8.0,0.0,7.0,1.0,16.0,0.0
2354,8.0,0.0,7.0,1.0,16.0,0.0
2355,8.0,0.0,7.0,1.0,16.0,0.0
2356,8.0,0.0,7.0,1.0,16.0,0.0
2357,8.0,0.0,7.0,1.0,16.0,8.286220086871186
